Day,Time,Event,len(Queue)
1,14:08,Student 58 departs Art Fair,NA
1,14:08,Student 264 arrives Art Fair,NA
1,14:08,Student 124 departs at booth 1,0
1,14:08,Student 92 departs at booth 11,0
1,14:08,Student 110 departs at booth 18,5
1,14:08,Student 195 departs at booth 20,0
1,14:08,Student 110 arrives at booth 17,20
1,14:09,Student 129 arrives at booth 17,21
1,14:09,Student 182 arrives at booth 12,2
1,14:09,Student 205 arrives at booth 10,1
1,14:09,Student 68 departs at booth 6,0
1,14:09,Student 248 departs at booth 15,0
1,14:10,Student 114 arrives at booth 5,1
1,14:10,Student 178 arrives at booth 8,4
1,14:10,Student 252 arrives Art Fair,NA
1,14:10,Student 261 arrives at booth 13,1
1,14:10,Student 61 departs at booth 4,0
1,14:11,Student 6 departs Art Fair,NA
1,14:11,Student 15 arrives Art Fair,NA
1,14:11,Student 44 arrives Art Fair,NA
1,14:11,Student 61 arrives at booth 1,1
1,14:11,Student 105 arrives at booth 12,3
1,14:11,Student 267 arrives at booth 20,1
1,14:11,Student 205 departs at booth 10,0
1,14:11,Student 142 departs at booth 12,3
1,14:11,Student 261 departs at booth 13,0
1,14:12,Student 68 departs Art Fair,NA
1,14:12,Student 86 arrives Art Fair,NA
1,14:12,Student 140 arrives at booth 1,1
1,14:12,Student 174 arrives Art Fair,NA
1,14:12,Student 38 departs at booth 8,4
1,14:12,Student 278 departs at booth 17,21
1,14:12,Student 175 departs at booth 18,4
1,14:12,Student 267 departs at booth 20,0
1,14:13,Student 92 departs Art Fair,NA
1,14:13,Student 117 arrives Art Fair,NA
1,14:13,Student 122 arrives Art Fair,NA
1,14:13,Student 124 arrives at booth 12,3
1,14:13,Student 175 arrives at booth 20,1
1,14:13,Student 205 arrives at booth 13,1
1,14:13,Student 218 arrives Art Fair,NA
1,14:13,Student 252 arrives at booth 6,1
1,14:13,Student 267 departs Art Fair,NA
1,14:13,Student 284 arrives at booth 19,8
1,14:13,Student 114 departs at booth 5,0
1,14:14,Student 1 arrives at booth 19,9
1,14:14,Student 2 arrives at booth 1,2
1,14:14,Student 15 arrives at booth 6,1
1,14:14,Student 142 arrives at booth 17,21
1,14:14,Student 195 arrives at booth 8,4
1,14:14,Student 264 arrives at booth 11,1
1,14:14,Student 269 arrives at booth 18,4
1,14:14,Student 61 departs at booth 1,2
1,14:14,Student 205 departs at booth 13,0
1,14:14,Student 175 departs at booth 20,0
1,14:15,Student 38 arrives at booth 13,1
1,14:15,Student 61 departs Art Fair,NA
1,14:15,Student 117 arrives at booth 3,1
1,14:15,Student 122 arrives at booth 4,1
1,14:15,Student 148 arrives Art Fair,NA
1,14:15,Student 90 departs at booth 12,3
1,14:15,Student 281 departs at booth 16,0
1,14:16,Student 94 arrives at booth 19,10
1,14:16,Student 148 arrives at booth 2,1
1,14:16,Student 218 arrives at booth 6,2
1,14:16,Student 248 arrives at booth 2,2
1,14:16,Student 275 arrives Art Fair,NA
1,14:16,Student 252 departs at booth 6,2
1,14:16,Student 38 departs at booth 13,0
1,14:16,Student 69 departs at booth 18,4
1,14:16,Student 75 departs at booth 19,10
1,14:17,Student 44 arrives at booth 11,1
1,14:17,Student 75 departs Art Fair,NA
1,14:17,Student 114 arrives at booth 14,1
1,14:17,Student 261 arrives at booth 1,2
1,14:17,Student 140 departs at booth 1,2
1,14:17,Student 148 departs at booth 2,1
1,14:17,Student 45 departs at booth 8,4
1,14:18,Student 45 arrives at booth 9,1
1,14:18,Student 86 arrives at booth 11,2
1,14:18,Student 140 departs Art Fair,NA
1,14:18,Student 148 arrives at booth 4,1
1,14:18,Student 205 departs Art Fair,NA
1,14:18,Student 275 arrives at booth 4,2
1,14:18,Student 248 departs at booth 2,0
1,14:18,Student 122 departs at booth 4,2
1,14:19,Student 90 arrives at booth 4,2
1,14:19,Student 122 arrives at booth 5,1
1,14:19,Student 236 arrives Art Fair,NA
1,14:19,Student 283 arrives Art Fair,NA
1,14:19,Student 117 departs at booth 3,0
1,14:19,Student 15 departs at booth 6,1
1,14:19,Student 264 departs at booth 11,2
1,14:19,Student 182 departs at booth 12,2
1,14:20,Student 38 departs Art Fair,NA
1,14:20,Student 69 arrives at booth 10,1
1,14:20,Student 117 arrives at booth 5,1
1,14:20,Student 175 arrives at booth 8,4
1,14:20,Student 278 arrives at booth 1,2
1,14:20,Student 2 departs at booth 1,2
1,14:20,Student 45 departs at booth 9,0
1,14:20,Student 7 departs at booth 18,3
1,14:21,Student 145 arrives Art Fair,NA
1,14:21,Student 182 arrives at booth 16,1
1,14:21,Student 264 arrives at booth 16,2
1,14:21,Student 281 arrives at booth 3,1
1,14:21,Student 148 departs at booth 4,2
1,14:21,Student 114 departs at booth 14,0
1,14:22,Student 15 arrives at booth 12,2
1,14:22,Student 174 arrives at booth 19,10
1,14:22,Student 252 arrives at booth 17,22
1,14:22,Student 122 departs at booth 5,1
1,14:22,Student 218 departs at booth 6,0
1,14:22,Student 213 departs at booth 8,4
1,14:22,Student 69 departs at booth 10,0
1,14:22,Student 104 departs at booth 17,22
1,14:23,Student 7 arrives at booth 12,3
1,14:23,Student 248 arrives at booth 12,4
1,14:23,Student 261 departs at booth 1,1
1,14:23,Student 105 departs at booth 12,4
1,14:24,Student 69 arrives at booth 5,1
1,14:24,Student 145 arrives at booth 5,2
1,14:24,Student 218 arrives at booth 10,1
1,14:24,Student 275 departs at booth 4,1
1,14:24,Student 44 departs at booth 11,1
1,14:24,Student 158 departs at booth 18,2
1,14:25,Student 45 departs Art Fair,NA
1,14:25,Student 105 arrives at booth 16,2
1,14:25,Student 114 departs Art Fair,NA
1,14:25,Student 213 arrives at booth 2,1
1,14:25,Student 281 departs at booth 3,0
1,14:25,Student 117 departs at booth 5,2
1,14:26,Student 2 arrives at booth 13,1
1,14:26,Student 117 arrives at booth 7,1
1,14:26,Student 122 arrives at booth 13,2
1,14:26,Student 158 arrives at booth 13,3
1,14:26,Student 278 departs at booth 1,0
1,14:26,Student 213 departs at booth 2,0
1,14:26,Student 218 departs at booth 10,0
1,14:26,Student 239 departs at booth 19,10
1,14:26,Student 278 arrives at booth 2,1
1,14:27,Student 213 arrives at booth 4,1
1,14:27,Student 239 departs Art Fair,NA
1,14:27,Student 278 departs at booth 2,0
1,14:27,Student 90 departs at booth 4,1
1,14:27,Student 219 departs at booth 8,3
1,14:27,Student 124 departs at booth 12,3
1,14:27,Student 2 departs at booth 13,2
1,14:27,Student 2 arrives at booth 14,1
1,14:28,Student 44 arrives at booth 20,1
1,14:28,Student 124 arrives at booth 9,1
1,14:28,Student 283 arrives at booth 17,22
1,14:28,Student 69 departs at booth 5,1
1,14:28,Student 117 departs at booth 7,0
1,14:28,Student 122 departs at booth 13,1
1,14:28,Student 26 departs at booth 18,1
1,14:29,Student 104 arrives at booth 3,1
1,14:29,Student 148 arrives at booth 19,10
1,14:29,Student 218 arrives at booth 4,1
1,14:29,Student 236 arrives at booth 20,1
1,14:29,Student 86 departs at booth 11,0
1,14:29,Student 158 departs at booth 13,0
1,14:29,Student 182 departs at booth 16,2
1,14:29,Student 44 departs at booth 20,1
1,14:30,Student 44 arrives at booth 18,1
1,14:30,Student 86 arrives at booth 9,1
1,14:30,Student 219 arrives at booth 2,1
1,14:30,Student 261 arrives at booth 16,2
1,14:30,Student 275 arrives at booth 15,1
1,14:30,Student 213 departs at booth 4,1
1,14:30,Student 124 departs at booth 9,1
1,14:30,Student 236 departs at booth 20,0
1,14:31,Student 26 arrives at booth 12,3
1,14:31,Student 69 departs Art Fair,NA
1,14:31,Student 90 arrives at booth 11,1
1,14:31,Student 122 arrives at booth 20,1
1,14:31,Student 219 departs at booth 2,0
1,14:31,Student 145 departs at booth 5,0
1,14:31,Student 15 departs at booth 12,3
1,14:31,Student 2 departs at booth 14,0
1,14:32,Student 15 arrives at booth 10,1
1,14:32,Student 117 departs Art Fair,NA
1,14:32,Student 213 departs Art Fair,NA
1,14:32,Student 219 departs Art Fair,NA
1,14:32,Student 178 departs at booth 8,2
1,14:32,Student 86 departs at booth 9,0
1,14:32,Student 275 departs at booth 15,0
1,14:32,Student 274 departs at booth 17,22
1,14:32,Student 269 departs at booth 18,1
1,14:32,Student 122 departs at booth 20,0
1,14:33,Student 30 arrives Art Fair,NA
1,14:33,Student 86 arrives at booth 8,2
1,14:33,Student 122 departs Art Fair,NA
1,14:33,Student 145 arrives at booth 9,1
1,14:33,Student 158 departs Art Fair,NA
1,14:33,Student 278 arrives at booth 14,1
1,14:33,Student 281 arrives at booth 19,11
1,14:33,Student 104 departs at booth 3,0
1,14:33,Student 218 departs at booth 4,0
1,14:34,Student 2 arrives at booth 20,1
1,14:34,Student 124 arrives at booth 2,1
1,14:34,Student 178 arrives at booth 4,1
1,14:34,Student 274 departs Art Fair,NA
1,14:34,Student 275 arrives at booth 19,12
1,14:34,Student 15 departs at booth 10,0
1,14:35,Student 12 arrives Art Fair,NA
1,14:35,Student 104 arrives at booth 7,1
1,14:35,Student 218 departs Art Fair,NA
1,14:35,Student 124 departs at booth 2,0
1,14:35,Student 145 departs at booth 9,0
1,14:35,Student 7 departs at booth 12,2
1,14:35,Student 2 departs at booth 20,0
1,14:35,Student 145 arrives at booth 10,1
1,14:36,Student 2 departs Art Fair,NA
1,14:36,Student 172 arrives Art Fair,NA
1,14:36,Student 182 arrives at booth 2,1
1,14:36,Student 236 arrives at booth 8,3
1,14:36,Student 90 departs at booth 11,0
1,14:36,Student 44 departs at booth 18,0
1,14:36,Student 186 departs at booth 19,12
1,14:37,Student 15 arrives at booth 3,1
1,14:37,Student 17 arrives Art Fair,NA
1,14:37,Student 30 arrives at booth 8,4
1,14:37,Student 172 arrives at booth 2,1
1,14:37,Student 190 arrives Art Fair,NA
1,14:37,Student 182 departs at booth 2,1
1,14:37,Student 178 departs at booth 4,0
1,14:37,Student 104 departs at booth 7,0
1,14:37,Student 195 departs at booth 8,4
1,14:37,Student 145 departs at booth 10,0
1,14:37,Student 278 departs at booth 14,0
1,14:37,Student 264 departs at booth 16,2
1,14:37,Student 178 arrives at booth 3,1
1,14:38,Student 104 arrives at booth 6,1
1,14:38,Student 182 departs Art Fair,NA
1,14:38,Student 249 arrives Art Fair,NA
1,14:38,Student 264 arrives at booth 13,1
1,14:38,Student 269 arrives at booth 6,2
1,14:38,Student 172 departs at booth 2,0
1,14:39,Student 7 arrives at booth 3,2
1,14:39,Student 17 arrives at booth 4,1
1,14:39,Student 278 arrives at booth 9,1
1,14:39,Student 248 departs at booth 12,1
1,14:39,Student 264 departs at booth 13,0
1,14:40,Student 195 arrives at booth 1,1
1,14:40,Student 234 arrives Art Fair,NA
1,14:41,Student 44 arrives at booth 7,1
1,14:41,Student 56 arrives Art Fair,NA
1,14:41,Student 90 arrives at booth 2,1
1,14:41,Student 264 arrives at booth 18,1
1,14:41,Student 290 arrives Art Fair,NA
1,14:41,Student 15 departs at booth 3,2
1,14:41,Student 104 departs at booth 6,1
1,14:41,Student 278 departs at booth 9,0
1,14:42,Student 12 arrives at booth 14,1
1,14:42,Student 145 arrives at booth 20,1
1,14:42,Student 190 arrives at booth 9,1
1,14:42,Student 90 departs at booth 2,0
1,14:42,Student 17 departs at booth 4,0
1,14:42,Student 175 departs at booth 8,3
1,14:42,Student 51 departs at booth 17,21
1,14:43,Student 124 arrives at booth 18,1
1,14:43,Student 172 arrives at booth 11,1
1,14:43,Student 248 arrives at booth 19,12
1,14:43,Student 277 arrives Art Fair,NA
1,14:43,Student 195 departs at booth 1,0
1,14:43,Student 44 departs at booth 7,0
1,14:43,Student 26 departs at booth 12,0
1,14:43,Student 145 departs at booth 20,0
1,14:44,Student 15 arrives at booth 9,1
1,14:44,Student 44 arrives at booth 6,1
1,14:44,Student 90 arrives at booth 5,1
1,14:44,Student 104 departs Art Fair,NA
1,14:44,Student 145 departs Art Fair,NA
1,14:44,Student 186 arrives at booth 3,2
1,14:44,Student 195 departs Art Fair,NA
1,14:44,Student 292 arrives Art Fair,NA
1,14:44,Student 269 departs at booth 6,1
1,14:44,Student 190 departs at booth 9,1
1,14:45,Student 4 arrives Art Fair,NA
1,14:45,Student 17 arrives at booth 9,1
1,14:45,Student 26 arrives at booth 16,2
1,14:45,Student 178 departs at booth 3,2
1,14:45,Student 105 departs at booth 16,2
1,14:45,Student 264 departs at booth 18,1
1,14:46,Student 72 arrives Art Fair,NA
1,14:46,Student 175 departs Art Fair,NA
1,14:46,Student 178 arrives at booth 2,1
1,14:46,Student 190 arrives at booth 14,1
1,14:46,Student 249 arrives at booth 16,2
1,14:46,Student 278 departs Art Fair,NA
1,14:46,Student 15 departs at booth 9,1
1,14:46,Student 12 departs at booth 14,1
1,14:46,Student 22 departs at booth 19,12
1,14:47,Student 12 arrives at booth 16,3
1,14:47,Student 51 arrives at booth 7,1
1,14:47,Student 269 departs Art Fair,NA
1,14:47,Student 277 arrives at booth 8,3
1,14:47,Student 178 departs at booth 2,0
1,14:47,Student 90 departs at booth 5,0
1,14:47,Student 44 departs at booth 6,0
1,14:47,Student 86 departs at booth 8,3
1,14:48,Student 56 arrives at booth 13,1
1,14:48,Student 105 arrives at booth 10,1
1,14:48,Student 177 arrives Art Fair,NA
1,14:48,Student 178 departs Art Fair,NA
1,14:48,Student 17 departs at booth 9,0
1,14:48,Student 172 departs at booth 11,0
1,14:49,Student 234 arrives at booth 17,21
1,14:49,Student 290 arrives at booth 16,4
1,14:49,Student 7 departs at booth 3,1
1,14:49,Student 51 departs at booth 7,0
1,14:49,Student 56 departs at booth 13,0
1,14:49,Student 124 departs at booth 18,0
1,14:50,Student 3 arrives Art Fair,NA
1,14:50,Student 15 arrives at booth 17,22
1,14:50,Student 44 departs Art Fair,NA
1,14:50,Student 51 arrives at booth 10,1
1,14:50,Student 63 arrives Art Fair,NA
1,14:50,Student 86 arrives at booth 2,1
1,14:50,Student 90 departs Art Fair,NA
1,14:50,Student 264 arrives at booth 7,1
1,14:50,Student 105 departs at booth 10,1
1,14:50,Student 190 departs at booth 14,0
1,14:51,Student 72 arrives at booth 10,1
1,14:51,Student 124 departs Art Fair,NA
1,14:51,Student 172 arrives at booth 6,1
1,14:51,Student 177 arrives at booth 6,2
1,14:51,Student 86 departs at booth 2,0
1,14:52,Student 3 arrives at booth 4,1
1,14:52,Student 17 arrives at booth 17,23
1,14:52,Student 22 arrives at booth 7,1
1,14:52,Student 159 arrives Art Fair,NA
1,14:52,Student 292 arrives at booth 15,1
1,14:52,Student 264 departs at booth 7,1
1,14:52,Student 236 departs at booth 8,2
1,14:52,Student 51 departs at booth 10,1
1,14:52,Student 10 departs at booth 17,23
1,14:52,Student 236 arrives at booth 7,1
1,14:53,Student 56 arrives at booth 6,2
1,14:53,Student 264 arrives at booth 6,3
1,14:53,Student 186 departs at booth 3,0
1,14:53,Student 261 departs at booth 16,4
1,14:54,Student 4 arrives at booth 18,1
1,14:54,Student 10 departs Art Fair,NA
1,14:54,Student 172 departs at booth 6,3
1,14:54,Student 22 departs at booth 7,1
1,14:54,Student 72 departs at booth 10,0
1,14:54,Student 292 departs at booth 15,0
1,14:54,Student 292 arrives at booth 16,4
1,14:55,Student 7 arrives at booth 15,1
1,14:55,Student 72 arrives at booth 7,1
1,14:55,Student 105 departs Art Fair,NA
1,14:55,Student 186 departs Art Fair,NA
1,14:55,Student 190 arrives at booth 3,1
1,14:55,Student 3 departs at booth 4,0
1,14:56,Student 51 arrives at booth 18,1
1,14:56,Student 159 arrives at booth 8,2
1,14:56,Student 212 arrives Art Fair,NA
1,14:56,Student 261 departs Art Fair,NA
1,14:56,Student 236 departs at booth 7,1
1,14:56,Student 237 departs at booth 19,11
1,14:57,Student 80 arrives Art Fair,NA
1,14:57,Student 153 arrives Art Fair,NA
1,14:57,Student 172 departs Art Fair,NA
1,14:57,Student 177 departs at booth 6,2
1,14:57,Student 30 departs at booth 8,2
1,14:57,Student 7 departs at booth 15,0
1,14:58,Student 7 arrives at booth 17,23
1,14:58,Student 22 departs Art Fair,NA
1,14:58,Student 63 arrives at booth 15,1
1,14:58,Student 153 arrives at booth 1,1
1,14:58,Student 72 departs at booth 7,0
1,14:58,Student 4 departs at booth 18,1
1,14:59,Student 3 arrives at booth 11,1
1,14:59,Student 201 arrives Art Fair,NA
1,14:59,Student 190 departs at booth 3,0
1,15:00,Student 80 arrives at booth 6,2
1,15:00,Student 86 arrives at booth 19,11
1,15:00,Student 190 arrives at booth 5,1
1,15:00,Student 236 departs Art Fair,NA
1,15:00,Student 56 departs at booth 6,2
1,15:00,Student 63 departs at booth 15,0
1,15:01,Student 96 arrives Art Fair,NA
1,15:01,Student 212 arrives at booth 10,1
1,15:01,Student 153 departs at booth 1,0
1,15:01,Student 26 departs at booth 16,4
1,15:02,Student 63 arrives at booth 12,1
1,15:02,Student 277 departs at booth 8,1
1,15:02,Student 270 departs at booth 17,23
1,15:02,Student 51 departs at booth 18,0
1,15:03,Student 4 arrives at booth 8,1
1,15:03,Student 30 arrives at booth 19,12
1,15:03,Student 56 arrives at booth 11,1
1,15:03,Student 72 arrives at booth 17,23
1,15:03,Student 96 arrives at booth 4,1
1,15:03,Student 177 arrives at booth 18,1
1,15:03,Student 180 arrives Art Fair,NA
1,15:03,Student 190 departs at booth 5,0
1,15:03,Student 264 departs at booth 6,1
1,15:03,Student 212 departs at booth 10,0
1,15:04,Student 3 departs at booth 11,1
1,15:05,Student 26 arrives at booth 8,2
1,15:05,Student 51 arrives at booth 12,1
1,15:05,Student 180 arrives at booth 3,1
1,15:05,Student 237 arrives at booth 1,1
1,15:05,Student 277 arrives at booth 1,2
1,15:06,Student 190 departs Art Fair,NA
1,15:06,Student 264 departs Art Fair,NA
1,15:06,Student 270 arrives at booth 9,1
1,15:06,Student 96 departs at booth 4,0
1,15:06,Student 80 departs at booth 6,0
1,15:06,Student 63 departs at booth 12,1
1,15:06,Student 164 departs at booth 19,12
1,15:07,Student 63 arrives at booth 10,1
1,15:07,Student 80 arrives at booth 8,3
1,15:07,Student 164 departs Art Fair,NA
1,15:07,Student 212 arrives at booth 18,1
1,15:07,Student 244 arrives Art Fair,NA
1,15:07,Student 159 departs at booth 8,3
1,15:07,Student 177 departs at booth 18,1
1,15:08,Student 153 arrives at booth 16,4
1,15:08,Student 201 arrives at booth 18,1
1,15:08,Student 237 departs at booth 1,1
1,15:08,Student 270 departs at booth 9,0
1,15:09,Student 3 arrives at booth 1,1
1,15:09,Student 102 arrives Art Fair,NA
1,15:09,Student 270 arrives at booth 7,1
1,15:09,Student 300 arrives Art Fair,NA
1,15:09,Student 180 departs at booth 3,0
1,15:09,Student 63 departs at booth 10,0
1,15:09,Student 56 departs at booth 11,0
1,15:09,Student 249 departs at booth 16,4
1,15:10,Student 119 arrives Art Fair,NA
1,15:10,Student 159 arrives at booth 2,1
1,15:10,Student 232 arrives Art Fair,NA
1,15:10,Student 51 departs at booth 12,0
1,15:11,Student 56 arrives at booth 15,1
1,15:11,Student 96 arrives at booth 14,1
1,15:11,Student 119 arrives at booth 2,1
1,15:11,Student 237 arrives at booth 7,1
1,15:11,Student 277 departs at booth 1,1
1,15:11,Student 159 departs at booth 2,1
1,15:11,Student 270 departs at booth 7,1
1,15:11,Student 212 departs at booth 18,1
1,15:12,Student 102 arrives at booth 5,1
1,15:12,Student 146 arrives Art Fair,NA
1,15:12,Student 171 arrives Art Fair,NA
1,15:12,Student 270 arrives at booth 6,1
1,15:12,Student 119 departs at booth 2,0
1,15:12,Student 4 departs at booth 8,2
1,15:12,Student 194 departs at booth 17,23
1,15:13,Student 180 arrives at booth 11,1
1,15:13,Student 300 arrives at booth 8,2
1,15:13,Student 237 departs at booth 7,0
1,15:13,Student 56 departs at booth 15,0
1,15:14,Student 4 arrives at booth 12,1
1,15:14,Student 63 departs Art Fair,NA
1,15:14,Student 171 arrives at booth 4,1
1,15:14,Student 194 departs Art Fair,NA
1,15:14,Student 3 departs at booth 1,0
1,15:15,Student 51 departs Art Fair,NA
1,15:15,Student 177 arrives at booth 1,1
1,15:15,Student 212 arrives at booth 9,1
1,15:15,Student 237 arrives at booth 11,1
1,15:15,Student 299 arrives Art Fair,NA
1,15:15,Student 102 departs at booth 5,0
1,15:15,Student 270 departs at booth 6,0
1,15:15,Student 96 departs at booth 14,0
1,15:15,Student 201 departs at booth 18,0
1,15:15,Student 201 arrives at booth 17,23
1,15:16,Student 21 arrives Art Fair,NA
1,15:16,Student 96 arrives at booth 12,1
1,15:16,Student 221 arrives Art Fair,NA
1,15:16,Student 232 arrives at booth 12,2
1,15:16,Student 249 arrives at booth 1,1
1,15:16,Student 32 departs at booth 19,11
1,15:17,Student 32 departs Art Fair,NA
1,15:17,Student 102 arrives at booth 9,1
1,15:17,Student 244 arrives at booth 19,11
1,15:17,Student 277 arrives at booth 13,1
1,15:17,Student 171 departs at booth 4,0
1,15:17,Student 26 departs at booth 8,2
1,15:17,Student 212 departs at booth 9,1
1,15:17,Student 12 departs at booth 16,3
1,15:18,Student 56 arrives at booth 5,1
1,15:18,Student 126 arrives Art Fair,NA
1,15:18,Student 199 arrives Art Fair,NA
1,15:18,Student 177 departs at booth 1,1
1,15:18,Student 180 departs at booth 11,1
1,15:18,Student 4 departs at booth 12,2
1,15:18,Student 277 departs at booth 13,0
1,15:19,Student 12 arrives at booth 12,2
1,15:19,Student 159 arrives at booth 17,24
1,15:19,Student 212 arrives at booth 14,1
1,15:19,Student 102 departs at booth 9,0
1,15:20,Student 4 arrives at booth 15,1
1,15:20,Student 102 arrives at booth 8,2
1,15:20,Student 119 arrives at booth 18,1
1,15:21,Student 21 arrives at booth 10,1
1,15:21,Student 26 departs Art Fair,NA
1,15:21,Student 143 arrives Art Fair,NA
1,15:21,Student 146 arrives at booth 18,1
1,15:21,Student 221 arrives at booth 9,1
1,15:21,Student 270 arrives at booth 18,2
1,15:21,Student 249 departs at booth 1,0
1,15:21,Student 56 departs at booth 5,0
1,15:22,Student 3 arrives at booth 18,3
1,15:22,Student 89 arrives Art Fair,NA
1,15:22,Student 277 departs Art Fair,NA
1,15:22,Student 80 departs at booth 8,2
1,15:22,Student 96 departs at booth 12,2
1,15:22,Student 4 departs at booth 15,0
1,15:22,Student 23 departs at booth 17,24
1,15:23,Student 80 arrives at booth 10,1
1,15:23,Student 180 arrives at booth 2,1
1,15:23,Student 299 arrives at booth 16,3
1,15:23,Student 221 departs at booth 9,0
1,15:23,Student 21 departs at booth 10,1
1,15:23,Student 237 departs at booth 11,0
1,15:23,Student 212 departs at booth 14,0
1,15:24,Student 89 arrives at booth 4,1
1,15:24,Student 143 arrives at booth 5,1
1,15:24,Student 180 departs at booth 2,0
1,15:24,Student 119 departs at booth 18,3
1,15:25,Student 4 arrives at booth 10,1
1,15:25,Student 96 arrives at booth 5,1
1,15:25,Student 126 arrives at booth 14,1
1,15:25,Student 137 arrives Art Fair,NA
1,15:25,Student 171 arrives at booth 20,1
1,15:25,Student 177 arrives at booth 15,1
1,15:25,Student 180 departs Art Fair,NA
1,15:25,Student 80 departs at booth 10,1
1,15:25,Student 290 departs at booth 16,3
1,15:26,Student 21 arrives at booth 3,1
1,15:26,Student 137 arrives at booth 1,1
1,15:26,Student 199 arrives at booth 16,3
1,15:26,Student 253 arrives Art Fair,NA
1,15:26,Student 232 departs at booth 12,1
1,15:26,Student 272 departs at booth 19,11
1,15:26,Student 171 departs at booth 20,0
1,15:27,Student 152 arrives Art Fair,NA
1,15:27,Student 221 arrives at booth 17,24
1,15:27,Student 89 departs at booth 4,0
1,15:27,Student 143 departs at booth 5,1
1,15:27,Student 300 departs at booth 8,1
1,15:27,Student 4 departs at booth 10,0
1,15:27,Student 177 departs at booth 15,0
1,15:28,Student 56 arrives at booth 20,1
1,15:28,Student 89 arrives at booth 5,1
1,15:28,Student 143 arrives at booth 3,1
1,15:28,Student 237 departs Art Fair,NA
1,15:28,Student 272 arrives at booth 16,4
1,15:28,Student 146 departs at booth 18,2
1,15:29,Student 119 arrives at booth 7,1
1,15:29,Student 152 arrives at booth 4,1
1,15:29,Student 204 arrives Art Fair,NA
1,15:29,Student 212 arrives at booth 1,1
1,15:29,Student 232 arrives at booth 17,25
1,15:29,Student 290 arrives at booth 8,1
1,15:29,Student 137 departs at booth 1,1
1,15:29,Student 126 departs at booth 14,0
1,15:29,Student 56 departs at booth 20,0
1,15:30,Student 23 arrives at booth 2,1
1,15:30,Student 56 departs Art Fair,NA
1,15:30,Student 80 departs Art Fair,NA
1,15:30,Student 171 arrives at booth 12,1
1,15:30,Student 249 arrives at booth 19,11
1,15:30,Student 300 arrives at booth 2,2
1,15:30,Student 21 departs at booth 3,1
1,15:30,Student 96 departs at booth 5,1
1,15:30,Student 12 departs at booth 12,1
1,15:31,Student 4 arrives at booth 1,1
1,15:31,Student 21 arrives at booth 6,1
1,15:31,Student 126 arrives at booth 18,2
1,15:31,Student 23 departs at booth 2,1
1,15:31,Student 119 departs at booth 7,0
1,15:32,Student 46 arrives Art Fair,NA
1,15:32,Student 109 arrives Art Fair,NA
1,15:32,Student 212 departs at booth 1,1
1,15:32,Student 300 departs at booth 2,0
1,15:32,Student 152 departs at booth 4,0
1,15:32,Student 102 departs at booth 8,1
1,15:32,Student 296 departs at booth 17,25
1,15:32,Student 270 departs at booth 18,2
1,15:33,Student 41 arrives Art Fair,NA
1,15:33,Student 212 arrives at booth 3,1
1,15:33,Student 253 arrives at booth 14,1
1,15:33,Student 89 departs at booth 5,0
1,15:33,Student 292 departs at booth 16,4
1,15:34,Student 25 arrives Art Fair,NA
1,15:34,Student 41 arrives at booth 1,1
1,15:34,Student 109 arrives at booth 4,1
1,15:34,Student 119 arrives at booth 14,1
1,15:34,Student 177 arrives at booth 2,1
1,15:34,Student 296 departs Art Fair,NA
1,15:34,Student 143 departs at booth 3,1
1,15:34,Student 21 departs at booth 6,0
1,15:34,Student 171 departs at booth 12,0
1,15:35,Student 12 arrives at booth 1,2
1,15:35,Student 89 arrives at booth 2,1
1,15:35,Student 101 arrives Art Fair,NA
1,15:35,Student 146 arrives at booth 4,1
1,15:35,Student 292 arrives at booth 19,12
1,15:35,Student 4 departs at booth 1,2
1,15:35,Student 177 departs at booth 2,1
1,15:36,Student 4 departs Art Fair,NA
1,15:36,Student 102 departs Art Fair,NA
1,15:36,Student 177 departs Art Fair,NA
1,15:36,Student 251 arrives Art Fair,NA
1,15:36,Student 89 departs at booth 2,0
1,15:36,Student 3 departs at booth 18,1
1,15:36,Student 284 departs at booth 19,12
1,15:36,Student 284 arrives at booth 20,1
1,15:37,Student 21 departs Art Fair,NA
1,15:37,Student 23 arrives at booth 13,1
1,15:37,Student 46 arrives at booth 9,1
1,15:37,Student 96 arrives at booth 19,12
1,15:37,Student 137 arrives at booth 17,25
1,15:37,Student 300 arrives at booth 12,1
1,15:37,Student 109 departs at booth 4,1
1,15:37,Student 290 departs at booth 8,0
1,15:37,Student 253 departs at booth 14,1
1,15:37,Student 284 departs at booth 20,0
1,15:37,Student 253 arrives at booth 13,1
1,15:38,Student 3 arrives at booth 13,2
1,15:38,Student 204 arrives at booth 17,26
1,15:38,Student 270 arrives at booth 5,1
1,15:38,Student 290 arrives at booth 10,1
1,15:38,Student 298 arrives Art Fair,NA
1,15:38,Student 41 departs at booth 1,1
1,15:38,Student 212 departs at booth 3,0
1,15:38,Student 23 departs at booth 13,2
1,15:39,Student 89 arrives at booth 7,1
1,15:39,Student 152 arrives at booth 17,27
1,15:39,Student 171 departs Art Fair,NA
1,15:39,Student 251 arrives at booth 5,1
1,15:39,Student 46 departs at booth 9,0
1,15:39,Student 253 departs at booth 13,1
1,15:40,Student 109 arrives at booth 10,1
1,15:40,Student 212 departs Art Fair,NA
1,15:40,Student 146 departs at booth 4,0
1,15:40,Student 290 departs at booth 10,1
1,15:40,Student 3 departs at booth 13,0
