Day,Time,Event,len(Queue)
1,14:18,Student 12 departs at booth 17,3
1,14:18,Student 82 departs at booth 18,1
1,14:19,Student 12 arrives at booth 19,1
1,14:19,Student 82 arrives at booth 20,1
1,14:19,Student 52 departs at booth 2,0
1,14:20,Student 49 arrives at booth 20,1
1,14:20,Student 52 arrives at booth 4,1
1,14:20,Student 30 departs at booth 13,0
1,14:20,Student 69 departs at booth 16,0
1,14:21,Student 75 departs at booth 12,1
1,14:22,Student 30 arrives at booth 18,1
1,14:22,Student 75 arrives at booth 14,1
1,14:23,Student 69 departs Art Fair,NA
1,14:23,Student 82 departs at booth 20,1
1,14:24,Student 82 departs Art Fair,NA
1,14:24,Student 31 departs at booth 3,0
1,14:24,Student 8 departs at booth 4,1
1,14:24,Student 90 departs at booth 5,1
1,14:24,Student 12 departs at booth 19,0
1,14:25,Student 8 arrives at booth 5,1
1,14:25,Student 12 departs Art Fair,NA
1,14:25,Student 90 arrives at booth 8,1
1,14:25,Student 10 departs at booth 12,0
1,14:26,Student 10 arrives at booth 13,1
1,14:26,Student 16 arrives Art Fair,NA
1,14:27,Student 31 arrives at booth 9,1
1,14:27,Student 49 departs at booth 20,0
1,14:28,Student 49 departs Art Fair,NA
1,14:28,Student 10 departs at booth 13,0
1,14:28,Student 15 departs at booth 17,2
1,14:28,Student 78 departs at booth 18,1
1,14:29,Student 10 arrives at booth 15,1
1,14:29,Student 90 departs at booth 8,0
1,14:30,Student 15 departs Art Fair,NA
1,14:30,Student 78 departs Art Fair,NA
1,14:30,Student 98 arrives Art Fair,NA
1,14:30,Student 75 departs at booth 14,0
1,14:31,Student 16 arrives at booth 9,1
1,14:31,Student 46 arrives Art Fair,NA
1,14:31,Student 10 departs at booth 15,0
1,14:32,Student 10 arrives at booth 17,2
1,14:32,Student 59 arrives Art Fair,NA
1,14:32,Student 75 arrives at booth 18,1
1,14:32,Student 98 arrives at booth 3,1
1,14:32,Student 52 departs at booth 4,0
1,14:33,Student 46 arrives at booth 3,1
1,14:33,Student 59 arrives at booth 1,1
1,14:34,Student 52 arrives at booth 8,1
1,14:34,Student 54 arrives Art Fair,NA
1,14:34,Student 90 arrives at booth 17,3
1,14:34,Student 62 departs at booth 5,1
1,14:34,Student 31 departs at booth 9,1
1,14:35,Student 31 arrives at booth 11,1
1,14:35,Student 62 arrives at booth 8,1
1,14:35,Student 59 departs at booth 1,0
1,14:36,Student 54 arrives at booth 3,2
1,14:36,Student 59 arrives at booth 3,3
1,14:36,Student 31 departs at booth 11,0
1,14:37,Student 31 arrives at booth 14,1
1,14:38,Student 52 departs at booth 8,1
1,14:38,Student 64 departs at booth 17,3
1,14:38,Student 30 departs at booth 18,1
1,14:38,Student 64 arrives at booth 18,1
1,14:40,Student 30 departs Art Fair,NA
1,14:40,Student 98 departs at booth 3,3
1,14:41,Student 52 arrives at booth 13,1
1,14:41,Student 98 arrives at booth 5,1
1,14:41,Student 16 departs at booth 9,0
1,14:41,Student 16 arrives at booth 10,1
1,14:42,Student 62 departs at booth 8,0
1,14:43,Student 34 arrives Art Fair,NA
1,14:43,Student 16 departs at booth 10,0
1,14:43,Student 52 departs at booth 13,0
1,14:44,Student 16 arrives at booth 12,1
1,14:44,Student 62 arrives at booth 12,2
1,14:44,Student 8 departs at booth 5,1
1,14:44,Student 8 arrives at booth 6,1
1,14:45,Student 34 arrives at booth 4,1
1,14:45,Student 31 departs at booth 14,0
1,14:46,Student 52 arrives at booth 20,1
1,14:46,Student 8 departs at booth 6,0
1,14:47,Student 8 arrives at booth 8,1
1,14:48,Student 46 departs at booth 3,2
1,14:48,Student 16 departs at booth 12,1
1,14:48,Student 88 departs at booth 17,2
1,14:48,Student 75 departs at booth 18,1
1,14:49,Student 31 departs Art Fair,NA
1,14:49,Student 75 arrives at booth 19,1
1,14:49,Student 88 arrives at booth 20,1
1,14:50,Student 16 arrives at booth 15,1
1,14:50,Student 52 departs at booth 20,1
1,14:51,Student 46 arrives at booth 9,1
1,14:51,Student 52 departs Art Fair,NA
1,14:51,Student 73 arrives Art Fair,NA
1,14:51,Student 8 departs at booth 8,0
1,14:52,Student 73 arrives at booth 1,1
1,14:52,Student 62 departs at booth 12,0
1,14:52,Student 16 departs at booth 15,0
1,14:53,Student 8 arrives at booth 12,1
1,14:53,Student 23 arrives Art Fair,NA
1,14:53,Student 34 departs at booth 4,0
1,14:54,Student 16 arrives at booth 20,1
1,14:54,Student 62 arrives at booth 16,1
1,14:54,Student 73 departs at booth 1,0
1,14:54,Student 98 departs at booth 5,0
1,14:54,Student 75 departs at booth 19,0
1,14:54,Student 88 departs at booth 20,1
1,14:55,Student 73 arrives at booth 3,2
1,14:55,Student 75 departs Art Fair,NA
1,14:55,Student 88 departs Art Fair,NA
1,14:56,Student 23 arrives at booth 6,1
1,14:56,Student 34 arrives at booth 9,1
1,14:56,Student 98 arrives at booth 9,2
1,14:56,Student 54 departs at booth 3,2
1,14:56,Student 62 departs at booth 16,0
1,14:57,Student 54 arrives at booth 5,1
1,14:57,Student 62 arrives at booth 18,1
1,14:57,Student 8 departs at booth 12,0
1,14:58,Student 23 departs at booth 6,0
1,14:58,Student 46 departs at booth 9,2
1,14:58,Student 10 departs at booth 17,1
1,14:58,Student 64 departs at booth 18,1
1,14:58,Student 16 departs at booth 20,0
1,14:59,Student 16 departs Art Fair,NA
1,14:59,Student 21 arrives Art Fair,NA
1,14:59,Student 46 arrives at booth 11,1
1,15:00,Student 10 departs Art Fair,NA
1,15:00,Student 21 arrives at booth 1,1
1,15:00,Student 64 departs Art Fair,NA
1,15:00,Student 46 departs at booth 11,0
1,15:01,Student 46 arrives at booth 14,1
1,15:02,Student 8 departs Art Fair,NA
1,15:02,Student 23 arrives at booth 13,1
1,15:02,Student 21 departs at booth 1,0
1,15:03,Student 21 arrives at booth 3,2
1,15:04,Student 59 departs at booth 3,2
1,15:04,Student 23 departs at booth 13,0
1,15:05,Student 84 arrives Art Fair,NA
1,15:05,Student 34 departs at booth 9,1
1,15:06,Student 59 arrives at booth 7,1
1,15:07,Student 23 arrives at booth 20,1
1,15:07,Student 34 arrives at booth 13,1
1,15:07,Student 54 departs at booth 5,0
1,15:08,Student 54 arrives at booth 7,1
1,15:08,Student 59 departs at booth 7,1
1,15:08,Student 90 departs at booth 17,0
1,15:08,Student 62 departs at booth 18,0
1,15:09,Student 62 arrives at booth 20,1
1,15:09,Student 84 arrives at booth 7,1
1,15:09,Student 34 departs at booth 13,0
1,15:09,Student 46 departs at booth 14,0
1,15:10,Student 34 arrives at booth 16,1
1,15:10,Student 46 arrives at booth 16,2
1,15:10,Student 59 arrives at booth 12,1
1,15:10,Student 90 departs Art Fair,NA
1,15:10,Student 91 arrives Art Fair,NA
1,15:10,Student 54 departs at booth 7,1
1,15:11,Student 54 arrives at booth 9,1
1,15:11,Student 23 departs at booth 20,1
1,15:12,Student 23 departs Art Fair,NA
1,15:12,Student 91 arrives at booth 3,2
1,15:12,Student 73 departs at booth 3,2
1,15:12,Student 84 departs at booth 7,0
1,15:12,Student 98 departs at booth 9,1
1,15:12,Student 34 departs at booth 16,1
1,15:12,Student 84 arrives at booth 8,1
1,15:13,Student 34 arrives at booth 17,1
1,15:13,Student 73 arrives at booth 5,1
1,15:14,Student 59 departs at booth 12,0
1,15:14,Student 46 departs at booth 16,0
1,15:15,Student 3 arrives Art Fair,NA
1,15:15,Student 41 arrives Art Fair,NA
1,15:15,Student 98 arrives at booth 16,1
1,15:15,Student 62 departs at booth 20,0
1,15:16,Student 41 arrives at booth 1,1
1,15:16,Student 46 arrives at booth 19,1
1,15:16,Student 62 departs Art Fair,NA
1,15:16,Student 84 departs at booth 8,0
1,15:17,Student 98 departs at booth 16,0
1,15:18,Student 3 arrives at booth 6,1
1,15:18,Student 59 arrives at booth 20,1
1,15:18,Student 84 arrives at booth 12,1
1,15:18,Student 98 arrives at booth 17,1
1,15:18,Student 41 departs at booth 1,0
1,15:19,Student 54 departs at booth 9,0
1,15:20,Student 41 arrives at booth 5,1
1,15:20,Student 54 arrives at booth 11,1
1,15:20,Student 83 arrives Art Fair,NA
1,15:20,Student 21 departs at booth 3,1
1,15:20,Student 3 departs at booth 6,0
1,15:21,Student 21 arrives at booth 5,2
1,15:21,Student 54 departs at booth 11,0
1,15:21,Student 46 departs at booth 19,0
1,15:22,Student 42 arrives Art Fair,NA
1,15:22,Student 46 departs Art Fair,NA
1,15:22,Student 84 departs at booth 12,0
1,15:22,Student 59 departs at booth 20,0
1,15:23,Student 3 arrives at booth 12,1
1,15:23,Student 59 departs Art Fair,NA
1,15:23,Student 73 departs at booth 5,2
1,15:23,Student 34 departs at booth 17,1
1,15:25,Student 34 departs Art Fair,NA
1,15:25,Student 73 arrives at booth 10,1
1,15:26,Student 54 departs Art Fair,NA
1,15:26,Student 83 arrives at booth 11,1
1,15:26,Student 84 arrives at booth 20,1
1,15:27,Student 73 departs at booth 10,0
1,15:27,Student 83 departs at booth 11,0
1,15:27,Student 3 departs at booth 12,0
1,15:27,Student 83 arrives at booth 12,1
1,15:28,Student 42 arrives at booth 12,1
1,15:28,Student 73 arrives at booth 12,2
1,15:28,Student 91 departs at booth 3,0
1,15:29,Student 3 arrives at booth 16,1
1,15:29,Student 91 arrives at booth 5,2
1,15:30,Student 84 departs at booth 20,0
1,15:31,Student 84 departs Art Fair,NA
1,15:31,Student 83 departs at booth 12,2
1,15:31,Student 3 departs at booth 16,0
1,15:32,Student 3 arrives at booth 17,1
1,15:32,Student 6 arrives Art Fair,NA
1,15:33,Student 83 arrives at booth 16,1
1,15:33,Student 41 departs at booth 5,2
1,15:33,Student 98 departs at booth 17,1
1,15:34,Student 41 arrives at booth 8,1
1,15:35,Student 98 departs Art Fair,NA
1,15:35,Student 42 departs at booth 12,1
1,15:35,Student 83 departs at booth 16,0
1,15:36,Student 42 arrives at booth 13,1
1,15:38,Student 83 departs Art Fair,NA
1,15:38,Student 41 departs at booth 8,0
1,15:38,Student 42 departs at booth 13,0
1,15:39,Student 6 arrives at booth 14,1
1,15:39,Student 73 departs at booth 12,0
1,15:40,Student 41 arrives at booth 12,1
1,15:40,Student 73 arrives at booth 13,1
1,15:41,Student 42 arrives at booth 20,1
1,15:42,Student 73 departs at booth 13,0
1,15:43,Student 21 departs at booth 5,1
1,15:43,Student 3 departs at booth 17,0
1,15:43,Student 3 arrives at booth 18,1
1,15:44,Student 41 departs at booth 12,0
1,15:45,Student 21 arrives at booth 10,1
1,15:45,Student 41 arrives at booth 14,1
1,15:45,Student 42 departs at booth 20,0
1,15:46,Student 42 departs Art Fair,NA
1,15:46,Student 73 departs Art Fair,NA
1,15:47,Student 21 departs at booth 10,0
1,15:47,Student 6 departs at booth 14,1
1,15:48,Student 6 arrives at booth 15,1
1,15:48,Student 21 arrives at booth 11,1
1,15:49,Student 36 arrives Art Fair,NA
1,15:49,Student 21 departs at booth 11,0
1,15:50,Student 36 arrives at booth 2,1
1,15:50,Student 6 departs at booth 15,0
1,15:50,Student 6 arrives at booth 16,1
1,15:52,Student 21 arrives at booth 18,1
1,15:52,Student 6 departs at booth 16,0
1,15:53,Student 6 arrives at booth 17,1
1,15:53,Student 91 departs at booth 5,0
1,15:53,Student 3 departs at booth 18,1
1,15:54,Student 36 departs at booth 2,0
1,15:55,Student 3 departs Art Fair,NA
1,15:55,Student 41 departs at booth 14,0
1,15:56,Student 36 arrives at booth 5,1
1,15:57,Student 55 arrives Art Fair,NA
1,15:58,Student 41 arrives at booth 20,1
1,15:59,Student 55 arrives at booth 4,1
1,15:59,Student 89 arrives Art Fair,NA
1,15:59,Student 91 arrives at booth 17,1
1,16:02,Student 89 arrives at booth 5,1
1,16:02,Student 41 departs at booth 20,0
1,16:03,Student 41 departs Art Fair,NA
1,16:03,Student 6 departs at booth 17,1
1,16:03,Student 21 departs at booth 18,0
1,16:04,Student 6 arrives at booth 20,1
1,16:05,Student 21 departs Art Fair,NA
1,16:06,Student 36 departs at booth 5,1
1,16:07,Student 55 departs at booth 4,0
1,16:08,Student 55 arrives at booth 5,1
1,16:08,Student 93 arrives Art Fair,NA
1,16:08,Student 6 departs at booth 20,0
1,16:09,Student 6 departs Art Fair,NA
1,16:09,Student 36 arrives at booth 12,1
1,16:09,Student 93 arrives at booth 2,1
1,16:13,Student 93 departs at booth 2,0
1,16:13,Student 36 departs at booth 12,0
1,16:13,Student 91 departs at booth 17,0
1,16:13,Student 91 arrives at booth 18,1
1,16:14,Student 36 arrives at booth 13,1
1,16:14,Student 93 arrives at booth 4,1
1,16:16,Student 50 arrives Art Fair,NA
1,16:16,Student 89 departs at booth 5,1
1,16:16,Student 36 departs at booth 13,0
1,16:16,Student 36 arrives at booth 14,1
1,16:17,Student 89 arrives at booth 7,1
1,16:19,Student 50 arrives at booth 5,1
1,16:19,Student 89 departs at booth 7,0
1,16:20,Student 89 arrives at booth 9,1
1,16:22,Student 93 departs at booth 4,0
1,16:23,Student 93 arrives at booth 6,1
1,16:23,Student 91 departs at booth 18,0
1,16:24,Student 91 arrives at booth 20,1
1,16:24,Student 36 departs at booth 14,0
1,16:25,Student 93 departs at booth 6,0
1,16:26,Student 36 arrives at booth 17,1
1,16:26,Student 55 departs at booth 5,1
1,16:27,Student 89 departs at booth 9,0
1,16:28,Student 86 arrives Art Fair,NA
1,16:28,Student 93 departs Art Fair,NA
1,16:28,Student 96 arrives Art Fair,NA
1,16:28,Student 91 departs at booth 20,0
1,16:29,Student 68 arrives Art Fair,NA
1,16:29,Student 89 arrives at booth 13,1
1,16:29,Student 91 departs Art Fair,NA
1,16:30,Student 68 arrives at booth 2,1
1,16:30,Student 86 arrives at booth 3,1
1,16:31,Student 96 arrives at booth 6,1
1,16:31,Student 89 departs at booth 13,0
1,16:32,Student 89 arrives at booth 15,1
1,16:33,Student 43 arrives Art Fair,NA
1,16:33,Student 55 arrives at booth 19,1
1,16:33,Student 96 departs at booth 6,0
1,16:34,Student 43 arrives at booth 2,1
1,16:34,Student 96 arrives at booth 7,1
1,16:34,Student 68 departs at booth 2,1
1,16:34,Student 89 departs at booth 15,0
1,16:35,Student 68 arrives at booth 3,1
1,16:36,Student 50 departs at booth 5,0
1,16:36,Student 96 departs at booth 7,0
1,16:36,Student 36 departs at booth 17,0
1,16:36,Student 50 arrives at booth 6,1
1,16:37,Student 89 departs Art Fair,NA
1,16:38,Student 36 departs Art Fair,NA
1,16:38,Student 96 arrives at booth 12,1
1,16:38,Student 43 departs at booth 2,0
1,16:38,Student 86 departs at booth 3,1
1,16:38,Student 50 departs at booth 6,0
1,16:38,Student 55 departs at booth 19,0
1,16:39,Student 43 arrives at booth 3,1
1,16:39,Student 50 arrives at booth 8,1
1,16:39,Student 55 departs Art Fair,NA
1,16:39,Student 86 arrives at booth 5,1
1,16:42,Student 22 arrives Art Fair,NA
1,16:42,Student 96 departs at booth 12,0
1,16:43,Student 22 arrives at booth 2,1
1,16:43,Student 50 departs at booth 8,0
1,16:44,Student 96 arrives at booth 15,1
1,16:45,Student 5 arrives Art Fair,NA
1,16:45,Student 50 arrives at booth 11,1
1,16:46,Student 5 arrives at booth 2,1
1,16:46,Student 68 departs at booth 3,1
1,16:46,Student 50 departs at booth 11,0
1,16:46,Student 96 departs at booth 15,0
1,16:47,Student 50 arrives at booth 14,1
1,16:47,Student 96 arrives at booth 17,1
1,16:47,Student 22 departs at booth 2,1
1,16:48,Student 22 arrives at booth 4,1
1,16:49,Student 86 departs at booth 5,0
1,16:50,Student 68 arrives at booth 12,1
1,16:50,Student 86 arrives at booth 7,1
1,16:50,Student 97 arrives Art Fair,NA
1,16:51,Student 5 departs at booth 2,0
1,16:52,Student 97 arrives at booth 3,1
1,16:52,Student 86 departs at booth 7,0
1,16:53,Student 5 arrives at booth 5,1
1,16:53,Student 86 arrives at booth 9,1
1,16:54,Student 32 arrives Art Fair,NA
1,16:54,Student 43 departs at booth 3,1
1,16:54,Student 68 departs at booth 12,0
1,16:55,Student 32 arrives at booth 2,1
1,16:55,Student 58 arrives Art Fair,NA
1,16:55,Student 50 departs at booth 14,0
1,16:56,Student 22 departs at booth 4,0
1,16:57,Student 50 arrives at booth 18,1
1,16:57,Student 96 departs at booth 17,0
1,16:57,Student 96 arrives at booth 18,1
1,16:58,Student 58 arrives at booth 6,1
1,16:58,Student 68 arrives at booth 19,1
1,16:59,Student 43 arrives at booth 14,1
1,16:59,Student 99 arrives Art Fair,NA
1,16:59,Student 32 departs at booth 2,0
1,17:00,Student 58 departs at booth 6,0
1,17:00,Student 86 departs at booth 9,0
1,17:00,Student 86 arrives at booth 10,1
1,17:01,Student 58 arrives at booth 8,1
1,17:02,Student 22 arrives at booth 16,1
1,17:02,Student 32 arrives at booth 8,1
1,17:02,Student 99 arrives at booth 5,1
1,17:02,Student 97 departs at booth 3,0
1,17:02,Student 86 departs at booth 10,0
1,17:02,Student 97 arrives at booth 4,1
1,17:03,Student 86 arrives at booth 12,1
1,17:03,Student 5 departs at booth 5,1
1,17:03,Student 68 departs at booth 19,0
1,17:03,Student 5 arrives at booth 6,1
1,17:03,Student 68 arrives at booth 20,1
1,17:04,Student 45 arrives Art Fair,NA
1,17:04,Student 22 departs at booth 16,0
1,17:05,Student 22 arrives at booth 18,2
1,17:05,Student 45 arrives at booth 1,1
1,17:05,Student 5 departs at booth 6,0
1,17:05,Student 58 departs at booth 8,1
1,17:07,Student 58 arrives at booth 12,1
1,17:07,Student 45 departs at booth 1,0
1,17:07,Student 86 departs at booth 12,1
1,17:07,Student 43 departs at booth 14,0
1,17:07,Student 50 departs at booth 18,2
1,17:07,Student 68 departs at booth 20,0
1,17:07,Student 45 arrives at booth 2,1
1,17:08,Student 43 arrives at booth 16,1
1,17:08,Student 68 departs Art Fair,NA
1,17:09,Student 50 departs Art Fair,NA
1,17:09,Student 32 departs at booth 8,0
1,17:10,Student 32 arrives at booth 9,1
1,17:10,Student 97 departs at booth 4,0
1,17:10,Student 43 departs at booth 16,0
1,17:11,Student 5 arrives at booth 18,2
1,17:11,Student 97 arrives at booth 6,1
1,17:11,Student 45 departs at booth 2,0
1,17:11,Student 58 departs at booth 12,0
1,17:12,Student 43 arrives at booth 19,1
1,17:12,Student 86 departs Art Fair,NA
1,17:13,Student 44 arrives Art Fair,NA
1,17:13,Student 58 arrives at booth 16,1
1,17:13,Student 99 departs at booth 5,0
1,17:13,Student 97 departs at booth 6,0
1,17:14,Student 44 arrives at booth 1,1
1,17:14,Student 45 arrives at booth 8,1
1,17:15,Student 99 arrives at booth 9,1
1,17:15,Student 58 departs at booth 16,0
1,17:16,Student 44 departs at booth 1,0
1,17:17,Student 32 departs at booth 9,1
1,17:17,Student 96 departs at booth 18,2
1,17:17,Student 43 departs at booth 19,0
1,17:17,Student 43 arrives at booth 20,1
1,17:18,Student 44 arrives at booth 6,1
1,17:18,Student 58 departs Art Fair,NA
1,17:18,Student 97 arrives at booth 15,1
1,17:18,Student 45 departs at booth 8,0
1,17:19,Student 45 arrives at booth 10,1
1,17:19,Student 96 departs Art Fair,NA
1,17:20,Student 44 departs at booth 6,0
1,17:20,Student 97 departs at booth 15,0
1,17:21,Student 32 arrives at booth 18,2
1,17:21,Student 77 arrives Art Fair,NA
1,17:21,Student 97 arrives at booth 17,1
1,17:21,Student 45 departs at booth 10,0
1,17:21,Student 43 departs at booth 20,0
1,17:22,Student 43 departs Art Fair,NA
1,17:22,Student 77 arrives at booth 1,1
1,17:23,Student 45 arrives at booth 14,1
1,17:24,Student 77 departs at booth 1,0
1,17:24,Student 99 departs at booth 9,0
1,17:25,Student 44 arrives at booth 15,1
1,17:25,Student 99 arrives at booth 12,1
1,17:27,Student 44 departs at booth 15,0
1,17:27,Student 22 departs at booth 18,2
1,17:28,Student 22 arrives at booth 20,1
1,17:28,Student 44 arrives at booth 18,2
1,17:28,Student 77 arrives at booth 9,1
1,17:29,Student 99 departs at booth 12,0
1,17:30,Student 79 arrives Art Fair,NA
1,17:31,Student 79 arrives at booth 1,1
1,17:31,Student 99 arrives at booth 16,1
1,17:31,Student 45 departs at booth 14,0
1,17:31,Student 97 departs at booth 17,0
1,17:31,Student 97 arrives at booth 18,3
1,17:32,Student 45 arrives at booth 15,1
1,17:32,Student 22 departs at booth 20,0
1,17:33,Student 22 departs Art Fair,NA
1,17:33,Student 79 departs at booth 1,0
1,17:33,Student 99 departs at booth 16,0
1,17:33,Student 79 arrives at booth 2,1
1,17:34,Student 45 departs at booth 15,0
1,17:35,Student 77 departs at booth 9,0
1,17:36,Student 99 departs Art Fair,NA
1,17:37,Student 45 departs Art Fair,NA
1,17:37,Student 79 departs at booth 2,0
1,17:37,Student 5 departs at booth 18,3
1,17:38,Student 79 arrives at booth 3,1
1,17:39,Student 5 departs Art Fair,NA
1,17:39,Student 77 arrives at booth 17,1
1,17:46,Student 79 departs at booth 3,0
1,17:47,Student 79 arrives at booth 6,1
1,17:47,Student 32 departs at booth 18,2
1,17:49,Student 32 departs Art Fair,NA
1,17:49,Student 79 departs at booth 6,0
1,17:49,Student 77 departs at booth 17,0
1,17:51,Student 77 departs Art Fair,NA
1,17:54,Student 79 arrives at booth 15,1
1,17:56,Student 79 departs at booth 15,0
1,17:57,Student 79 arrives at booth 18,2
1,17:57,Student 44 departs at booth 18,2
1,17:58,Student 44 arrives at booth 19,1
1,18:03,Student 44 departs at booth 19,0
1,18:03,Student 44 arrives at booth 20,1
1,18:07,Student 97 departs at booth 18,1
1,18:07,Student 44 departs at booth 20,0
1,18:08,Student 44 departs Art Fair,NA
1,18:09,Student 97 departs Art Fair,NA
1,18:17,Student 79 departs at booth 18,0
1,18:19,Student 79 departs Art Fair,NA
2,11:02,Student 25 arrives Art Fair,NA
2,11:04,Student 25 arrives at booth 3,1
2,11:12,Student 38 arrives Art Fair,NA
2,11:12,Student 40 arrives Art Fair,NA
2,11:12,Student 25 departs at booth 3,0
2,11:14,Student 25 arrives at booth 8,1
2,11:14,Student 38 arrives at booth 4,1
2,11:14,Student 40 arrives at booth 4,2
2,11:18,Student 25 departs at booth 8,0
2,11:21,Student 25 arrives at booth 13,1
2,11:22,Student 38 departs at booth 4,1
2,11:23,Student 38 arrives at booth 6,1
2,11:23,Student 52 arrives Art Fair,NA
2,11:23,Student 25 departs at booth 13,0
2,11:24,Student 85 arrives Art Fair,NA
2,11:25,Student 52 arrives at booth 3,1
2,11:25,Student 38 departs at booth 6,0
2,11:26,Student 25 arrives at booth 20,1
2,11:26,Student 38 arrives at booth 8,1
2,11:30,Student 40 departs at booth 4,0
2,11:30,Student 38 departs at booth 8,0
2,11:30,Student 25 departs at booth 20,0
2,11:31,Student 25 departs Art Fair,NA
2,11:31,Student 85 arrives at booth 14,1
2,11:32,Student 40 arrives at booth 7,1
2,11:32,Student 69 arrives Art Fair,NA
2,11:33,Student 92 arrives Art Fair,NA
2,11:33,Student 52 departs at booth 3,0
2,11:33,Student 52 arrives at booth 4,1
2,11:34,Student 38 departs Art Fair,NA
2,11:34,Student 69 arrives at booth 3,1
2,11:34,Student 40 departs at booth 7,0
2,11:35,Student 44 arrives Art Fair,NA
2,11:37,Student 92 arrives at booth 8,1
2,11:38,Student 40 arrives at booth 15,1
2,11:39,Student 44 arrives at booth 8,1
2,11:39,Student 85 departs at booth 14,0
2,11:40,Student 7 arrives Art Fair,NA
2,11:40,Student 85 arrives at booth 15,1
2,11:40,Student 40 departs at booth 15,1
2,11:41,Student 40 arrives at booth 18,1
2,11:41,Student 52 departs at booth 4,0
2,11:41,Student 92 departs at booth 8,1
2,11:42,Student 52 arrives at booth 5,1
2,11:42,Student 92 arrives at booth 9,1
2,11:42,Student 69 departs at booth 3,0
2,11:42,Student 85 departs at booth 15,0
2,11:43,Student 10 arrives Art Fair,NA
2,11:43,Student 13 arrives Art Fair,NA
2,11:43,Student 85 arrives at booth 18,1
2,11:45,Student 27 arrives Art Fair,NA
2,11:45,Student 44 departs at booth 8,0
2,11:46,Student 7 arrives at booth 12,1
2,11:46,Student 13 arrives at booth 5,1
2,11:46,Student 27 arrives at booth 2,1
2,11:46,Student 44 arrives at booth 10,1
2,11:46,Student 69 arrives at booth 11,1
2,11:47,Student 87 arrives Art Fair,NA
2,11:47,Student 69 departs at booth 11,0
2,11:48,Student 10 arrives at booth 9,1
2,11:48,Student 44 departs at booth 10,0
2,11:49,Student 31 arrives Art Fair,NA
2,11:49,Student 44 arrives at booth 12,1
2,11:49,Student 92 departs at booth 9,1
2,11:50,Student 87 arrives at booth 5,2
2,11:50,Student 27 departs at booth 2,0
2,11:50,Student 7 departs at booth 12,1
2,11:51,Student 7 arrives at booth 14,1
2,11:51,Student 69 arrives at booth 20,1
2,11:51,Student 40 departs at booth 18,1
2,11:52,Student 27 arrives at booth 6,1
2,11:52,Student 40 arrives at booth 20,1
2,11:52,Student 52 departs at booth 5,2
2,11:54,Student 92 arrives at booth 19,1
2,11:54,Student 27 departs at booth 6,0
2,11:54,Student 44 departs at booth 12,0
2,11:55,Student 52 departs Art Fair,NA
2,11:55,Student 69 departs at booth 20,1
2,11:56,Student 31 arrives at booth 14,1
2,11:56,Student 69 departs Art Fair,NA
2,11:56,Student 10 departs at booth 9,0
2,11:57,Student 10 arrives at booth 11,1
2,11:57,Student 27 arrives at booth 11,2
2,11:57,Student 36 arrives Art Fair,NA
2,11:58,Student 36 arrives at booth 1,1
2,11:58,Student 10 departs at booth 11,1
2,11:59,Student 10 arrives at booth 14,2
2,11:59,Student 44 departs Art Fair,NA
2,11:59,Student 27 departs at booth 11,0
2,11:59,Student 7 departs at booth 14,2
2,11:59,Student 92 departs at booth 19,0
2,11:59,Student 40 departs at booth 20,0
2,12:00,Student 27 arrives at booth 14,2
2,12:00,Student 40 departs Art Fair,NA
2,12:00,Student 92 departs Art Fair,NA
2,12:00,Student 36 departs at booth 1,0
2,12:00,Student 36 arrives at booth 2,1
2,12:01,Student 85 departs at booth 18,0
2,12:02,Student 7 arrives at booth 19,1
2,12:02,Student 85 arrives at booth 19,2
2,12:02,Student 13 departs at booth 5,1
2,12:04,Student 36 departs at booth 2,0
2,12:05,Student 36 arrives at booth 4,1
2,12:05,Student 76 arrives Art Fair,NA
2,12:06,Student 13 arrives at booth 14,3
2,12:06,Student 76 arrives at booth 1,1
2,12:07,Student 31 departs at booth 14,3
2,12:07,Student 7 departs at booth 19,1
2,12:07,Student 7 arrives at booth 20,1
2,12:08,Student 31 arrives at booth 15,1
2,12:08,Student 76 departs at booth 1,0
2,12:10,Student 76 arrives at booth 6,1
2,12:10,Student 31 departs at booth 15,0
2,12:10,Student 31 arrives at booth 16,1
2,12:11,Student 7 departs at booth 20,0
2,12:12,Student 7 departs Art Fair,NA
2,12:12,Student 29 arrives Art Fair,NA
2,12:12,Student 67 arrives Art Fair,NA
2,12:12,Student 91 arrives Art Fair,NA
2,12:12,Student 87 departs at booth 5,0
2,12:12,Student 76 departs at booth 6,0
2,12:12,Student 31 departs at booth 16,0
2,12:12,Student 85 departs at booth 19,0
2,12:13,Student 29 arrives at booth 1,1
2,12:13,Student 85 departs Art Fair,NA
2,12:13,Student 36 departs at booth 4,0
2,12:14,Student 67 arrives at booth 4,1
2,12:14,Student 76 arrives at booth 9,1
2,12:15,Student 31 departs Art Fair,NA
2,12:15,Student 87 arrives at booth 11,1
2,12:15,Student 89 arrives Art Fair,NA
2,12:15,Student 29 departs at booth 1,0
2,12:15,Student 10 departs at booth 14,2
2,12:15,Student 29 arrives at booth 2,1
2,12:16,Student 36 arrives at booth 9,1
2,12:16,Student 91 arrives at booth 8,1
2,12:16,Student 87 departs at booth 11,0
2,12:16,Student 87 arrives at booth 12,1
2,12:17,Student 16 arrives Art Fair,NA
2,12:17,Student 89 arrives at booth 3,1
2,12:18,Student 16 arrives at booth 2,1
2,12:19,Student 10 departs Art Fair,NA
