Day,Time,Event,len(Queue)
1,15:08,Student 99 departs at booth 16,0
1,15:09,Student 99 arrives at booth 18,2
1,15:09,Student 100 departs at booth 1,0
1,15:09,Student 79 departs at booth 4,0
1,15:09,Student 31 departs at booth 10,0
1,15:10,Student 31 arrives at booth 12,1
1,15:10,Student 79 arrives at booth 5,1
1,15:10,Student 85 arrives at booth 15,1
1,15:10,Student 100 arrives at booth 4,1
1,15:10,Student 10 departs at booth 6,0
1,15:10,Student 55 departs at booth 20,0
1,15:11,Student 55 departs Art Fair,NA
1,15:11,Student 31 departs at booth 12,0
1,15:12,Student 31 arrives at booth 14,1
1,15:13,Student 10 arrives at booth 12,1
1,15:13,Student 100 departs at booth 4,0
1,15:13,Student 76 departs at booth 5,1
1,15:13,Student 94 departs at booth 15,1
1,15:14,Student 74 departs at booth 2,1
1,15:14,Student 71 departs at booth 3,0
1,15:14,Student 10 departs at booth 12,0
1,15:14,Student 31 departs at booth 14,0
1,15:14,Student 19 departs at booth 18,2
1,15:15,Student 10 arrives at booth 13,1
1,15:15,Student 19 arrives at booth 19,1
1,15:15,Student 71 arrives at booth 5,1
1,15:15,Student 74 arrives at booth 3,1
1,15:15,Student 76 arrives at booth 9,1
1,15:16,Student 94 departs Art Fair,NA
1,15:16,Student 100 arrives at booth 10,1
1,15:16,Student 10 departs at booth 13,0
1,15:17,Student 10 arrives at booth 15,1
1,15:17,Student 31 arrives at booth 20,1
1,15:17,Student 19 departs at booth 19,0
1,15:17,Student 19 arrives at booth 20,1
1,15:18,Student 100 departs at booth 10,0
1,15:19,Student 92 arrives Art Fair,NA
1,15:19,Student 100 arrives at booth 11,1
1,15:19,Student 85 departs at booth 15,1
1,15:19,Student 31 departs at booth 20,1
1,15:20,Student 31 departs Art Fair,NA
1,15:20,Student 79 departs at booth 5,1
1,15:21,Student 79 arrives at booth 8,1
1,15:21,Student 85 arrives at booth 19,1
1,15:21,Student 100 departs at booth 11,0
1,15:21,Student 19 departs at booth 20,0
1,15:22,Student 19 departs Art Fair,NA
1,15:22,Student 100 arrives at booth 13,1
1,15:22,Student 74 departs at booth 3,0
1,15:22,Student 76 departs at booth 9,0
1,15:23,Student 92 arrives at booth 8,1
1,15:23,Student 100 departs at booth 13,0
1,15:23,Student 85 departs at booth 19,0
1,15:24,Student 74 arrives at booth 7,1
1,15:24,Student 76 arrives at booth 14,1
1,15:24,Student 85 departs Art Fair,NA
1,15:24,Student 100 arrives at booth 16,1
1,15:24,Student 30 departs at booth 2,0
1,15:24,Student 79 departs at booth 8,1
1,15:24,Student 3 departs at booth 18,1
1,15:25,Student 30 arrives at booth 4,1
1,15:25,Student 10 departs at booth 15,0
1,15:26,Student 3 departs Art Fair,NA
1,15:26,Student 76 departs at booth 14,0
1,15:26,Student 100 departs at booth 16,0
1,15:27,Student 76 arrives at booth 16,1
1,15:27,Student 79 arrives at booth 14,1
1,15:27,Student 71 departs at booth 5,0
1,15:27,Student 92 departs at booth 8,0
1,15:28,Student 10 departs Art Fair,NA
1,15:28,Student 71 arrives at booth 7,1
1,15:28,Student 92 arrives at booth 10,1
1,15:28,Student 30 departs at booth 4,0
1,15:29,Student 100 departs Art Fair,NA
1,15:29,Student 79 departs at booth 14,0
1,15:29,Student 76 departs at booth 16,0
1,15:30,Student 79 arrives at booth 15,1
1,15:30,Student 74 departs at booth 7,1
1,15:30,Student 92 departs at booth 10,0
1,15:31,Student 30 arrives at booth 9,1
1,15:31,Student 32 arrives Art Fair,NA
1,15:32,Student 74 arrives at booth 11,1
1,15:32,Student 76 departs Art Fair,NA
1,15:33,Student 69 arrives Art Fair,NA
1,15:34,Student 32 arrives at booth 5,1
1,15:34,Student 69 arrives at booth 2,1
1,15:34,Student 92 arrives at booth 17,1
1,15:34,Student 74 departs at booth 11,0
1,15:34,Student 99 departs at booth 18,0
1,15:35,Student 82 arrives Art Fair,NA
1,15:36,Student 70 arrives Art Fair,NA
1,15:36,Student 74 arrives at booth 15,1
1,15:36,Student 82 arrives at booth 2,1
1,15:36,Student 99 departs Art Fair,NA
1,15:36,Student 71 departs at booth 7,0
1,15:36,Student 79 departs at booth 15,1
1,15:36,Student 92 departs at booth 17,0
1,15:36,Student 79 arrives at booth 16,1
1,15:37,Student 92 arrives at booth 20,1
1,15:38,Student 38 arrives Art Fair,NA
1,15:38,Student 30 departs at booth 9,0
1,15:38,Student 79 departs at booth 16,0
1,15:38,Student 30 arrives at booth 10,1
1,15:39,Student 70 arrives at booth 6,1
1,15:39,Student 71 arrives at booth 13,1
1,15:39,Student 92 departs at booth 20,0
1,15:40,Student 38 arrives at booth 4,1
1,15:40,Student 92 departs Art Fair,NA
1,15:40,Student 30 departs at booth 10,0
1,15:40,Student 71 departs at booth 13,0
1,15:41,Student 71 arrives at booth 15,1
1,15:41,Student 79 departs Art Fair,NA
1,15:41,Student 32 departs at booth 5,0
1,15:42,Student 30 arrives at booth 13,1
1,15:42,Student 74 departs at booth 15,1
1,15:43,Student 38 departs at booth 4,0
1,15:43,Student 30 departs at booth 13,0
1,15:44,Student 32 arrives at booth 11,1
1,15:44,Student 38 arrives at booth 5,1
1,15:44,Student 69 departs at booth 2,1
1,15:45,Student 74 departs Art Fair,NA
1,15:46,Student 30 arrives at booth 20,1
1,15:46,Student 32 departs at booth 11,0
1,15:46,Student 32 arrives at booth 12,1
1,15:47,Student 2 arrives Art Fair,NA
1,15:47,Student 69 arrives at booth 8,1
1,15:47,Student 32 departs at booth 12,0
1,15:48,Student 2 arrives at booth 1,1
1,15:48,Student 70 departs at booth 6,0
1,15:48,Student 71 departs at booth 15,0
1,15:48,Student 30 departs at booth 20,0
1,15:49,Student 30 departs Art Fair,NA
1,15:49,Student 70 arrives at booth 7,1
1,15:49,Student 95 arrives Art Fair,NA
1,15:49,Student 2 departs at booth 1,0
1,15:49,Student 2 arrives at booth 2,1
1,15:50,Student 69 departs at booth 8,0
1,15:51,Student 32 arrives at booth 19,1
1,15:51,Student 71 departs Art Fair,NA
1,15:51,Student 38 departs at booth 5,0
1,15:52,Student 38 arrives at booth 8,1
1,15:52,Student 95 arrives at booth 6,1
1,15:53,Student 69 arrives at booth 13,1
1,15:53,Student 32 departs at booth 19,0
1,15:54,Student 32 departs Art Fair,NA
1,15:54,Student 82 departs at booth 2,1
1,15:54,Student 69 departs at booth 13,0
1,15:55,Student 70 departs at booth 7,0
1,15:55,Student 38 departs at booth 8,0
1,15:57,Student 69 arrives at booth 19,1
1,15:58,Student 28 arrives Art Fair,NA
1,15:58,Student 70 arrives at booth 13,1
1,15:59,Student 20 arrives Art Fair,NA
1,15:59,Student 28 arrives at booth 2,1
1,15:59,Student 45 arrives Art Fair,NA
1,15:59,Student 70 departs at booth 13,0
1,15:59,Student 69 departs at booth 19,0
1,15:59,Student 69 arrives at booth 20,1
1,16:00,Student 70 arrives at booth 15,1
1,16:00,Student 82 arrives at booth 14,1
1,16:01,Student 20 arrives at booth 3,1
1,16:01,Student 38 arrives at booth 19,1
1,16:01,Student 95 departs at booth 6,0
1,16:01,Student 69 departs at booth 20,0
1,16:02,Student 45 arrives at booth 6,1
1,16:02,Student 69 departs Art Fair,NA
1,16:02,Student 95 arrives at booth 7,1
1,16:02,Student 82 departs at booth 14,0
1,16:03,Student 13 arrives Art Fair,NA
1,16:03,Student 82 arrives at booth 16,1
1,16:03,Student 38 departs at booth 19,0
1,16:04,Student 13 arrives at booth 1,1
1,16:04,Student 38 departs Art Fair,NA
1,16:04,Student 2 departs at booth 2,1
1,16:05,Student 2 arrives at booth 3,1
1,16:05,Student 48 arrives Art Fair,NA
1,16:05,Student 60 arrives Art Fair,NA
1,16:05,Student 13 departs at booth 1,0
1,16:05,Student 82 departs at booth 16,0
1,16:05,Student 13 arrives at booth 2,1
1,16:06,Student 48 arrives at booth 1,1
1,16:06,Student 78 arrives Art Fair,NA
1,16:06,Student 70 departs at booth 15,0
1,16:07,Student 70 arrives at booth 17,1
1,16:07,Student 82 arrives at booth 20,1
1,16:07,Student 48 departs at booth 1,0
1,16:08,Student 48 arrives at booth 4,1
1,16:08,Student 20 departs at booth 3,1
1,16:08,Student 95 departs at booth 7,0
1,16:09,Student 12 arrives Art Fair,NA
1,16:09,Student 20 arrives at booth 6,1
1,16:09,Student 60 arrives at booth 8,1
1,16:09,Student 95 arrives at booth 9,1
1,16:09,Student 70 departs at booth 17,0
1,16:09,Student 82 departs at booth 20,0
1,16:10,Student 12 arrives at booth 2,2
1,16:10,Student 82 departs Art Fair,NA
1,16:11,Student 70 departs Art Fair,NA
1,16:11,Student 78 arrives at booth 9,1
1,16:11,Student 48 departs at booth 4,0
1,16:11,Student 45 departs at booth 6,1
1,16:12,Student 48 arrives at booth 5,1
1,16:12,Student 60 departs at booth 8,0
1,16:13,Student 45 arrives at booth 10,1
1,16:14,Student 60 arrives at booth 11,1
1,16:14,Student 28 departs at booth 2,2
1,16:15,Student 28 arrives at booth 3,1
1,16:15,Student 2 departs at booth 3,1
1,16:15,Student 45 departs at booth 10,0
1,16:16,Student 95 departs at booth 9,1
1,16:16,Student 60 departs at booth 11,0
1,16:17,Student 95 arrives at booth 11,1
1,16:18,Student 45 arrives at booth 16,1
1,16:18,Student 60 arrives at booth 15,1
1,16:19,Student 2 arrives at booth 11,1
1,16:19,Student 77 arrives Art Fair,NA
1,16:19,Student 48 departs at booth 5,0
1,16:19,Student 95 departs at booth 11,1
1,16:20,Student 48 arrives at booth 8,1
1,16:20,Student 95 arrives at booth 13,1
1,16:20,Student 20 departs at booth 6,0
1,16:20,Student 45 departs at booth 16,0
1,16:21,Student 2 departs at booth 11,0
1,16:21,Student 95 departs at booth 13,0
1,16:22,Student 28 departs at booth 3,0
1,16:23,Student 45 departs Art Fair,NA
1,16:23,Student 95 arrives at booth 17,1
1,16:23,Student 48 departs at booth 8,0
1,16:23,Student 78 departs at booth 9,0
1,16:23,Student 78 arrives at booth 10,1
1,16:24,Student 2 arrives at booth 18,1
1,16:24,Student 20 arrives at booth 14,1
1,16:24,Student 48 arrives at booth 10,1
1,16:24,Student 13 departs at booth 2,1
1,16:24,Student 60 departs at booth 15,0
1,16:25,Student 28 arrives at booth 10,2
1,16:25,Student 34 arrives Art Fair,NA
1,16:25,Student 78 departs at booth 10,2
1,16:25,Student 95 departs at booth 17,0
1,16:26,Student 26 arrives Art Fair,NA
1,16:26,Student 59 arrives Art Fair,NA
1,16:26,Student 77 arrives at booth 13,1
1,16:26,Student 78 arrives at booth 11,1
1,16:26,Student 20 departs at booth 14,0
1,16:27,Student 13 arrives at booth 8,1
1,16:27,Student 59 arrives at booth 1,1
1,16:27,Student 60 departs Art Fair,NA
1,16:27,Student 95 departs Art Fair,NA
1,16:27,Student 48 departs at booth 10,1
1,16:27,Student 77 departs at booth 13,0
1,16:27,Student 77 arrives at booth 14,1
1,16:28,Student 34 arrives at booth 5,1
1,16:28,Student 59 departs at booth 1,0
1,16:28,Student 78 departs at booth 11,0
1,16:29,Student 20 arrives at booth 19,1
1,16:29,Student 78 arrives at booth 13,1
1,16:29,Student 28 departs at booth 10,0
1,16:29,Student 77 departs at booth 14,0
1,16:30,Student 26 arrives at booth 7,1
1,16:30,Student 28 arrives at booth 12,1
1,16:30,Student 77 arrives at booth 15,1
1,16:30,Student 13 departs at booth 8,0
1,16:30,Student 78 departs at booth 13,0
1,16:31,Student 13 arrives at booth 10,1
1,16:31,Student 48 arrives at booth 17,1
1,16:31,Student 28 departs at booth 12,0
1,16:31,Student 20 departs at booth 19,0
1,16:32,Student 20 departs Art Fair,NA
1,16:32,Student 28 arrives at booth 13,1
1,16:32,Student 78 arrives at booth 18,1
1,16:33,Student 59 arrives at booth 11,1
1,16:33,Student 13 departs at booth 10,0
1,16:33,Student 28 departs at booth 13,0
1,16:33,Student 48 departs at booth 17,0
1,16:34,Student 84 arrives Art Fair,NA
1,16:34,Student 12 departs at booth 2,0
1,16:34,Student 2 departs at booth 18,1
1,16:35,Student 2 arrives at booth 19,1
1,16:35,Student 48 departs Art Fair,NA
1,16:35,Student 34 departs at booth 5,0
1,16:35,Student 59 departs at booth 11,0
1,16:35,Student 34 arrives at booth 6,1
1,16:36,Student 59 arrives at booth 13,1
1,16:36,Student 84 arrives at booth 4,1
1,16:36,Student 26 departs at booth 7,0
1,16:36,Student 77 departs at booth 15,0
1,16:36,Student 77 arrives at booth 16,1
1,16:37,Student 13 arrives at booth 18,1
1,16:37,Student 26 arrives at booth 9,1
1,16:37,Student 28 departs Art Fair,NA
1,16:37,Student 59 departs at booth 13,0
1,16:37,Student 2 departs at booth 19,0
1,16:38,Student 2 departs Art Fair,NA
1,16:38,Student 12 arrives at booth 9,1
1,16:38,Student 77 departs at booth 16,0
1,16:39,Student 75 arrives Art Fair,NA
1,16:39,Student 77 arrives at booth 17,1
1,16:39,Student 84 departs at booth 4,0
1,16:40,Student 59 arrives at booth 19,1
1,16:40,Student 75 arrives at booth 1,1
1,16:40,Student 84 arrives at booth 5,1
1,16:41,Student 62 arrives Art Fair,NA
1,16:41,Student 75 departs at booth 1,0
1,16:41,Student 77 departs at booth 17,0
1,16:41,Student 75 arrives at booth 2,1
1,16:42,Student 62 arrives at booth 2,1
1,16:42,Student 59 departs at booth 19,0
1,16:43,Student 59 departs Art Fair,NA
1,16:43,Student 77 departs Art Fair,NA
1,16:44,Student 35 arrives Art Fair,NA
1,16:44,Student 34 departs at booth 6,0
1,16:44,Student 26 departs at booth 9,1
1,16:44,Student 78 departs at booth 18,1
1,16:45,Student 26 arrives at booth 11,1
1,16:46,Student 78 departs Art Fair,NA
1,16:47,Student 34 arrives at booth 11,1
1,16:47,Student 35 arrives at booth 5,1
1,16:47,Student 84 departs at booth 5,1
1,16:47,Student 26 departs at booth 11,1
1,16:48,Student 26 arrives at booth 13,1
1,16:49,Student 89 arrives Art Fair,NA
1,16:49,Student 34 departs at booth 11,0
1,16:49,Student 26 departs at booth 13,0
1,16:50,Student 26 arrives at booth 16,1
1,16:50,Student 84 arrives at booth 12,1
1,16:51,Student 75 departs at booth 2,1
1,16:51,Student 12 departs at booth 9,0
1,16:51,Student 84 departs at booth 12,0
1,16:52,Student 12 arrives at booth 11,1
1,16:52,Student 26 departs at booth 16,0
1,16:53,Student 5 arrives Art Fair,NA
1,16:53,Student 89 arrives at booth 7,1
1,16:54,Student 26 arrives at booth 19,1
1,16:54,Student 34 departs Art Fair,NA
1,16:54,Student 75 arrives at booth 7,1
1,16:54,Student 35 departs at booth 5,0
1,16:54,Student 12 departs at booth 11,0
1,16:54,Student 13 departs at booth 18,0
1,16:55,Student 12 arrives at booth 13,1
1,16:55,Student 35 arrives at booth 7,2
1,16:56,Student 5 arrives at booth 5,1
1,16:56,Student 13 departs Art Fair,NA
1,16:56,Student 84 departs Art Fair,NA
1,16:56,Student 12 departs at booth 13,0
1,16:56,Student 26 departs at booth 19,0
1,16:57,Student 26 departs Art Fair,NA
1,16:58,Student 12 arrives at booth 17,1
1,16:58,Student 97 arrives Art Fair,NA
1,16:59,Student 97 arrives at booth 2,1
1,16:59,Student 89 departs at booth 7,2
1,17:00,Student 12 departs at booth 17,0
1,17:01,Student 12 arrives at booth 20,1
1,17:01,Student 62 departs at booth 2,1
1,17:02,Student 23 arrives Art Fair,NA
1,17:02,Student 83 arrives Art Fair,NA
1,17:02,Student 89 arrives at booth 13,1
1,17:03,Student 5 departs at booth 5,0
1,17:03,Student 89 departs at booth 13,0
1,17:03,Student 12 departs at booth 20,0
1,17:04,Student 12 departs Art Fair,NA
1,17:05,Student 5 arrives at booth 9,1
1,17:05,Student 23 arrives at booth 5,1
1,17:05,Student 62 arrives at booth 10,1
1,17:05,Student 83 arrives at booth 6,1
1,17:05,Student 89 arrives at booth 17,1
1,17:05,Student 75 departs at booth 7,1
1,17:06,Student 75 arrives at booth 9,1
1,17:07,Student 62 departs at booth 10,0
1,17:07,Student 89 departs at booth 17,0
1,17:09,Student 89 departs Art Fair,NA
1,17:10,Student 58 arrives Art Fair,NA
1,17:11,Student 58 arrives at booth 2,1
1,17:11,Student 61 arrives Art Fair,NA
1,17:11,Student 97 departs at booth 2,1
1,17:11,Student 35 departs at booth 7,0
1,17:12,Student 62 arrives at booth 20,1
1,17:12,Student 97 arrives at booth 3,1
1,17:12,Student 23 departs at booth 5,0
1,17:12,Student 5 departs at booth 9,1
1,17:13,Student 61 arrives at booth 4,1
1,17:14,Student 23 arrives at booth 10,1
1,17:14,Student 35 arrives at booth 14,1
1,17:14,Student 41 arrives Art Fair,NA
1,17:14,Student 83 departs at booth 6,0
1,17:14,Student 62 departs at booth 20,0
1,17:15,Student 5 arrives at booth 15,1
1,17:15,Student 62 departs Art Fair,NA
1,17:15,Student 83 arrives at booth 8,1
1,17:16,Student 61 departs at booth 4,0
1,17:16,Student 23 departs at booth 10,0
1,17:16,Student 35 departs at booth 14,0
1,17:17,Student 41 arrives at booth 6,1
1,17:18,Student 23 arrives at booth 14,1
1,17:18,Student 35 arrives at booth 17,1
1,17:18,Student 61 arrives at booth 7,1
1,17:18,Student 96 arrives Art Fair,NA
1,17:18,Student 83 departs at booth 8,0
1,17:19,Student 83 arrives at booth 9,1
1,17:19,Student 97 departs at booth 3,0
1,17:19,Student 75 departs at booth 9,1
1,17:20,Student 4 arrives Art Fair,NA
1,17:20,Student 23 departs at booth 14,0
1,17:20,Student 35 departs at booth 17,0
1,17:20,Student 35 arrives at booth 18,1
1,17:21,Student 23 arrives at booth 15,1
1,17:21,Student 97 arrives at booth 7,1
1,17:21,Student 58 departs at booth 2,0
1,17:21,Student 5 departs at booth 15,1
1,17:22,Student 4 arrives at booth 3,1
1,17:22,Student 53 arrives Art Fair,NA
1,17:22,Student 96 arrives at booth 7,2
1,17:23,Student 75 arrives at booth 18,1
1,17:24,Student 5 departs Art Fair,NA
1,17:24,Student 40 arrives Art Fair,NA
1,17:24,Student 61 departs at booth 7,2
1,17:25,Student 53 arrives at booth 5,1
1,17:25,Student 58 arrives at booth 10,1
1,17:26,Student 61 arrives at booth 11,1
1,17:26,Student 41 departs at booth 6,0
1,17:26,Student 83 departs at booth 9,0
1,17:27,Student 40 arrives at booth 6,1
1,17:27,Student 57 arrives Art Fair,NA
1,17:27,Student 58 departs at booth 10,0
1,17:27,Student 23 departs at booth 15,0
1,17:27,Student 23 arrives at booth 16,1
1,17:28,Student 41 arrives at booth 9,1
1,17:28,Student 57 arrives at booth 1,1
1,17:28,Student 58 arrives at booth 11,1
1,17:28,Student 61 departs at booth 11,1
1,17:29,Student 57 departs at booth 1,0
1,17:29,Student 4 departs at booth 3,0
1,17:29,Student 23 departs at booth 16,0
1,17:30,Student 4 arrives at booth 5,1
1,17:30,Student 57 arrives at booth 4,1
1,17:30,Student 61 arrives at booth 16,1
1,17:30,Student 83 arrives at booth 17,1
1,17:30,Student 97 departs at booth 7,1
1,17:30,Student 58 departs at booth 11,0
1,17:30,Student 35 departs at booth 18,1
1,17:31,Student 23 arrives at booth 20,1
1,17:31,Student 97 arrives at booth 10,1
1,17:32,Student 35 departs Art Fair,NA
1,17:32,Student 58 arrives at booth 16,1
1,17:32,Student 53 departs at booth 5,1
1,17:32,Student 61 departs at booth 16,1
1,17:32,Student 83 departs at booth 17,0
1,17:32,Student 53 arrives at booth 6,1
1,17:33,Student 83 arrives at booth 20,1
1,17:33,Student 57 departs at booth 4,0
1,17:33,Student 97 departs at booth 10,0
1,17:33,Student 23 departs at booth 20,1
1,17:34,Student 23 departs Art Fair,NA
1,17:34,Student 61 arrives at booth 20,1
1,17:34,Student 97 arrives at booth 12,1
1,17:34,Student 58 departs at booth 16,0
1,17:35,Student 57 arrives at booth 7,1
1,17:35,Student 58 arrives at booth 17,1
1,17:35,Student 41 departs at booth 9,0
1,17:35,Student 97 departs at booth 12,0
1,17:35,Student 83 departs at booth 20,1
1,17:36,Student 83 departs Art Fair,NA
1,17:36,Student 40 departs at booth 6,1
1,17:36,Student 96 departs at booth 7,1
1,17:36,Student 96 arrives at booth 8,1
1,17:37,Student 40 arrives at booth 7,1
1,17:37,Student 41 arrives at booth 13,1
1,17:37,Student 58 departs at booth 17,0
1,17:37,Student 61 departs at booth 20,0
1,17:38,Student 58 arrives at booth 19,1
1,17:38,Student 61 departs Art Fair,NA
1,17:38,Student 41 departs at booth 13,0
1,17:38,Student 41 arrives at booth 14,1
1,17:39,Student 4 departs at booth 5,0
1,17:39,Student 96 departs at booth 8,0
1,17:40,Student 96 arrives at booth 9,1
1,17:40,Student 97 departs Art Fair,NA
1,17:40,Student 41 departs at booth 14,0
1,17:40,Student 75 departs at booth 18,0
1,17:40,Student 58 departs at booth 19,0
1,17:41,Student 58 departs Art Fair,NA
1,17:41,Student 75 arrives at booth 20,1
1,17:42,Student 57 departs at booth 7,1
1,17:43,Student 41 arrives at booth 19,1
1,17:43,Student 75 departs at booth 20,0
1,17:44,Student 4 arrives at booth 15,1
1,17:44,Student 57 arrives at booth 11,1
1,17:44,Student 75 departs Art Fair,NA
1,17:45,Student 53 departs at booth 6,0
1,17:45,Student 41 departs at booth 19,0
1,17:46,Student 41 departs Art Fair,NA
1,17:46,Student 57 departs at booth 11,0
1,17:46,Student 57 arrives at booth 12,1
1,17:47,Student 53 arrives at booth 10,1
1,17:47,Student 96 departs at booth 9,0
1,17:47,Student 57 departs at booth 12,0
1,17:48,Student 57 arrives at booth 13,1
1,17:48,Student 40 departs at booth 7,0
1,17:49,Student 40 arrives at booth 10,1
1,17:49,Student 53 departs at booth 10,1
1,17:49,Student 57 departs at booth 13,0
1,17:50,Student 4 departs at booth 15,0
1,17:50,Student 4 arrives at booth 16,1
1,17:51,Student 53 arrives at booth 13,1
1,17:51,Student 40 departs at booth 10,0
1,17:52,Student 96 departs Art Fair,NA
1,17:52,Student 53 departs at booth 13,0
1,17:52,Student 4 departs at booth 16,0
1,17:52,Student 53 arrives at booth 14,1
1,17:53,Student 4 arrives at booth 18,1
1,17:53,Student 40 arrives at booth 13,1
1,17:53,Student 57 departs Art Fair,NA
1,17:54,Student 40 departs at booth 13,0
1,17:54,Student 53 departs at booth 14,0
1,17:56,Student 53 arrives at booth 17,1
1,17:58,Student 40 departs Art Fair,NA
1,17:58,Student 53 departs at booth 17,0
1,18:00,Student 53 departs Art Fair,NA
1,18:03,Student 4 departs at booth 18,0
1,18:04,Student 4 arrives at booth 20,1
1,18:06,Student 4 departs at booth 20,0
1,18:07,Student 4 departs Art Fair,NA
2,11:04,Student 36 arrives Art Fair,NA
2,11:04,Student 99 arrives Art Fair,NA
2,11:05,Student 48 arrives Art Fair,NA
2,11:06,Student 36 arrives at booth 4,1
2,11:07,Student 48 arrives at booth 3,1
2,11:07,Student 83 arrives Art Fair,NA
2,11:07,Student 99 arrives at booth 5,1
2,11:09,Student 83 arrives at booth 3,1
2,11:09,Student 93 arrives Art Fair,NA
2,11:09,Student 36 departs at booth 4,0
2,11:10,Student 93 arrives at booth 1,1
2,11:11,Student 93 departs at booth 1,0
2,11:11,Student 93 arrives at booth 2,1
2,11:12,Student 36 arrives at booth 9,1
2,11:14,Student 48 departs at booth 3,1
2,11:14,Student 99 departs at booth 5,0
2,11:14,Student 48 arrives at booth 4,1
2,11:16,Student 99 arrives at booth 10,1
2,11:17,Student 48 departs at booth 4,0
2,11:18,Student 99 departs at booth 10,0
2,11:19,Student 36 departs at booth 9,0
2,11:19,Student 36 arrives at booth 10,1
2,11:20,Student 48 arrives at booth 9,1
2,11:20,Student 99 arrives at booth 13,1
2,11:21,Student 93 departs at booth 2,0
2,11:21,Student 83 departs at booth 3,0
2,11:21,Student 36 departs at booth 10,0
2,11:21,Student 99 departs at booth 13,0
2,11:21,Student 83 arrives at booth 4,1
2,11:21,Student 99 arrives at booth 14,1
2,11:23,Student 36 arrives at booth 13,1
2,11:23,Student 93 arrives at booth 5,1
2,11:23,Student 99 departs at booth 14,0
2,11:24,Student 99 arrives at booth 16,1
2,11:24,Student 83 departs at booth 4,0
2,11:24,Student 36 departs at booth 13,0
2,11:25,Student 83 arrives at booth 6,1
2,11:26,Student 36 arrives at booth 18,1
2,11:26,Student 84 arrives Art Fair,NA
2,11:26,Student 99 departs at booth 16,0
2,11:27,Student 48 departs at booth 9,0
2,11:28,Student 72 arrives Art Fair,NA
2,11:28,Student 95 arrives Art Fair,NA
2,11:29,Student 99 departs Art Fair,NA
2,11:30,Student 95 arrives at booth 4,1
2,11:30,Student 93 departs at booth 5,0
2,11:31,Student 93 arrives at booth 8,1
2,11:32,Student 48 arrives at booth 19,1
2,11:32,Student 72 arrives at booth 8,1
2,11:32,Student 84 arrives at booth 12,1
2,11:33,Student 95 departs at booth 4,0
2,11:33,Student 84 departs at booth 12,0
2,11:34,Student 84 arrives at booth 13,1
2,11:34,Student 95 arrives at booth 5,1
2,11:34,Student 83 departs at booth 6,0
2,11:34,Student 93 departs at booth 8,1
2,11:34,Student 48 departs at booth 19,0
2,11:35,Student 48 departs Art Fair,NA
2,11:35,Student 84 departs at booth 13,0
2,11:35,Student 84 arrives at booth 14,1
2,11:36,Student 36 departs at booth 18,0
2,11:37,Student 45 arrives Art Fair,NA
2,11:37,Student 83 arrives at booth 12,1
2,11:37,Student 72 departs at booth 8,0
2,11:37,Student 84 departs at booth 14,0
2,11:38,Student 36 departs Art Fair,NA
2,11:38,Student 45 arrives at booth 1,1
2,11:38,Student 72 arrives at booth 9,1
2,11:38,Student 93 arrives at booth 16,1
2,11:38,Student 83 departs at booth 12,0
2,11:39,Student 45 departs at booth 1,0
2,11:40,Student 45 arrives at booth 4,1
2,11:40,Student 93 departs at booth 16,0
2,11:41,Student 84 departs Art Fair,NA
2,11:41,Student 93 arrives at booth 17,1
2,11:41,Student 95 departs at booth 5,0
2,11:43,Student 83 departs Art Fair,NA
2,11:43,Student 45 departs at booth 4,0
2,11:43,Student 93 departs at booth 17,0
2,11:44,Student 95 arrives at booth 11,1
2,11:45,Student 45 arrives at booth 7,1
2,11:45,Student 93 departs Art Fair,NA
2,11:45,Student 72 departs at booth 9,0
2,11:46,Student 23 arrives Art Fair,NA
2,11:46,Student 95 departs at booth 11,0
2,11:47,Student 72 arrives at booth 13,1
2,11:48,Student 72 departs at booth 13,0
2,11:49,Student 77 arrives Art Fair,NA
2,11:49,Student 95 arrives at booth 18,1
2,11:50,Student 23 arrives at booth 8,1
2,11:50,Student 100 arrives Art Fair,NA
2,11:51,Student 63 arrives Art Fair,NA
2,11:51,Student 45 departs at booth 7,0
2,11:52,Student 72 departs Art Fair,NA
2,11:53,Student 45 arrives at booth 12,1
2,11:53,Student 100 arrives at booth 6,1
2,11:53,Student 23 departs at booth 8,0
2,11:54,Student 23 arrives at booth 10,1
2,11:54,Student 63 arrives at booth 5,1
2,11:54,Student 45 departs at booth 12,0
2,11:55,Student 45 arrives at booth 13,1
2,11:56,Student 77 arrives at booth 13,1
2,11:56,Student 23 departs at booth 10,0
2,11:56,Student 45 departs at booth 13,1
2,11:56,Student 45 arrives at booth 14,1
2,11:57,Student 23 arrives at booth 11,1
2,11:57,Student 77 departs at booth 13,0
2,11:57,Student 77 arrives at booth 14,1
2,11:58,Student 45 departs at booth 14,1
2,11:59,Student 23 departs at booth 11,0
2,11:59,Student 95 departs at booth 18,0
2,11:59,Student 23 arrives at booth 12,1
2,12:00,Student 23 departs at booth 12,0
2,12:00,Student 77 departs at booth 14,0
2,12:01,Student 23 arrives at booth 14,1
2,12:01,Student 77 arrives at booth 15,1
2,12:01,Student 95 departs Art Fair,NA
2,12:01,Student 63 departs at booth 5,0
2,12:02,Student 45 departs Art Fair,NA
2,12:02,Student 63 arrives at booth 8,1
2,12:02,Student 100 departs at booth 6,0
2,12:03,Student 23 departs at booth 14,0
2,12:04,Student 100 arrives at booth 9,1
2,12:05,Student 63 departs at booth 8,0
