Day,Time,Event,len(Queue)
1,14:28,Student 89 arrives at booth 13,1
1,14:28,Student 38 departs at booth 14,0
1,14:29,Student 19 arrives at booth 7,1
1,14:29,Student 89 departs at booth 13,0
1,14:30,Student 27 arrives at booth 16,1
1,14:30,Student 38 arrives at booth 18,1
1,14:31,Student 89 arrives at booth 17,1
1,14:31,Student 99 arrives Art Fair,NA
1,14:31,Student 88 departs at booth 18,1
1,14:32,Student 88 arrives at booth 20,1
1,14:32,Student 27 departs at booth 16,0
1,14:33,Student 99 arrives at booth 3,1
1,14:33,Student 56 departs at booth 15,0
1,14:33,Student 89 departs at booth 17,0
1,14:34,Student 89 arrives at booth 19,1
1,14:34,Student 99 departs at booth 3,0
1,14:34,Student 99 arrives at booth 4,1
1,14:35,Student 27 departs Art Fair,NA
1,14:36,Student 43 arrives Art Fair,NA
1,14:36,Student 56 departs Art Fair,NA
1,14:36,Student 91 arrives Art Fair,NA
1,14:36,Student 19 departs at booth 7,0
1,14:37,Student 43 arrives at booth 2,1
1,14:37,Student 96 departs at booth 8,0
1,14:37,Student 38 departs at booth 18,0
1,14:38,Student 19 arrives at booth 12,1
1,14:39,Student 38 departs Art Fair,NA
1,14:39,Student 91 arrives at booth 5,1
1,14:39,Student 96 arrives at booth 12,1
1,14:39,Student 43 departs at booth 2,0
1,14:41,Student 43 arrives at booth 5,1
1,14:41,Student 69 arrives Art Fair,NA
1,14:41,Student 88 departs at booth 20,0
1,14:42,Student 69 arrives at booth 1,1
1,14:42,Student 88 departs Art Fair,NA
1,14:42,Student 99 departs at booth 4,0
1,14:43,Student 99 arrives at booth 5,2
1,14:43,Student 91 departs at booth 5,2
1,14:43,Student 91 arrives at booth 6,1
1,14:44,Student 89 departs at booth 19,0
1,14:44,Student 89 arrives at booth 20,1
1,14:45,Student 19 departs at booth 12,1
1,14:47,Student 43 departs at booth 5,1
1,14:47,Student 91 departs at booth 6,0
1,14:49,Student 91 arrives at booth 9,1
1,14:50,Student 1 arrives Art Fair,NA
1,14:50,Student 19 departs Art Fair,NA
1,14:50,Student 43 arrives at booth 11,1
1,14:51,Student 99 departs at booth 5,0
1,14:52,Student 1 arrives at booth 4,1
1,14:52,Student 69 departs at booth 1,0
1,14:52,Student 43 departs at booth 11,0
1,14:52,Student 96 departs at booth 12,0
1,14:53,Student 43 arrives at booth 13,1
1,14:53,Student 89 departs at booth 20,0
1,14:54,Student 15 arrives Art Fair,NA
1,14:54,Student 89 departs Art Fair,NA
1,14:54,Student 43 departs at booth 13,0
1,14:55,Student 99 arrives at booth 13,1
1,14:56,Student 69 arrives at booth 10,1
1,14:56,Student 96 arrives at booth 19,1
1,14:56,Student 99 departs at booth 13,0
1,14:57,Student 91 departs at booth 9,0
1,14:58,Student 43 departs Art Fair,NA
1,14:58,Student 55 arrives Art Fair,NA
1,14:58,Student 91 arrives at booth 12,1
1,14:59,Student 55 arrives at booth 2,1
1,15:00,Student 15 arrives at booth 12,1
1,15:00,Student 54 arrives Art Fair,NA
1,15:00,Student 99 departs Art Fair,NA
1,15:00,Student 1 departs at booth 4,0
1,15:01,Student 1 arrives at booth 5,1
1,15:01,Student 54 arrives at booth 1,1
1,15:01,Student 55 departs at booth 2,0
1,15:02,Student 41 arrives Art Fair,NA
1,15:02,Student 55 arrives at booth 3,1
1,15:03,Student 55 departs at booth 3,0
1,15:03,Student 69 departs at booth 10,0
1,15:04,Student 41 arrives at booth 3,1
1,15:05,Student 41 departs at booth 3,0
1,15:05,Student 1 departs at booth 5,0
1,15:05,Student 91 departs at booth 12,1
1,15:06,Student 41 arrives at booth 6,1
1,15:06,Student 55 arrives at booth 10,1
1,15:06,Student 69 arrives at booth 15,1
1,15:06,Student 96 departs at booth 19,0
1,15:07,Student 3 arrives Art Fair,NA
1,15:07,Student 91 arrives at booth 15,1
1,15:07,Student 96 departs Art Fair,NA
1,15:09,Student 3 arrives at booth 4,1
1,15:10,Student 41 departs at booth 6,0
1,15:11,Student 1 arrives at booth 18,1
1,15:11,Student 9 arrives Art Fair,NA
1,15:11,Student 54 departs at booth 1,0
1,15:11,Student 69 departs at booth 15,1
1,15:12,Student 69 arrives at booth 17,1
1,15:12,Student 15 departs at booth 12,0
1,15:13,Student 55 departs at booth 10,0
1,15:14,Student 9 arrives at booth 5,1
1,15:14,Student 41 arrives at booth 13,1
1,15:14,Student 54 arrives at booth 7,1
1,15:14,Student 69 departs at booth 17,0
1,15:15,Student 15 arrives at booth 17,1
1,15:15,Student 41 departs at booth 13,0
1,15:16,Student 69 departs Art Fair,NA
1,15:16,Student 91 departs at booth 15,0
1,15:17,Student 41 arrives at booth 17,1
1,15:17,Student 73 arrives Art Fair,NA
1,15:17,Student 3 departs at booth 4,0
1,15:17,Student 15 departs at booth 17,1
1,15:17,Student 1 departs at booth 18,0
1,15:18,Student 1 arrives at booth 20,1
1,15:18,Student 15 arrives at booth 19,1
1,15:18,Student 55 arrives at booth 19,2
1,15:18,Student 73 arrives at booth 2,1
1,15:18,Student 9 departs at booth 5,0
1,15:19,Student 9 arrives at booth 7,1
1,15:19,Student 91 departs Art Fair,NA
1,15:19,Student 41 departs at booth 17,0
1,15:19,Student 41 arrives at booth 18,1
1,15:20,Student 73 departs at booth 2,0
1,15:21,Student 3 arrives at booth 11,1
1,15:21,Student 54 departs at booth 7,1
1,15:21,Student 54 arrives at booth 8,1
1,15:22,Student 73 arrives at booth 6,1
1,15:23,Student 3 departs at booth 11,0
1,15:24,Student 3 arrives at booth 14,1
1,15:25,Student 41 departs at booth 18,0
1,15:26,Student 73 departs at booth 6,0
1,15:27,Student 41 departs Art Fair,NA
1,15:27,Student 73 arrives at booth 8,1
1,15:27,Student 3 departs at booth 14,0
1,15:27,Student 1 departs at booth 20,0
1,15:28,Student 1 departs Art Fair,NA
1,15:28,Student 9 departs at booth 7,0
1,15:28,Student 15 departs at booth 19,1
1,15:29,Student 15 departs Art Fair,NA
1,15:31,Student 3 departs Art Fair,NA
1,15:31,Student 54 departs at booth 8,1
1,15:32,Student 9 arrives at booth 16,1
1,15:32,Student 54 arrives at booth 9,1
1,15:34,Student 61 arrives Art Fair,NA
1,15:34,Student 9 departs at booth 16,0
1,15:35,Student 9 arrives at booth 17,1
1,15:35,Student 61 arrives at booth 2,1
1,15:37,Student 61 departs at booth 2,0
1,15:37,Student 9 departs at booth 17,0
1,15:37,Student 9 arrives at booth 18,1
1,15:38,Student 55 departs at booth 19,0
1,15:39,Student 55 departs Art Fair,NA
1,15:40,Student 61 arrives at booth 8,1
1,15:40,Student 54 departs at booth 9,0
1,15:41,Student 54 arrives at booth 11,1
1,15:41,Student 73 departs at booth 8,1
1,15:43,Student 73 arrives at booth 11,1
1,15:43,Student 54 departs at booth 11,1
1,15:43,Student 9 departs at booth 18,0
1,15:44,Student 54 arrives at booth 14,1
1,15:45,Student 9 departs Art Fair,NA
1,15:45,Student 26 arrives Art Fair,NA
1,15:45,Student 73 departs at booth 11,0
1,15:47,Student 26 arrives at booth 4,1
1,15:47,Student 73 arrives at booth 16,1
1,15:47,Student 54 departs at booth 14,0
1,15:49,Student 73 departs at booth 16,0
1,15:51,Student 54 departs Art Fair,NA
1,15:51,Student 61 departs at booth 8,0
1,15:52,Student 73 departs Art Fair,NA
1,15:55,Student 26 departs at booth 4,0
1,15:57,Student 61 arrives at booth 19,1
1,15:58,Student 26 arrives at booth 10,1
1,16:05,Student 26 departs at booth 10,0
1,16:07,Student 63 arrives Art Fair,NA
1,16:07,Student 61 departs at booth 19,0
1,16:07,Student 61 arrives at booth 20,1
1,16:08,Student 26 arrives at booth 16,1
1,16:10,Student 63 arrives at booth 5,1
1,16:10,Student 26 departs at booth 16,0
1,16:11,Student 16 arrives Art Fair,NA
1,16:11,Student 26 arrives at booth 17,1
1,16:11,Student 45 arrives Art Fair,NA
1,16:13,Student 16 arrives at booth 3,1
1,16:13,Student 45 arrives at booth 4,1
1,16:13,Student 26 departs at booth 17,0
1,16:14,Student 16 departs at booth 3,0
1,16:14,Student 63 departs at booth 5,0
1,16:14,Student 63 arrives at booth 6,1
1,16:15,Student 16 arrives at booth 5,1
1,16:15,Student 26 departs Art Fair,NA
1,16:16,Student 40 arrives Art Fair,NA
1,16:16,Student 61 departs at booth 20,0
1,16:17,Student 40 arrives at booth 2,1
1,16:17,Student 61 departs Art Fair,NA
1,16:18,Student 63 departs at booth 6,0
1,16:19,Student 63 arrives at booth 8,1
1,16:19,Student 93 arrives Art Fair,NA
1,16:19,Student 40 departs at booth 2,0
1,16:19,Student 16 departs at booth 5,0
1,16:20,Student 40 arrives at booth 4,1
1,16:21,Student 93 arrives at booth 4,2
1,16:21,Student 45 departs at booth 4,2
1,16:22,Student 42 arrives Art Fair,NA
1,16:23,Student 16 arrives at booth 13,1
1,16:24,Student 42 arrives at booth 3,1
1,16:24,Student 16 departs at booth 13,0
1,16:25,Student 8 arrives Art Fair,NA
1,16:25,Student 16 arrives at booth 15,1
1,16:25,Student 45 arrives at booth 11,1
1,16:25,Student 42 departs at booth 3,0
1,16:25,Student 42 arrives at booth 4,2
1,16:26,Student 8 arrives at booth 2,1
1,16:27,Student 14 arrives Art Fair,NA
1,16:27,Student 45 departs at booth 11,0
1,16:28,Student 45 arrives at booth 14,1
1,16:28,Student 8 departs at booth 2,0
1,16:29,Student 14 arrives at booth 3,1
1,16:29,Student 40 departs at booth 4,2
1,16:29,Student 63 departs at booth 8,0
1,16:30,Student 14 departs at booth 3,0
1,16:30,Student 16 departs at booth 15,0
1,16:31,Student 8 arrives at booth 7,1
1,16:31,Student 44 arrives Art Fair,NA
1,16:31,Student 63 arrives at booth 12,1
1,16:31,Student 45 departs at booth 14,0
1,16:33,Student 16 departs Art Fair,NA
1,16:33,Student 40 arrives at booth 11,1
1,16:33,Student 44 arrives at booth 4,2
1,16:34,Student 14 arrives at booth 11,1
1,16:34,Student 45 arrives at booth 19,1
1,16:35,Student 40 departs at booth 11,1
1,16:37,Student 93 departs at booth 4,2
1,16:37,Student 14 departs at booth 11,0
1,16:38,Student 40 arrives at booth 18,1
1,16:38,Student 93 arrives at booth 6,1
1,16:38,Student 8 departs at booth 7,0
1,16:38,Student 63 departs at booth 12,0
1,16:39,Student 10 arrives Art Fair,NA
1,16:39,Student 14 arrives at booth 15,1
1,16:40,Student 8 arrives at booth 11,1
1,16:40,Student 10 arrives at booth 1,1
1,16:40,Student 63 arrives at booth 16,1
1,16:42,Student 93 departs at booth 6,0
1,16:42,Student 8 departs at booth 11,0
1,16:42,Student 63 departs at booth 16,0
1,16:43,Student 63 arrives at booth 17,1
1,16:44,Student 14 departs at booth 15,0
1,16:44,Student 40 departs at booth 18,0
1,16:44,Student 45 departs at booth 19,0
1,16:44,Student 14 arrives at booth 16,1
1,16:45,Student 40 arrives at booth 20,1
1,16:45,Student 45 departs Art Fair,NA
1,16:45,Student 93 arrives at booth 11,1
1,16:45,Student 42 departs at booth 4,1
1,16:45,Student 63 departs at booth 17,0
1,16:46,Student 14 departs at booth 16,0
1,16:47,Student 8 departs Art Fair,NA
1,16:47,Student 14 arrives at booth 17,1
1,16:47,Student 42 arrives at booth 8,1
1,16:47,Student 63 departs Art Fair,NA
1,16:47,Student 93 departs at booth 11,0
1,16:48,Student 93 arrives at booth 14,1
1,16:49,Student 100 arrives Art Fair,NA
1,16:49,Student 14 departs at booth 17,0
1,16:50,Student 100 arrives at booth 2,1
1,16:50,Student 10 departs at booth 1,0
1,16:50,Student 10 arrives at booth 2,1
1,16:51,Student 14 departs Art Fair,NA
1,16:51,Student 93 departs at booth 14,0
1,16:52,Student 100 departs at booth 2,1
1,16:53,Student 100 arrives at booth 4,1
1,16:53,Student 44 departs at booth 4,1
1,16:54,Student 67 arrives Art Fair,NA
1,16:54,Student 93 arrives at booth 20,1
1,16:54,Student 10 departs at booth 2,0
1,16:54,Student 40 departs at booth 20,1
1,16:55,Student 40 departs Art Fair,NA
1,16:55,Student 60 arrives Art Fair,NA
1,16:55,Student 67 arrives at booth 2,1
1,16:56,Student 44 arrives at booth 10,1
1,16:56,Student 60 arrives at booth 2,1
1,16:57,Student 10 arrives at booth 8,1
1,16:57,Student 67 departs at booth 2,1
1,16:57,Student 42 departs at booth 8,1
1,16:59,Student 60 departs at booth 2,0
1,17:00,Student 42 arrives at booth 13,1
1,17:00,Student 67 arrives at booth 7,1
1,17:01,Student 60 arrives at booth 5,1
1,17:01,Student 68 arrives Art Fair,NA
1,17:01,Student 100 departs at booth 4,0
1,17:01,Student 42 departs at booth 13,0
1,17:02,Student 100 arrives at booth 6,1
1,17:03,Student 22 arrives Art Fair,NA
1,17:03,Student 42 arrives at booth 18,1
1,17:03,Student 68 arrives at booth 3,1
1,17:03,Student 44 departs at booth 10,0
1,17:03,Student 93 departs at booth 20,0
1,17:04,Student 22 arrives at booth 2,1
1,17:04,Student 93 departs Art Fair,NA
1,17:04,Student 68 departs at booth 3,0
1,17:05,Student 68 arrives at booth 5,1
1,17:05,Student 60 departs at booth 5,1
1,17:06,Student 60 arrives at booth 7,1
1,17:06,Student 22 departs at booth 2,0
1,17:06,Student 100 departs at booth 6,0
1,17:07,Student 11 arrives Art Fair,NA
1,17:07,Student 44 arrives at booth 17,1
1,17:07,Student 67 departs at booth 7,1
1,17:07,Student 10 departs at booth 8,0
1,17:08,Student 11 arrives at booth 1,1
1,17:08,Student 67 arrives at booth 9,1
1,17:09,Student 20 arrives Art Fair,NA
1,17:09,Student 22 arrives at booth 7,1
1,17:09,Student 87 arrives Art Fair,NA
1,17:09,Student 68 departs at booth 5,0
1,17:09,Student 44 departs at booth 17,0
1,17:09,Student 42 departs at booth 18,0
1,17:10,Student 10 arrives at booth 14,1
1,17:10,Student 68 arrives at booth 8,1
1,17:11,Student 13 arrives Art Fair,NA
1,17:11,Student 20 arrives at booth 4,1
1,17:11,Student 42 departs Art Fair,NA
1,17:11,Student 44 departs Art Fair,NA
1,17:11,Student 100 arrives at booth 15,1
1,17:12,Student 87 arrives at booth 5,1
1,17:13,Student 13 arrives at booth 3,1
1,17:13,Student 10 departs at booth 14,0
1,17:14,Student 10 arrives at booth 15,1
1,17:14,Student 13 departs at booth 3,0
1,17:14,Student 60 departs at booth 7,1
1,17:14,Student 60 arrives at booth 8,1
1,17:16,Student 62 arrives Art Fair,NA
1,17:16,Student 87 departs at booth 5,0
1,17:16,Student 67 departs at booth 9,0
1,17:16,Student 100 departs at booth 15,1
1,17:16,Student 87 arrives at booth 6,1
1,17:16,Student 100 arrives at booth 16,1
1,17:18,Student 62 arrives at booth 3,1
1,17:18,Student 11 departs at booth 1,0
1,17:18,Student 100 departs at booth 16,0
1,17:19,Student 67 arrives at booth 16,1
1,17:19,Student 62 departs at booth 3,0
1,17:19,Student 20 departs at booth 4,0
1,17:20,Student 11 arrives at booth 5,1
1,17:20,Student 13 arrives at booth 15,1
1,17:20,Student 62 arrives at booth 5,2
1,17:20,Student 87 departs at booth 6,0
1,17:20,Student 68 departs at booth 8,1
1,17:21,Student 100 departs Art Fair,NA
1,17:21,Student 22 departs at booth 7,0
1,17:21,Student 10 departs at booth 15,1
1,17:21,Student 67 departs at booth 16,0
1,17:22,Student 22 arrives at booth 9,1
1,17:22,Student 87 arrives at booth 9,2
1,17:23,Student 20 arrives at booth 11,1
1,17:24,Student 10 departs Art Fair,NA
1,17:24,Student 67 departs Art Fair,NA
1,17:24,Student 68 arrives at booth 15,1
1,17:24,Student 11 departs at booth 5,1
1,17:25,Student 47 arrives Art Fair,NA
1,17:25,Student 85 arrives Art Fair,NA
1,17:25,Student 20 departs at booth 11,0
1,17:25,Student 20 arrives at booth 12,1
1,17:26,Student 47 arrives at booth 2,1
1,17:26,Student 85 arrives at booth 2,2
1,17:26,Student 13 departs at booth 15,1
1,17:27,Student 11 arrives at booth 12,1
1,17:28,Student 13 arrives at booth 20,1
1,17:28,Student 77 arrives Art Fair,NA
1,17:28,Student 47 departs at booth 2,1
1,17:28,Student 62 departs at booth 5,0
1,17:29,Student 47 arrives at booth 4,1
1,17:29,Student 62 arrives at booth 7,1
1,17:30,Student 77 arrives at booth 4,1
1,17:30,Student 85 departs at booth 2,0
1,17:30,Student 60 departs at booth 8,0
1,17:30,Student 22 departs at booth 9,1
1,17:31,Student 68 departs at booth 15,0
1,17:31,Student 68 arrives at booth 16,1
1,17:32,Student 22 arrives at booth 13,1
1,17:32,Student 20 departs at booth 12,1
1,17:33,Student 39 arrives Art Fair,NA
1,17:33,Student 85 arrives at booth 8,1
1,17:33,Student 22 departs at booth 13,0
1,17:33,Student 68 departs at booth 16,0
1,17:34,Student 22 arrives at booth 16,1
1,17:34,Student 60 arrives at booth 16,2
1,17:35,Student 20 arrives at booth 17,1
1,17:36,Student 68 departs Art Fair,NA
1,17:36,Student 62 departs at booth 7,0
1,17:36,Student 22 departs at booth 16,1
1,17:37,Student 39 arrives at booth 7,1
1,17:37,Student 47 departs at booth 4,1
1,17:37,Student 20 departs at booth 17,0
1,17:37,Student 13 departs at booth 20,0
1,17:38,Student 13 departs Art Fair,NA
1,17:38,Student 62 arrives at booth 12,1
1,17:38,Student 87 departs at booth 9,0
1,17:38,Student 60 departs at booth 16,0
1,17:39,Student 20 departs Art Fair,NA
1,17:39,Student 22 departs Art Fair,NA
1,17:39,Student 11 departs at booth 12,1
1,17:40,Student 47 arrives at booth 9,1
1,17:41,Student 11 arrives at booth 15,1
1,17:41,Student 60 departs Art Fair,NA
1,17:41,Student 87 arrives at booth 15,2
1,17:43,Student 85 departs at booth 8,0
1,17:44,Student 85 arrives at booth 10,1
1,17:44,Student 39 departs at booth 7,0
1,17:45,Student 77 departs at booth 4,0
1,17:46,Student 39 arrives at booth 11,1
1,17:46,Student 77 arrives at booth 5,1
1,17:46,Student 62 departs at booth 12,0
1,17:46,Student 11 departs at booth 15,1
1,17:47,Student 11 arrives at booth 17,1
1,17:48,Student 47 departs at booth 9,0
1,17:48,Student 39 departs at booth 11,0
1,17:48,Student 39 arrives at booth 12,1
1,17:49,Student 47 arrives at booth 11,1
1,17:49,Student 62 arrives at booth 17,1
1,17:49,Student 11 departs at booth 17,1
1,17:50,Student 77 departs at booth 5,0
1,17:51,Student 11 departs Art Fair,NA
1,17:51,Student 85 departs at booth 10,0
1,17:51,Student 47 departs at booth 11,0
1,17:51,Student 87 departs at booth 15,0
1,17:51,Student 62 departs at booth 17,0
1,17:52,Student 62 arrives at booth 19,1
1,17:52,Student 85 arrives at booth 11,1
1,17:54,Student 47 arrives at booth 18,1
1,17:54,Student 87 departs Art Fair,NA
1,17:54,Student 85 departs at booth 11,0
1,17:55,Student 77 arrives at booth 15,1
1,17:55,Student 39 departs at booth 12,0
1,17:56,Student 39 arrives at booth 13,1
1,17:57,Student 39 departs at booth 13,0
1,17:58,Student 85 arrives at booth 19,1
1,17:59,Student 39 arrives at booth 18,1
1,18:00,Student 77 departs at booth 15,0
1,18:00,Student 47 departs at booth 18,1
1,18:00,Student 77 arrives at booth 16,1
1,18:02,Student 47 departs Art Fair,NA
1,18:02,Student 77 departs at booth 16,0
1,18:02,Student 62 departs at booth 19,1
1,18:03,Student 62 departs Art Fair,NA
1,18:03,Student 77 arrives at booth 18,1
1,18:06,Student 39 departs at booth 18,1
1,18:08,Student 39 departs Art Fair,NA
1,18:12,Student 77 departs at booth 18,0
1,18:12,Student 85 departs at booth 19,0
1,18:13,Student 85 departs Art Fair,NA
1,18:14,Student 77 departs Art Fair,NA
2,11:07,Student 47 arrives Art Fair,NA
2,11:08,Student 41 arrives Art Fair,NA
2,11:09,Student 3 arrives Art Fair,NA
2,11:09,Student 41 arrives at booth 1,1
2,11:09,Student 47 arrives at booth 3,1
2,11:10,Student 47 departs at booth 3,0
2,11:10,Student 47 arrives at booth 4,1
2,11:12,Student 3 arrives at booth 5,1
2,11:12,Student 75 arrives Art Fair,NA
2,11:13,Student 75 arrives at booth 1,1
2,11:16,Student 3 departs at booth 5,0
2,11:16,Student 3 arrives at booth 6,1
2,11:18,Student 47 departs at booth 4,0
2,11:19,Student 83 arrives Art Fair,NA
2,11:19,Student 41 departs at booth 1,1
2,11:20,Student 46 arrives Art Fair,NA
2,11:20,Student 47 arrives at booth 7,1
2,11:20,Student 3 departs at booth 6,0
2,11:21,Student 46 arrives at booth 1,1
2,11:21,Student 83 arrives at booth 3,1
2,11:22,Student 3 arrives at booth 9,1
2,11:22,Student 83 departs at booth 3,0
2,11:23,Student 41 arrives at booth 9,1
2,11:24,Student 83 arrives at booth 7,1
2,11:26,Student 69 arrives Art Fair,NA
2,11:27,Student 69 arrives at booth 1,2
2,11:27,Student 47 departs at booth 7,1
2,11:28,Student 47 arrives at booth 10,1
2,11:29,Student 17 arrives Art Fair,NA
2,11:29,Student 75 departs at booth 1,2
2,11:29,Student 75 arrives at booth 2,1
2,11:30,Student 17 arrives at booth 1,2
2,11:30,Student 3 departs at booth 9,1
2,11:31,Student 25 arrives Art Fair,NA
2,11:31,Student 75 departs at booth 2,0
2,11:32,Student 25 arrives at booth 1,3
2,11:33,Student 75 arrives at booth 5,1
2,11:34,Student 3 arrives at booth 17,1
2,11:34,Student 23 arrives Art Fair,NA
2,11:34,Student 83 departs at booth 7,0
2,11:35,Student 23 arrives at booth 2,1
2,11:35,Student 83 arrives at booth 9,1
2,11:35,Student 47 departs at booth 10,0
2,11:36,Student 3 departs at booth 17,0
2,11:37,Student 72 arrives Art Fair,NA
2,11:37,Student 23 departs at booth 2,0
2,11:37,Student 75 departs at booth 5,0
2,11:38,Student 3 departs Art Fair,NA
2,11:38,Student 75 arrives at booth 7,1
2,11:38,Student 41 departs at booth 9,1
2,11:39,Student 23 arrives at booth 5,1
2,11:39,Student 72 arrives at booth 4,1
2,11:39,Student 46 departs at booth 1,3
2,11:40,Student 41 arrives at booth 13,1
2,11:40,Student 47 departs Art Fair,NA
2,11:41,Student 41 departs at booth 13,0
2,11:42,Student 41 arrives at booth 15,1
2,11:42,Student 46 arrives at booth 7,1
2,11:43,Student 23 departs at booth 5,0
2,11:45,Student 75 departs at booth 7,1
2,11:46,Student 23 arrives at booth 11,1
2,11:46,Student 75 arrives at booth 9,1
2,11:46,Student 83 departs at booth 9,1
2,11:46,Student 83 arrives at booth 10,1
2,11:47,Student 72 departs at booth 4,0
2,11:47,Student 41 departs at booth 15,0
2,11:48,Student 23 departs at booth 11,0
2,11:48,Student 23 arrives at booth 12,1
2,11:49,Student 27 arrives Art Fair,NA
2,11:49,Student 86 arrives Art Fair,NA
2,11:49,Student 69 departs at booth 1,2
2,11:50,Student 41 departs Art Fair,NA
2,11:50,Student 72 arrives at booth 9,1
2,11:51,Student 27 arrives at booth 3,1
2,11:51,Student 69 arrives at booth 6,1
2,11:51,Student 70 arrives Art Fair,NA
2,11:52,Student 7 arrives Art Fair,NA
2,11:52,Student 86 arrives at booth 5,1
2,11:52,Student 27 departs at booth 3,0
2,11:52,Student 46 departs at booth 7,0
2,11:53,Student 2 arrives Art Fair,NA
2,11:53,Student 7 arrives at booth 1,2
2,11:53,Student 37 arrives Art Fair,NA
2,11:53,Student 46 arrives at booth 9,2
2,11:53,Student 83 departs at booth 10,0
2,11:54,Student 2 arrives at booth 1,3
2,11:54,Student 27 arrives at booth 8,1
2,11:54,Student 37 arrives at booth 1,4
2,11:54,Student 70 arrives at booth 6,1
2,11:54,Student 75 departs at booth 9,2
2,11:55,Student 83 arrives at booth 13,1
2,11:55,Student 69 departs at booth 6,1
2,11:55,Student 23 departs at booth 12,0
2,11:56,Student 23 arrives at booth 14,1
2,11:56,Student 98 arrives Art Fair,NA
2,11:56,Student 86 departs at booth 5,0
2,11:56,Student 83 departs at booth 13,0
2,11:56,Student 83 arrives at booth 14,1
2,11:57,Student 6 arrives Art Fair,NA
2,11:57,Student 86 arrives at booth 8,1
2,11:58,Student 69 arrives at booth 11,1
2,11:58,Student 75 arrives at booth 17,1
2,11:58,Student 98 arrives at booth 4,1
2,11:59,Student 17 departs at booth 1,4
2,11:59,Student 70 departs at booth 6,0
2,11:59,Student 23 departs at booth 14,1
2,12:00,Student 6 arrives at booth 6,1
2,12:00,Student 42 arrives Art Fair,NA
2,12:00,Student 69 departs at booth 11,0
2,12:00,Student 75 departs at booth 17,0
2,12:01,Student 23 arrives at booth 17,1
2,12:01,Student 69 arrives at booth 14,1
2,12:02,Student 17 arrives at booth 8,2
2,12:02,Student 42 arrives at booth 4,1
2,12:02,Student 70 arrives at booth 12,1
2,12:02,Student 75 departs Art Fair,NA
2,12:02,Student 72 departs at booth 9,1
2,12:02,Student 83 departs at booth 14,1
2,12:02,Student 72 arrives at booth 10,1
2,12:03,Student 23 departs at booth 17,0
2,12:04,Student 6 departs at booth 6,0
2,12:04,Student 27 departs at booth 8,2
2,12:05,Student 23 departs Art Fair,NA
2,12:05,Student 27 arrives at booth 10,1
2,12:05,Student 69 departs at booth 14,0
2,12:06,Student 69 arrives at booth 15,1
2,12:06,Student 83 departs Art Fair,NA
2,12:06,Student 98 departs at booth 4,1
2,12:07,Student 6 arrives at booth 12,1
2,12:07,Student 66 arrives Art Fair,NA
2,12:08,Student 92 arrives Art Fair,NA
2,12:08,Student 98 arrives at booth 8,2
2,12:09,Student 66 arrives at booth 4,1
2,12:09,Student 25 departs at booth 1,3
2,12:09,Student 72 departs at booth 10,1
2,12:09,Student 70 departs at booth 12,1
2,12:09,Student 25 arrives at booth 2,1
2,12:10,Student 46 departs at booth 9,0
2,12:11,Student 25 departs at booth 2,0
2,12:11,Student 69 departs at booth 15,0
2,12:12,Student 70 arrives at booth 18,1
2,12:12,Student 72 arrives at booth 15,1
2,12:13,Student 92 arrives at booth 9,1
2,12:14,Student 1 arrives Art Fair,NA
2,12:14,Student 69 departs Art Fair,NA
2,12:14,Student 42 departs at booth 4,1
2,12:14,Student 86 departs at booth 8,2
2,12:15,Student 46 departs Art Fair,NA
2,12:16,Student 25 arrives at booth 11,1
2,12:16,Student 27 departs at booth 10,0
2,12:16,Student 6 departs at booth 12,0
2,12:17,Student 1 arrives at booth 5,1
2,12:17,Student 27 arrives at booth 11,1
2,12:17,Student 72 departs at booth 15,0
2,12:17,Student 72 arrives at booth 16,1
2,12:18,Student 6 arrives at booth 16,1
2,12:18,Student 42 arrives at booth 12,1
2,12:18,Student 86 arrives at booth 15,1
2,12:18,Student 25 departs at booth 11,1
2,12:18,Student 70 departs at booth 18,0
2,12:19,Student 25 arrives at booth 13,1
2,12:19,Student 7 departs at booth 1,2
2,12:19,Student 72 departs at booth 16,1
2,12:20,Student 70 departs Art Fair,NA
2,12:20,Student 27 departs at booth 11,0
2,12:20,Student 25 departs at booth 13,0
2,12:21,Student 25 arrives at booth 16,1
2,12:21,Student 72 arrives at booth 20,1
2,12:21,Student 1 departs at booth 5,0
2,12:21,Student 92 departs at booth 9,0
2,12:21,Student 6 departs at booth 16,1
2,12:21,Student 1 arrives at booth 6,1
2,12:22,Student 7 arrives at booth 7,1
2,12:22,Student 27 arrives at booth 15,1
2,12:22,Student 92 arrives at booth 11,1
2,12:22,Student 66 departs at booth 4,0
2,12:23,Student 9 arrives Art Fair,NA
2,12:23,Student 66 arrives at booth 6,1
2,12:23,Student 96 arrives Art Fair,NA
2,12:23,Student 86 departs at booth 15,1
2,12:23,Student 25 departs at booth 16,0
2,12:24,Student 6 departs Art Fair,NA
2,12:24,Student 25 arrives at booth 17,1
2,12:24,Student 96 arrives at booth 2,1
2,12:24,Student 17 departs at booth 8,1
2,12:24,Student 92 departs at booth 11,0
2,12:25,Student 92 arrives at booth 13,1
2,12:25,Student 1 departs at booth 6,1
2,12:25,Student 42 departs at booth 12,0
2,12:26,Student 1 arrives at booth 8,1
2,12:26,Student 9 arrives at booth 6,1
2,12:26,Student 42 arrives at booth 13,1
2,12:26,Student 86 departs Art Fair,NA
