Day,Time,Event,len(Queue)
1,14:19,Student 117 departs at booth 3,1
1,14:19,Student 15 departs at booth 6,0
1,14:19,Student 218 departs at booth 6,0
1,14:19,Student 264 departs at booth 11,3
1,14:19,Student 26 departs at booth 12,1
1,14:20,Student 19 departs Art Fair,NA
1,14:20,Student 69 departs Art Fair,NA
1,14:20,Student 117 arrives at booth 5,1
1,14:20,Student 178 arrives at booth 4,1
1,14:20,Student 269 arrives at booth 6,1
1,14:20,Student 272 arrives at booth 3,1
1,14:20,Student 281 arrives at booth 3,2
1,14:20,Student 261 departs at booth 1,0
1,14:21,Student 15 arrives at booth 10,1
1,14:21,Student 26 arrives at booth 16,1
1,14:21,Student 43 arrives at booth 10,2
1,14:21,Student 145 arrives Art Fair,NA
1,14:21,Student 218 arrives at booth 10,3
1,14:21,Student 264 arrives at booth 16,2
1,14:21,Student 275 departs at booth 4,1
1,14:21,Student 2 departs at booth 14,0
1,14:21,Student 111 departs at booth 19,3
1,14:22,Student 49 departs Art Fair,NA
1,14:22,Student 174 arrives at booth 19,1
1,14:22,Student 175 departs Art Fair,NA
1,14:22,Student 252 arrives at booth 17,1
1,14:22,Student 122 departs at booth 5,1
1,14:23,Student 66 arrives at booth 13,1
1,14:23,Student 7 departs at booth 3,2
1,14:23,Student 269 departs at booth 6,0
1,14:23,Student 15 departs at booth 10,0
1,14:23,Student 43 departs at booth 10,0
1,14:23,Student 218 departs at booth 10,0
1,14:23,Student 124 departs at booth 12,0
1,14:23,Student 54 departs at booth 18,0
1,14:24,Student 2 arrives at booth 20,1
1,14:24,Student 15 arrives at booth 12,1
1,14:24,Student 124 arrives at booth 9,1
1,14:24,Student 145 arrives at booth 5,1
1,14:24,Student 178 departs at booth 4,0
1,14:24,Student 237 departs at booth 11,0
1,14:24,Student 44 departs at booth 11,0
1,14:24,Student 86 departs at booth 11,0
1,14:24,Student 66 departs at booth 13,0
1,14:24,Student 129 departs at booth 17,1
1,14:24,Student 178 arrives at booth 3,1
1,14:25,Student 43 arrives at booth 5,2
1,14:25,Student 86 arrives at booth 9,1
1,14:25,Student 117 departs at booth 5,2
1,14:25,Student 105 departs at booth 16,2
1,14:25,Student 182 departs at booth 16,2
1,14:25,Student 2 departs at booth 20,0
1,14:26,Student 2 departs Art Fair,NA
1,14:26,Student 117 arrives at booth 7,1
1,14:26,Student 122 arrives at booth 13,1
1,14:26,Student 148 arrives at booth 19,2
1,14:26,Student 218 arrives at booth 4,1
1,14:26,Student 248 arrives at booth 19,3
1,14:26,Student 269 departs Art Fair,NA
1,14:26,Student 124 departs at booth 9,1
1,14:27,Student 129 arrives at booth 11,1
1,14:27,Student 261 arrives at booth 16,1
1,14:27,Student 275 arrives at booth 15,1
1,14:27,Student 272 departs at booth 3,1
1,14:27,Student 281 departs at booth 3,1
1,14:27,Student 122 departs at booth 13,0
1,14:28,Student 44 arrives at booth 20,1
1,14:28,Student 66 departs Art Fair,NA
1,14:28,Student 105 arrives at booth 10,1
1,14:28,Student 111 arrives at booth 5,1
1,14:28,Student 272 arrives at booth 2,1
1,14:28,Student 281 arrives at booth 1,1
1,14:28,Student 283 arrives at booth 17,1
1,14:28,Student 145 departs at booth 5,1
1,14:28,Student 43 departs at booth 5,1
1,14:28,Student 117 departs at booth 7,0
1,14:28,Student 86 departs at booth 9,0
1,14:28,Student 15 departs at booth 12,0
1,14:29,Student 7 arrives at booth 15,1
1,14:29,Student 43 arrives at booth 7,1
1,14:29,Student 86 arrives at booth 8,1
1,14:29,Student 236 arrives at booth 20,1
1,14:29,Student 237 departs Art Fair,NA
1,14:29,Student 272 departs at booth 2,0
1,14:29,Student 218 departs at booth 4,0
1,14:29,Student 275 departs at booth 15,1
1,14:29,Student 44 departs at booth 20,1
1,14:30,Student 44 arrives at booth 18,1
1,14:30,Student 122 arrives at booth 20,1
1,14:30,Student 124 arrives at booth 2,1
1,14:30,Student 145 arrives at booth 9,1
1,14:30,Student 105 departs at booth 10,0
1,14:30,Student 236 departs at booth 20,1
1,14:31,Student 54 arrives at booth 2,1
1,14:31,Student 218 departs Art Fair,NA
1,14:31,Student 272 arrives at booth 5,1
1,14:31,Student 275 arrives at booth 19,4
1,14:31,Student 281 departs at booth 1,0
1,14:31,Student 124 departs at booth 2,1
1,14:31,Student 178 departs at booth 3,0
1,14:31,Student 111 departs at booth 5,1
1,14:31,Student 43 departs at booth 7,0
1,14:31,Student 7 departs at booth 15,0
1,14:31,Student 284 departs at booth 19,4
1,14:31,Student 1 departs at booth 19,4
1,14:31,Student 94 departs at booth 19,4
1,14:31,Student 122 departs at booth 20,0
1,14:31,Student 124 arrives at booth 1,1
1,14:32,Student 7 arrives at booth 17,2
1,14:32,Student 15 arrives at booth 3,1
1,14:32,Student 117 departs Art Fair,NA
1,14:32,Student 122 departs Art Fair,NA
1,14:32,Student 178 arrives at booth 2,1
1,14:32,Student 182 arrives at booth 2,2
1,14:32,Student 54 departs at booth 2,2
1,14:32,Student 145 departs at booth 9,0
1,14:32,Student 129 departs at booth 11,0
1,14:32,Student 145 arrives at booth 10,1
1,14:33,Student 30 arrives Art Fair,NA
1,14:33,Student 54 arrives at booth 3,1
1,14:33,Student 178 departs at booth 2,0
1,14:33,Student 182 departs at booth 2,0
1,14:33,Student 26 departs at booth 16,1
1,14:33,Student 264 departs at booth 16,1
1,14:34,Student 178 departs Art Fair,NA
1,14:34,Student 182 departs Art Fair,NA
1,14:34,Student 264 arrives at booth 13,1
1,14:34,Student 124 departs at booth 1,0
1,14:34,Student 272 departs at booth 5,0
1,14:34,Student 86 departs at booth 8,0
1,14:34,Student 145 departs at booth 10,0
1,14:34,Student 252 departs at booth 17,2
1,14:34,Student 44 departs at booth 18,0
1,14:35,Student 12 arrives Art Fair,NA
1,14:35,Student 43 departs Art Fair,NA
1,14:35,Student 105 departs Art Fair,NA
1,14:35,Student 124 departs Art Fair,NA
1,14:35,Student 129 arrives at booth 5,1
1,14:35,Student 252 arrives at booth 20,1
1,14:35,Student 281 arrives at booth 10,1
1,14:35,Student 264 departs at booth 13,0
1,14:36,Student 172 arrives Art Fair,NA
1,14:36,Student 236 arrives at booth 8,1
1,14:36,Student 15 departs at booth 3,1
1,14:36,Student 252 departs at booth 20,0
1,14:37,Student 17 arrives Art Fair,NA
1,14:37,Student 26 arrives at booth 8,1
1,14:37,Student 30 arrives at booth 8,2
1,14:37,Student 86 arrives at booth 2,1
1,14:37,Student 111 arrives at booth 18,1
1,14:37,Student 172 arrives at booth 2,2
1,14:37,Student 190 arrives Art Fair,NA
1,14:37,Student 264 arrives at booth 18,2
1,14:37,Student 272 departs Art Fair,NA
1,14:37,Student 281 departs at booth 10,0
1,14:38,Student 249 arrives Art Fair,NA
1,14:38,Student 86 departs at booth 2,0
1,14:38,Student 172 departs at booth 2,0
1,14:38,Student 129 departs at booth 5,0
1,14:39,Student 1 arrives at booth 4,1
1,14:39,Student 15 arrives at booth 9,1
1,14:39,Student 17 arrives at booth 4,2
1,14:39,Student 44 arrives at booth 7,1
1,14:39,Student 94 arrives at booth 4,3
1,14:39,Student 145 arrives at booth 20,1
1,14:39,Student 284 arrives at booth 4,4
1,14:40,Student 234 arrives Art Fair,NA
1,14:40,Student 54 departs at booth 3,0
1,14:40,Student 145 departs at booth 20,0
1,14:41,Student 56 arrives Art Fair,NA
1,14:41,Student 129 departs Art Fair,NA
1,14:41,Student 145 departs Art Fair,NA
1,14:41,Student 252 arrives at booth 10,1
1,14:41,Student 290 arrives Art Fair,NA
1,14:41,Student 44 departs at booth 7,0
1,14:41,Student 236 departs at booth 8,2
1,14:41,Student 15 departs at booth 9,0
1,14:41,Student 261 departs at booth 16,0
1,14:41,Student 111 departs at booth 18,0
1,14:41,Student 264 departs at booth 18,0
1,14:41,Student 174 departs at booth 19,0
1,14:41,Student 148 departs at booth 19,0
1,14:41,Student 248 departs at booth 19,0
1,14:41,Student 275 departs at booth 19,0
1,14:41,Student 236 arrives at booth 7,1
1,14:42,Student 12 arrives at booth 14,1
1,14:42,Student 44 arrives at booth 6,1
1,14:42,Student 54 departs Art Fair,NA
1,14:42,Student 111 arrives at booth 15,1
1,14:42,Student 190 arrives at booth 9,1
1,14:42,Student 275 departs Art Fair,NA
1,14:42,Student 281 departs Art Fair,NA
1,14:42,Student 1 departs at booth 4,0
1,14:42,Student 17 departs at booth 4,0
1,14:42,Student 94 departs at booth 4,0
1,14:42,Student 284 departs at booth 4,0
1,14:43,Student 172 arrives at booth 11,1
1,14:43,Student 277 arrives Art Fair,NA
1,14:43,Student 236 departs at booth 7,0
1,14:43,Student 252 departs at booth 10,0
1,14:44,Student 261 departs Art Fair,NA
1,14:44,Student 292 arrives Art Fair,NA
1,14:44,Student 190 departs at booth 9,0
1,14:44,Student 111 departs at booth 15,0
1,14:44,Student 283 departs at booth 17,0
1,14:44,Student 7 departs at booth 17,0
1,14:45,Student 1 arrives at booth 9,1
1,14:45,Student 4 arrives Art Fair,NA
1,14:45,Student 15 arrives at booth 17,1
1,14:45,Student 17 arrives at booth 9,2
1,14:45,Student 248 arrives at booth 12,1
1,14:45,Student 44 departs at booth 6,0
1,14:46,Student 72 arrives Art Fair,NA
1,14:46,Student 190 arrives at booth 14,1
1,14:46,Student 249 arrives at booth 16,1
1,14:46,Student 264 arrives at booth 7,1
1,14:46,Student 283 arrives at booth 13,1
1,14:46,Student 284 arrives at booth 12,1
1,14:46,Student 26 departs at booth 8,0
1,14:46,Student 30 departs at booth 8,0
1,14:46,Student 12 departs at booth 14,1
1,14:47,Student 12 arrives at booth 16,1
1,14:47,Student 86 arrives at booth 19,1
1,14:47,Student 111 departs Art Fair,NA
1,14:47,Student 236 departs Art Fair,NA
1,14:47,Student 277 arrives at booth 8,1
1,14:47,Student 1 departs at booth 9,0
1,14:47,Student 17 departs at booth 9,0
1,14:47,Student 283 departs at booth 13,0
1,14:48,Student 44 departs Art Fair,NA
1,14:48,Student 56 arrives at booth 13,1
1,14:48,Student 94 arrives at booth 16,2
1,14:48,Student 177 arrives Art Fair,NA
1,14:48,Student 252 arrives at booth 19,1
1,14:48,Student 283 arrives at booth 16,3
1,14:48,Student 264 departs at booth 7,0
1,14:48,Student 172 departs at booth 11,0
1,14:49,Student 148 arrives at booth 4,1
1,14:49,Student 174 arrives at booth 4,2
1,14:49,Student 234 arrives at booth 17,1
1,14:49,Student 264 arrives at booth 6,1
1,14:49,Student 290 arrives at booth 16,4
1,14:49,Student 248 departs at booth 12,1
1,14:49,Student 56 departs at booth 13,0
1,14:49,Student 248 arrives at booth 11,1
1,14:50,Student 1 arrives at booth 3,1
1,14:50,Student 3 arrives Art Fair,NA
1,14:50,Student 26 departs Art Fair,NA
1,14:50,Student 63 arrives Art Fair,NA
1,14:50,Student 190 departs at booth 14,0
1,14:51,Student 7 arrives at booth 4,1
1,14:51,Student 17 arrives at booth 17,2
1,14:51,Student 72 arrives at booth 10,1
1,14:51,Student 172 arrives at booth 6,1
1,14:51,Student 177 arrives at booth 6,2
1,14:52,Student 3 arrives at booth 4,2
1,14:52,Student 30 arrives at booth 19,2
1,14:52,Student 159 arrives Art Fair,NA
1,14:52,Student 292 arrives at booth 15,1
1,14:52,Student 148 departs at booth 4,2
1,14:52,Student 174 departs at booth 4,2
1,14:52,Student 264 departs at booth 6,2
1,14:52,Student 277 departs at booth 8,0
1,14:53,Student 56 arrives at booth 6,1
1,14:53,Student 148 arrives at booth 5,1
1,14:53,Student 174 arrives at booth 1,1
1,14:53,Student 72 departs at booth 10,0
1,14:53,Student 284 departs at booth 12,0
1,14:54,Student 4 arrives at booth 18,1
1,14:54,Student 72 arrives at booth 7,1
1,14:54,Student 1 departs at booth 3,0
1,14:54,Student 248 departs at booth 11,0
1,14:54,Student 292 departs at booth 15,0
1,14:54,Student 249 departs at booth 16,4
1,14:54,Student 292 arrives at booth 16,1
1,14:55,Student 190 arrives at booth 3,1
1,14:55,Student 264 departs Art Fair,NA
1,14:55,Student 277 arrives at booth 1,1
1,14:55,Student 7 departs at booth 4,0
1,14:55,Student 3 departs at booth 4,0
1,14:55,Student 172 departs at booth 6,1
1,14:55,Student 177 departs at booth 6,1
1,14:55,Student 15 departs at booth 17,2
1,14:56,Student 1 departs Art Fair,NA
1,14:56,Student 159 arrives at booth 8,1
1,14:56,Student 212 arrives Art Fair,NA
1,14:56,Student 174 departs at booth 1,1
1,14:56,Student 148 departs at booth 5,0
1,14:56,Student 72 departs at booth 7,0
1,14:57,Student 7 departs Art Fair,NA
1,14:57,Student 15 departs Art Fair,NA
1,14:57,Student 80 arrives Art Fair,NA
1,14:57,Student 153 arrives Art Fair,NA
1,14:57,Student 284 arrives at booth 20,1
1,14:57,Student 86 departs at booth 19,2
1,14:58,Student 63 arrives at booth 15,1
1,14:58,Student 86 departs Art Fair,NA
1,14:58,Student 153 arrives at booth 1,1
1,14:58,Student 172 departs Art Fair,NA
1,14:58,Student 56 departs at booth 6,0
1,14:58,Student 4 departs at booth 18,0
1,14:58,Student 284 departs at booth 20,0
1,14:59,Student 3 arrives at booth 11,1
1,14:59,Student 201 arrives Art Fair,NA
1,14:59,Student 248 departs Art Fair,NA
1,14:59,Student 277 departs at booth 1,1
1,14:59,Student 190 departs at booth 3,0
1,15:00,Student 80 arrives at booth 6,1
1,15:00,Student 174 arrives at booth 9,1
1,15:00,Student 190 arrives at booth 5,1
1,15:00,Student 63 departs at booth 15,0
1,15:01,Student 56 arrives at booth 11,1
1,15:01,Student 72 arrives at booth 17,1
1,15:01,Student 96 arrives Art Fair,NA
1,15:01,Student 177 arrives at booth 18,1
1,15:01,Student 212 arrives at booth 10,1
1,15:01,Student 249 arrives at booth 1,1
1,15:01,Student 159 departs at booth 8,0
1,15:02,Student 63 arrives at booth 12,1
1,15:02,Student 148 arrives at booth 17,2
1,15:02,Student 153 departs at booth 1,1
1,15:02,Student 174 departs at booth 9,0
1,15:02,Student 12 departs at booth 16,1
1,15:02,Student 94 departs at booth 16,1
1,15:02,Student 283 departs at booth 16,1
1,15:02,Student 290 departs at booth 16,1
1,15:03,Student 4 arrives at booth 8,1
1,15:03,Student 96 arrives at booth 4,1
1,15:03,Student 180 arrives Art Fair,NA
1,15:03,Student 190 departs at booth 5,0
1,15:03,Student 80 departs at booth 6,0
1,15:03,Student 212 departs at booth 10,0
1,15:04,Student 80 arrives at booth 8,1
1,15:04,Student 159 arrives at booth 2,1
1,15:04,Student 283 arrives at booth 11,2
1,15:04,Student 284 arrives at booth 7,1
1,15:04,Student 3 departs at booth 11,2
1,15:05,Student 180 arrives at booth 3,1
1,15:05,Student 277 arrives at booth 13,1
1,15:05,Student 249 departs at booth 1,0
1,15:05,Student 159 departs at booth 2,0
1,15:05,Student 234 departs at booth 17,2
1,15:05,Student 17 departs at booth 17,2
1,15:05,Student 177 departs at booth 18,0
1,15:06,Student 190 departs Art Fair,NA
1,15:06,Student 96 departs at booth 4,0
1,15:06,Student 284 departs at booth 7,0
1,15:06,Student 63 departs at booth 12,0
1,15:06,Student 277 departs at booth 13,0
1,15:07,Student 17 departs Art Fair,NA
1,15:07,Student 63 arrives at booth 10,1
1,15:07,Student 94 arrives at booth 5,1
1,15:07,Student 174 departs Art Fair,NA
1,15:07,Student 212 arrives at booth 18,1
1,15:07,Student 244 arrives Art Fair,NA
1,15:07,Student 252 departs at booth 19,0
1,15:07,Student 30 departs at booth 19,0
1,15:08,Student 201 arrives at booth 18,1
1,15:08,Student 234 arrives at booth 12,1
1,15:08,Student 252 departs Art Fair,NA
1,15:08,Student 4 departs at booth 8,1
1,15:09,Student 3 arrives at booth 1,1
1,15:09,Student 12 arrives at booth 1,2
1,15:09,Student 102 arrives Art Fair,NA
1,15:09,Student 153 arrives at booth 16,1
1,15:09,Student 290 arrives at booth 1,3
1,15:09,Student 300 arrives Art Fair,NA
1,15:09,Student 180 departs at booth 3,0
1,15:09,Student 63 departs at booth 10,0
1,15:09,Student 56 departs at booth 11,0
1,15:09,Student 283 departs at booth 11,0
1,15:10,Student 4 arrives at booth 12,1
1,15:10,Student 119 arrives Art Fair,NA
1,15:10,Student 232 arrives Art Fair,NA
1,15:10,Student 277 departs Art Fair,NA
1,15:10,Student 284 departs Art Fair,NA
1,15:10,Student 94 departs at booth 5,0
1,15:10,Student 292 departs at booth 16,1
1,15:11,Student 56 arrives at booth 15,1
1,15:11,Student 96 arrives at booth 14,1
1,15:11,Student 119 arrives at booth 2,1
1,15:11,Student 212 departs at booth 18,1
1,15:12,Student 102 arrives at booth 5,1
1,15:12,Student 146 arrives Art Fair,NA
1,15:12,Student 171 arrives Art Fair,NA
1,15:12,Student 292 arrives at booth 19,1
1,15:12,Student 3 departs at booth 1,0
1,15:12,Student 12 departs at booth 1,0
1,15:12,Student 290 departs at booth 1,0
1,15:12,Student 119 departs at booth 2,0
1,15:12,Student 234 departs at booth 12,1
1,15:13,Student 159 arrives at booth 17,1
1,15:13,Student 177 arrives at booth 1,1
1,15:13,Student 180 arrives at booth 11,1
1,15:13,Student 300 arrives at booth 8,1
1,15:13,Student 80 departs at booth 8,1
1,15:13,Student 56 departs at booth 15,0
1,15:14,Student 63 departs Art Fair,NA
1,15:14,Student 80 arrives at booth 10,1
1,15:14,Student 171 arrives at booth 4,1
1,15:14,Student 234 arrives at booth 7,1
1,15:14,Student 249 arrives at booth 19,1
1,15:14,Student 283 departs Art Fair,NA
1,15:15,Student 30 arrives at booth 3,1
1,15:15,Student 94 arrives at booth 15,1
1,15:15,Student 212 arrives at booth 9,1
1,15:15,Student 299 arrives Art Fair,NA
1,15:15,Student 102 departs at booth 5,0
1,15:15,Student 96 departs at booth 14,0
1,15:15,Student 72 departs at booth 17,1
1,15:15,Student 148 departs at booth 17,1
1,15:15,Student 201 departs at booth 18,0
1,15:15,Student 201 arrives at booth 17,1
1,15:16,Student 21 arrives Art Fair,NA
1,15:16,Student 96 arrives at booth 12,1
1,15:16,Student 221 arrives Art Fair,NA
1,15:16,Student 232 arrives at booth 12,2
1,15:16,Student 290 arrives at booth 10,1
1,15:16,Student 177 departs at booth 1,0
1,15:16,Student 234 departs at booth 7,0
1,15:16,Student 80 departs at booth 10,1
1,15:16,Student 4 departs at booth 12,2
1,15:17,Student 102 arrives at booth 9,1
1,15:17,Student 148 departs Art Fair,NA
1,15:17,Student 244 arrives at booth 19,2
1,15:17,Student 171 departs at booth 4,0
1,15:17,Student 212 departs at booth 9,1
1,15:17,Student 94 departs at booth 15,0
1,15:18,Student 4 arrives at booth 15,1
1,15:18,Student 56 arrives at booth 5,1
1,15:18,Student 94 arrives at booth 17,2
1,15:18,Student 126 arrives Art Fair,NA
1,15:18,Student 199 arrives Art Fair,NA
1,15:18,Student 300 departs at booth 8,0
1,15:18,Student 290 departs at booth 10,0
1,15:18,Student 180 departs at booth 11,0
1,15:18,Student 153 departs at booth 16,0
1,15:19,Student 212 arrives at booth 14,1
1,15:19,Student 290 arrives at booth 8,1
1,15:19,Student 30 departs at booth 3,0
1,15:19,Student 102 departs at booth 9,0
1,15:20,Student 3 arrives at booth 18,1
1,15:20,Student 12 arrives at booth 18,2
1,15:20,Student 72 arrives at booth 8,1
1,15:20,Student 102 arrives at booth 8,2
1,15:20,Student 119 arrives at booth 18,3
1,15:20,Student 234 departs Art Fair,NA
1,15:20,Student 96 departs at booth 12,0
1,15:20,Student 232 departs at booth 12,0
1,15:20,Student 4 departs at booth 15,0
1,15:21,Student 21 arrives at booth 10,1
1,15:21,Student 80 departs Art Fair,NA
1,15:21,Student 143 arrives Art Fair,NA
1,15:21,Student 146 arrives at booth 18,1
1,15:21,Student 221 arrives at booth 9,1
1,15:21,Student 300 arrives at booth 2,1
1,15:21,Student 56 departs at booth 5,0
1,15:22,Student 30 arrives at booth 9,1
1,15:22,Student 89 arrives Art Fair,NA
1,15:22,Student 153 arrives at booth 7,1
1,15:22,Student 300 departs at booth 2,0
1,15:22,Student 292 departs at booth 19,2
1,15:23,Student 4 arrives at booth 10,1
1,15:23,Student 96 arrives at booth 5,1
1,15:23,Student 177 arrives at booth 15,1
1,15:23,Student 180 arrives at booth 2,1
1,15:23,Student 232 arrives at booth 5,2
1,15:23,Student 299 arrives at booth 16,1
1,15:23,Student 221 departs at booth 9,1
1,15:23,Student 21 departs at booth 10,1
1,15:23,Student 212 departs at booth 14,0
1,15:24,Student 89 arrives at booth 4,1
1,15:24,Student 143 arrives at booth 5,1
1,15:24,Student 180 departs at booth 2,0
1,15:24,Student 153 departs at booth 7,0
1,15:24,Student 290 departs at booth 8,2
1,15:24,Student 3 departs at booth 18,1
1,15:24,Student 12 departs at booth 18,1
1,15:24,Student 119 departs at booth 18,1
1,15:25,Student 126 arrives at booth 14,1
1,15:25,Student 137 arrives Art Fair,NA
1,15:25,Student 171 arrives at booth 20,1
1,15:25,Student 180 departs Art Fair,NA
1,15:25,Student 30 departs at booth 9,0
1,15:25,Student 4 departs at booth 10,0
1,15:25,Student 177 departs at booth 15,0
1,15:25,Student 159 departs at booth 17,2
1,15:26,Student 21 arrives at booth 3,1
1,15:26,Student 137 arrives at booth 1,1
1,15:26,Student 199 arrives at booth 16,1
1,15:26,Student 253 arrives Art Fair,NA
1,15:26,Student 292 arrives at booth 11,1
1,15:26,Student 96 departs at booth 5,1
1,15:26,Student 232 departs at booth 5,1
1,15:26,Student 171 departs at booth 20,0
1,15:27,Student 12 arrives at booth 12,1
1,15:27,Student 152 arrives Art Fair,NA
1,15:27,Student 153 arrives at booth 13,1
1,15:27,Student 221 arrives at booth 17,1
1,15:27,Student 300 arrives at booth 12,2
1,15:27,Student 89 departs at booth 4,0
1,15:28,Student 56 arrives at booth 20,1
1,15:28,Student 89 arrives at booth 5,1
1,15:28,Student 232 arrives at booth 9,1
1,15:28,Student 290 departs Art Fair,NA
1,15:28,Student 153 departs at booth 13,0
1,15:28,Student 146 departs at booth 18,0
1,15:29,Student 3 arrives at booth 7,1
1,15:29,Student 4 arrives at booth 1,1
1,15:29,Student 119 arrives at booth 7,2
1,15:29,Student 152 arrives at booth 4,1
1,15:29,Student 204 arrives Art Fair,NA
1,15:29,Student 212 arrives at booth 1,2
1,15:29,Student 137 departs at booth 1,2
1,15:29,Student 143 departs at booth 5,1
1,15:29,Student 72 departs at booth 8,0
1,15:29,Student 102 departs at booth 8,0
1,15:29,Student 126 departs at booth 14,0
1,15:29,Student 56 departs at booth 20,0
1,15:30,Student 30 departs Art Fair,NA
1,15:30,Student 56 departs Art Fair,NA
1,15:30,Student 143 arrives at booth 3,1
1,15:30,Student 159 arrives at booth 7,1
1,15:30,Student 171 arrives at booth 12,1
1,15:30,Student 21 departs at booth 3,1
1,15:30,Student 232 departs at booth 9,0
1,15:31,Student 21 arrives at booth 6,1
1,15:31,Student 72 arrives at booth 11,1
1,15:31,Student 126 arrives at booth 18,1
1,15:31,Student 3 departs at booth 7,1
1,15:31,Student 119 departs at booth 7,1
1,15:31,Student 292 departs at booth 11,1
1,15:31,Student 12 departs at booth 12,1
1,15:31,Student 300 departs at booth 12,1
1,15:31,Student 299 departs at booth 16,1
1,15:32,Student 46 arrives Art Fair,NA
1,15:32,Student 109 arrives Art Fair,NA
1,15:32,Student 153 arrives at booth 6,1
1,15:32,Student 177 arrives at booth 2,1
1,15:32,Student 299 arrives at booth 14,1
1,15:32,Student 4 departs at booth 1,0
1,15:32,Student 212 departs at booth 1,0
1,15:32,Student 152 departs at booth 4,0
1,15:32,Student 89 departs at booth 5,0
1,15:32,Student 249 departs at booth 19,0
1,15:32,Student 244 departs at booth 19,0
1,15:33,Student 4 departs Art Fair,NA
1,15:33,Student 41 arrives Art Fair,NA
1,15:33,Student 96 arrives at booth 19,1
1,15:33,Student 102 departs Art Fair,NA
1,15:33,Student 212 arrives at booth 3,1
1,15:33,Student 249 departs Art Fair,NA
1,15:33,Student 253 arrives at booth 14,1
1,15:33,Student 177 departs at booth 2,0
1,15:33,Student 159 departs at booth 7,0
1,15:34,Student 3 arrives at booth 13,1
1,15:34,Student 25 arrives Art Fair,NA
1,15:34,Student 41 arrives at booth 1,1
1,15:34,Student 89 arrives at booth 2,1
1,15:34,Student 109 arrives at booth 4,1
1,15:34,Student 119 arrives at booth 14,2
1,15:34,Student 177 departs Art Fair,NA
1,15:34,Student 232 arrives at booth 17,2
1,15:34,Student 143 departs at booth 3,1
1,15:34,Student 21 departs at booth 6,1
1,15:35,Student 101 arrives Art Fair,NA
1,15:35,Student 146 arrives at booth 4,1
1,15:35,Student 300 arrives at booth 3,1
1,15:35,Student 89 departs at booth 2,0
1,15:35,Student 171 departs at booth 12,0
1,15:35,Student 3 departs at booth 13,0
1,15:35,Student 201 departs at booth 17,2
1,15:35,Student 94 departs at booth 17,2
1,15:35,Student 126 departs at booth 18,0
1,15:36,Student 12 departs Art Fair,NA
1,15:36,Student 126 arrives at booth 20,1
1,15:36,Student 201 arrives at booth 16,1
1,15:36,Student 251 arrives Art Fair,NA
1,15:36,Student 292 departs Art Fair,NA
1,15:36,Student 72 departs at booth 11,0
1,15:36,Student 299 departs at booth 14,2
1,15:37,Student 21 departs Art Fair,NA
1,15:37,Student 46 arrives at booth 9,1
1,15:37,Student 72 arrives at booth 9,2
1,15:37,Student 94 departs Art Fair,NA
1,15:37,Student 137 arrives at booth 17,1
1,15:37,Student 159 departs Art Fair,NA
1,15:37,Student 41 departs at booth 1,0
1,15:37,Student 109 departs at booth 4,1
1,15:37,Student 153 departs at booth 6,0
1,15:37,Student 126 departs at booth 20,0
1,15:38,Student 89 arrives at booth 7,1
1,15:38,Student 153 arrives at booth 8,1
1,15:38,Student 204 arrives at booth 17,2
1,15:38,Student 244 arrives at booth 7,2
1,15:38,Student 298 arrives Art Fair,NA
1,15:38,Student 212 departs at booth 3,1
1,15:39,Student 3 departs Art Fair,NA
1,15:39,Student 152 arrives at booth 17,3
1,15:39,Student 251 arrives at booth 5,1
1,15:39,Student 46 departs at booth 9,0
1,15:39,Student 72 departs at booth 9,0
1,15:39,Student 199 departs at booth 16,1
1,15:40,Student 109 arrives at booth 10,1
1,15:40,Student 171 departs Art Fair,NA
1,15:40,Student 212 departs Art Fair,NA
1,15:40,Student 146 departs at booth 4,0
1,15:40,Student 89 departs at booth 7,0
1,15:40,Student 244 departs at booth 7,0
1,15:40,Student 253 departs at booth 14,0
1,15:40,Student 119 departs at booth 14,0
1,15:40,Student 253 arrives at booth 13,1
1,15:41,Student 25 arrives at booth 13,1
1,15:41,Student 40 arrives Art Fair,NA
1,15:41,Student 41 arrives at booth 10,1
1,15:41,Student 119 arrives at booth 12,1
1,15:41,Student 199 arrives at booth 12,2
1,15:41,Student 226 arrives Art Fair,NA
1,15:41,Student 298 arrives at booth 5,1
1,15:41,Student 299 arrives at booth 3,1
1,15:41,Student 253 departs at booth 13,1
1,15:42,Student 143 arrives at booth 19,1
1,15:42,Student 300 departs at booth 3,1
1,15:42,Student 251 departs at booth 5,1
1,15:42,Student 109 departs at booth 10,1
1,15:42,Student 25 departs at booth 13,0
1,15:42,Student 251 arrives at booth 6,1
1,15:43,Student 46 arrives at booth 18,1
1,15:43,Student 101 arrives at booth 15,1
1,15:43,Student 141 arrives Art Fair,NA
1,15:43,Student 244 arrives at booth 13,1
1,15:43,Student 253 arrives at booth 17,4
1,15:43,Student 153 departs at booth 8,0
1,15:43,Student 96 departs at booth 19,1
1,15:44,Student 25 arrives at booth 10,1
1,15:44,Student 48 arrives Art Fair,NA
1,15:44,Student 72 departs Art Fair,NA
1,15:44,Student 89 departs Art Fair,NA
1,15:44,Student 96 departs Art Fair,NA
1,15:44,Student 226 arrives at booth 5,1
1,15:44,Student 41 departs at booth 10,1
1,15:44,Student 244 departs at booth 13,0
1,15:45,Student 40 arrives at booth 8,1
1,15:45,Student 41 arrives at booth 12,1
1,15:45,Student 244 arrives at booth 15,1
