Day,Time,Event,len(Queue)
1,15:06,Student 23 arrives at booth 13,1
1,15:06,Student 28 departs at booth 7,0
1,15:06,Student 42 departs at booth 14,0
1,15:07,Student 21 arrives at booth 20,1
1,15:07,Student 28 arrives at booth 9,1
1,15:07,Student 42 arrives at booth 16,1
1,15:08,Student 7 arrives Art Fair,NA
1,15:08,Student 28 departs at booth 9,0
1,15:08,Student 56 departs at booth 16,1
1,15:09,Student 94 arrives Art Fair,NA
1,15:10,Student 56 arrives at booth 20,1
1,15:10,Student 94 arrives at booth 2,1
1,15:10,Student 26 departs at booth 15,0
1,15:10,Student 68 departs at booth 18,0
1,15:11,Student 17 arrives Art Fair,NA
1,15:11,Student 26 arrives at booth 17,1
1,15:12,Student 68 departs Art Fair,NA
1,15:13,Student 17 arrives at booth 3,1
1,15:13,Student 28 departs Art Fair,NA
1,15:13,Student 42 departs at booth 16,0
1,15:14,Student 7 arrives at booth 12,1
1,15:14,Student 18 arrives Art Fair,NA
1,15:14,Student 94 departs at booth 2,0
1,15:14,Student 24 departs at booth 12,1
1,15:14,Student 21 departs at booth 20,1
1,15:15,Student 18 arrives at booth 2,1
1,15:15,Student 42 arrives at booth 19,1
1,15:16,Student 89 arrives Art Fair,NA
1,15:16,Student 23 departs at booth 13,0
1,15:17,Student 17 departs at booth 3,0
1,15:18,Student 17 arrives at booth 5,1
1,15:18,Student 24 arrives at booth 19,1
1,15:18,Student 89 arrives at booth 3,1
1,15:19,Student 18 departs at booth 2,0
1,15:19,Student 17 departs at booth 5,0
1,15:19,Student 42 departs at booth 19,1
1,15:20,Student 21 arrives at booth 8,1
1,15:20,Student 23 departs Art Fair,NA
1,15:20,Student 42 departs Art Fair,NA
1,15:20,Student 94 arrives at booth 13,1
1,15:21,Student 26 departs at booth 17,0
1,15:21,Student 56 departs at booth 20,0
1,15:22,Student 18 arrives at booth 8,1
1,15:22,Student 56 departs Art Fair,NA
1,15:22,Student 89 departs at booth 3,0
1,15:22,Student 21 departs at booth 8,1
1,15:23,Student 24 departs at booth 19,0
1,15:23,Student 24 arrives at booth 20,1
1,15:24,Student 17 arrives at booth 15,1
1,15:24,Student 26 arrives at booth 12,1
1,15:24,Student 18 departs at booth 8,0
1,15:24,Student 7 departs at booth 12,1
1,15:25,Student 7 arrives at booth 14,1
1,15:25,Student 89 arrives at booth 9,1
1,15:26,Student 21 departs Art Fair,NA
1,15:26,Student 89 departs at booth 9,0
1,15:26,Student 7 departs at booth 14,0
1,15:28,Student 7 arrives at booth 18,1
1,15:28,Student 18 arrives at booth 15,1
1,15:30,Student 40 arrives Art Fair,NA
1,15:30,Student 89 arrives at booth 18,1
1,15:30,Student 94 departs at booth 13,0
1,15:30,Student 24 departs at booth 20,0
1,15:31,Student 24 departs Art Fair,NA
1,15:31,Student 94 arrives at booth 16,1
1,15:31,Student 17 departs at booth 15,1
1,15:32,Student 17 arrives at booth 17,1
1,15:33,Student 40 arrives at booth 6,1
1,15:34,Student 26 departs at booth 12,0
1,15:34,Student 7 departs at booth 18,1
1,15:35,Student 40 departs at booth 6,0
1,15:36,Student 7 departs Art Fair,NA
1,15:36,Student 37 arrives Art Fair,NA
1,15:36,Student 94 departs at booth 16,0
1,15:38,Student 94 arrives at booth 20,1
1,15:38,Student 18 departs at booth 15,0
1,15:39,Student 26 departs Art Fair,NA
1,15:39,Student 37 arrives at booth 5,1
1,15:40,Student 37 departs at booth 5,0
1,15:40,Student 89 departs at booth 18,0
1,15:41,Student 18 departs Art Fair,NA
1,15:41,Student 89 arrives at booth 19,1
1,15:42,Student 37 arrives at booth 9,1
1,15:42,Student 40 arrives at booth 19,1
1,15:42,Student 17 departs at booth 17,0
1,15:43,Student 17 arrives at booth 16,1
1,15:43,Student 37 departs at booth 9,0
1,15:45,Student 8 arrives Art Fair,NA
1,15:45,Student 89 departs at booth 19,1
1,15:45,Student 94 departs at booth 20,0
1,15:46,Student 89 departs Art Fair,NA
1,15:46,Student 94 arrives at booth 18,1
1,15:47,Student 37 arrives at booth 17,1
1,15:48,Student 17 departs at booth 16,0
1,15:49,Student 48 arrives Art Fair,NA
1,15:49,Student 86 arrives Art Fair,NA
1,15:49,Student 98 arrives Art Fair,NA
1,15:49,Student 40 departs at booth 19,0
1,15:50,Student 98 arrives at booth 2,1
1,15:51,Student 8 arrives at booth 11,1
1,15:51,Student 17 departs Art Fair,NA
1,15:51,Student 40 arrives at booth 15,1
1,15:52,Student 5 arrives Art Fair,NA
1,15:52,Student 86 arrives at booth 5,1
1,15:52,Student 8 departs at booth 11,0
1,15:52,Student 94 departs at booth 18,0
1,15:52,Student 8 arrives at booth 12,1
1,15:53,Student 48 arrives at booth 7,1
1,15:53,Student 86 departs at booth 5,0
1,15:54,Student 5 arrives at booth 3,1
1,15:54,Student 94 departs Art Fair,NA
1,15:54,Student 98 departs at booth 2,0
1,15:55,Student 86 arrives at booth 10,1
1,15:56,Student 48 departs at booth 7,0
1,15:57,Student 48 arrives at booth 10,1
1,15:57,Student 98 arrives at booth 7,1
1,15:57,Student 37 departs at booth 17,0
1,15:57,Student 37 arrives at booth 18,1
1,15:58,Student 5 departs at booth 3,0
1,15:58,Student 86 departs at booth 10,1
1,15:58,Student 40 departs at booth 15,0
1,16:00,Student 5 arrives at booth 8,1
1,16:00,Student 98 departs at booth 7,0
1,16:01,Student 40 departs Art Fair,NA
1,16:01,Student 48 departs at booth 10,0
1,16:02,Student 86 arrives at booth 18,1
1,16:02,Student 5 departs at booth 8,0
1,16:02,Student 8 departs at booth 12,0
1,16:03,Student 98 arrives at booth 13,1
1,16:03,Student 37 departs at booth 18,1
1,16:04,Student 8 arrives at booth 16,1
1,16:04,Student 37 arrives at booth 16,2
1,16:05,Student 48 arrives at booth 18,1
1,16:06,Student 5 arrives at booth 16,2
1,16:07,Student 97 arrives Art Fair,NA
1,16:08,Student 12 arrives Art Fair,NA
1,16:09,Student 8 departs at booth 16,2
1,16:09,Student 86 departs at booth 18,1
1,16:10,Student 8 arrives at booth 18,1
1,16:10,Student 12 arrives at booth 3,1
1,16:10,Student 61 arrives Art Fair,NA
1,16:10,Student 97 arrives at booth 6,1
1,16:11,Student 61 arrives at booth 1,1
1,16:11,Student 86 departs Art Fair,NA
1,16:12,Student 61 departs at booth 1,0
1,16:12,Student 97 departs at booth 6,0
1,16:13,Student 97 arrives at booth 8,1
1,16:13,Student 98 departs at booth 13,0
1,16:14,Student 9 arrives Art Fair,NA
1,16:14,Student 12 departs at booth 3,0
1,16:14,Student 37 departs at booth 16,1
1,16:15,Student 12 arrives at booth 5,1
1,16:15,Student 98 arrives at booth 17,1
1,16:15,Student 97 departs at booth 8,0
1,16:15,Student 48 departs at booth 18,1
1,16:16,Student 9 arrives at booth 3,1
1,16:16,Student 12 departs at booth 5,0
1,16:17,Student 12 arrives at booth 8,1
1,16:17,Student 37 departs Art Fair,NA
1,16:17,Student 48 departs Art Fair,NA
1,16:17,Student 61 arrives at booth 11,1
1,16:18,Student 16 arrives Art Fair,NA
1,16:18,Student 61 departs at booth 11,0
1,16:19,Student 12 departs at booth 8,0
1,16:19,Student 5 departs at booth 16,0
1,16:20,Student 5 arrives at booth 17,1
1,16:20,Student 16 arrives at booth 3,1
1,16:20,Student 9 departs at booth 3,1
1,16:21,Student 61 arrives at booth 17,2
1,16:21,Student 97 arrives at booth 19,1
1,16:21,Student 8 departs at booth 18,0
1,16:22,Student 12 arrives at booth 14,1
1,16:23,Student 8 departs Art Fair,NA
1,16:23,Student 9 arrives at booth 10,1
1,16:23,Student 93 arrives Art Fair,NA
1,16:23,Student 12 departs at booth 14,0
1,16:24,Student 12 arrives at booth 15,1
1,16:24,Student 16 departs at booth 3,0
1,16:24,Student 16 arrives at booth 4,1
1,16:25,Student 16 departs at booth 4,0
1,16:25,Student 98 departs at booth 17,2
1,16:25,Student 97 departs at booth 19,0
1,16:25,Student 97 arrives at booth 20,1
1,16:26,Student 98 arrives at booth 19,1
1,16:26,Student 9 departs at booth 10,0
1,16:27,Student 9 arrives at booth 12,1
1,16:27,Student 16 arrives at booth 7,1
1,16:27,Student 25 arrives Art Fair,NA
1,16:27,Student 90 arrives Art Fair,NA
1,16:28,Student 90 arrives at booth 1,1
1,16:29,Student 25 arrives at booth 3,1
1,16:29,Student 90 departs at booth 1,0
1,16:30,Student 93 arrives at booth 13,1
1,16:30,Student 16 departs at booth 7,0
1,16:30,Student 98 departs at booth 19,0
1,16:30,Student 16 arrives at booth 8,1
1,16:31,Student 12 departs at booth 15,0
1,16:32,Student 62 arrives Art Fair,NA
1,16:32,Student 66 arrives Art Fair,NA
1,16:32,Student 16 departs at booth 8,0
1,16:32,Student 97 departs at booth 20,0
1,16:33,Student 12 arrives at booth 19,1
1,16:33,Student 41 arrives Art Fair,NA
1,16:33,Student 25 departs at booth 3,0
1,16:34,Student 25 arrives at booth 6,1
1,16:34,Student 41 arrives at booth 2,1
1,16:34,Student 62 arrives at booth 4,1
1,16:34,Student 97 arrives at booth 16,1
1,16:35,Student 66 arrives at booth 6,1
1,16:35,Student 62 departs at booth 4,0
1,16:35,Student 5 departs at booth 17,1
1,16:36,Student 90 arrives at booth 15,1
1,16:36,Student 98 arrives at booth 8,1
1,16:36,Student 25 departs at booth 6,1
1,16:37,Student 5 departs Art Fair,NA
1,16:37,Student 9 departs at booth 12,0
1,16:37,Student 12 departs at booth 19,0
1,16:38,Student 12 departs Art Fair,NA
1,16:38,Student 16 arrives at booth 20,1
1,16:38,Student 25 arrives at booth 9,1
1,16:38,Student 41 departs at booth 2,0
1,16:38,Student 66 departs at booth 6,0
1,16:38,Student 98 departs at booth 8,0
1,16:39,Student 25 departs at booth 9,0
1,16:39,Student 97 departs at booth 16,0
1,16:40,Student 9 arrives at booth 18,1
1,16:40,Student 66 arrives at booth 10,1
1,16:40,Student 93 departs at booth 13,0
1,16:40,Student 93 arrives at booth 14,1
1,16:41,Student 25 arrives at booth 14,1
1,16:41,Student 50 arrives Art Fair,NA
1,16:41,Student 93 departs at booth 14,1
1,16:42,Student 50 arrives at booth 1,1
1,16:42,Student 97 departs Art Fair,NA
1,16:42,Student 98 departs Art Fair,NA
1,16:42,Student 25 departs at booth 14,0
1,16:43,Student 25 arrives at booth 16,1
1,16:43,Student 41 arrives at booth 12,1
1,16:43,Student 62 arrives at booth 20,1
1,16:43,Student 50 departs at booth 1,0
1,16:43,Student 66 departs at booth 10,0
1,16:43,Student 90 departs at booth 15,0
1,16:44,Student 50 arrives at booth 3,1
1,16:44,Student 66 arrives at booth 11,1
1,16:44,Student 93 arrives at booth 19,1
1,16:45,Student 39 arrives Art Fair,NA
1,16:45,Student 90 arrives at booth 19,1
1,16:45,Student 66 departs at booth 11,0
1,16:45,Student 61 departs at booth 17,0
1,16:45,Student 16 departs at booth 20,1
1,16:46,Student 61 arrives at booth 20,1
1,16:46,Student 78 arrives Art Fair,NA
1,16:46,Student 9 departs at booth 18,0
1,16:46,Student 9 arrives at booth 17,1
1,16:47,Student 16 arrives at booth 15,1
1,16:48,Student 59 arrives Art Fair,NA
1,16:48,Student 66 arrives at booth 18,1
1,16:48,Student 50 departs at booth 3,0
1,16:48,Student 25 departs at booth 16,0
1,16:48,Student 93 departs at booth 19,1
1,16:49,Student 25 arrives at booth 17,1
1,16:49,Student 59 arrives at booth 1,1
1,16:49,Student 78 arrives at booth 5,1
1,16:50,Student 39 arrives at booth 10,1
1,16:50,Student 50 arrives at booth 7,1
1,16:50,Student 59 departs at booth 1,0
1,16:50,Student 78 departs at booth 5,0
1,16:50,Student 78 arrives at booth 6,1
1,16:52,Student 59 arrives at booth 5,1
1,16:52,Student 78 departs at booth 6,0
1,16:52,Student 90 departs at booth 19,0
1,16:52,Student 62 departs at booth 20,1
1,16:53,Student 90 departs Art Fair,NA
1,16:53,Student 93 arrives at booth 10,1
1,16:53,Student 59 departs at booth 5,0
1,16:53,Student 50 departs at booth 7,0
1,16:53,Student 39 departs at booth 10,1
1,16:53,Student 41 departs at booth 12,0
1,16:53,Student 50 arrives at booth 8,1
1,16:54,Student 39 arrives at booth 12,1
1,16:54,Student 59 arrives at booth 8,1
1,16:54,Student 16 departs at booth 15,0
1,16:54,Student 66 departs at booth 18,0
1,16:55,Student 66 arrives at booth 19,1
1,16:55,Student 50 departs at booth 8,1
1,16:56,Student 41 arrives at booth 17,2
1,16:56,Student 93 departs at booth 10,0
1,16:56,Student 9 departs at booth 17,2
1,16:57,Student 16 departs Art Fair,NA
1,16:57,Student 50 arrives at booth 11,1
1,16:57,Student 78 arrives at booth 16,1
1,16:57,Student 96 arrives Art Fair,NA
1,16:57,Student 59 departs at booth 8,0
1,16:58,Student 9 departs Art Fair,NA
1,16:58,Student 50 departs at booth 11,0
1,16:59,Student 50 arrives at booth 14,1
1,16:59,Student 62 arrives at booth 6,1
1,16:59,Student 66 departs at booth 19,0
1,16:59,Student 61 departs at booth 20,0
1,17:00,Student 59 arrives at booth 13,1
1,17:00,Student 61 departs Art Fair,NA
1,17:00,Student 66 arrives at booth 17,2
1,17:00,Student 93 arrives at booth 17,3
1,17:00,Student 50 departs at booth 14,0
1,17:01,Student 62 departs at booth 6,0
1,17:02,Student 96 arrives at booth 9,1
1,17:02,Student 78 departs at booth 16,0
1,17:03,Student 29 arrives Art Fair,NA
1,17:03,Student 96 departs at booth 9,0
1,17:04,Student 29 arrives at booth 2,1
1,17:04,Student 50 departs Art Fair,NA
1,17:04,Student 62 departs Art Fair,NA
1,17:04,Student 39 departs at booth 12,0
1,17:05,Student 39 arrives at booth 13,1
1,17:05,Student 78 arrives at booth 10,1
1,17:05,Student 96 arrives at booth 13,2
1,17:06,Student 25 departs at booth 17,3
1,17:08,Student 25 departs Art Fair,NA
1,17:08,Student 29 departs at booth 2,0
1,17:08,Student 78 departs at booth 10,0
1,17:09,Student 1 arrives Art Fair,NA
1,17:09,Student 29 arrives at booth 3,1
1,17:10,Student 59 departs at booth 13,2
1,17:12,Student 51 arrives Art Fair,NA
1,17:13,Student 1 arrives at booth 8,1
1,17:13,Student 59 arrives at booth 20,1
1,17:13,Student 78 departs Art Fair,NA
1,17:13,Student 29 departs at booth 3,0
1,17:14,Student 51 arrives at booth 4,1
1,17:14,Student 75 arrives Art Fair,NA
1,17:15,Student 51 departs at booth 4,0
1,17:15,Student 1 departs at booth 8,0
1,17:16,Student 75 arrives at booth 3,1
1,17:16,Student 41 departs at booth 17,2
1,17:17,Student 1 arrives at booth 12,1
1,17:17,Student 29 arrives at booth 11,1
1,17:18,Student 32 arrives Art Fair,NA
1,17:18,Student 41 departs Art Fair,NA
1,17:18,Student 29 departs at booth 11,0
1,17:18,Student 29 arrives at booth 12,1
1,17:20,Student 51 arrives at booth 14,1
1,17:20,Student 75 departs at booth 3,0
1,17:20,Student 39 departs at booth 13,1
1,17:20,Student 59 departs at booth 20,0
1,17:21,Student 32 arrives at booth 5,1
1,17:21,Student 75 arrives at booth 5,2
1,17:21,Student 51 departs at booth 14,0
1,17:22,Student 39 arrives at booth 17,2
1,17:22,Student 51 arrives at booth 16,1
1,17:22,Student 32 departs at booth 5,1
1,17:22,Student 32 arrives at booth 6,1
1,17:23,Student 47 arrives Art Fair,NA
1,17:23,Student 75 departs at booth 5,0
1,17:23,Student 75 arrives at booth 6,1
1,17:24,Student 59 arrives at booth 11,1
1,17:24,Student 32 departs at booth 6,1
1,17:25,Student 72 arrives Art Fair,NA
1,17:25,Student 59 departs at booth 11,0
1,17:26,Student 32 arrives at booth 9,1
1,17:26,Student 47 arrives at booth 5,1
1,17:26,Student 75 departs at booth 6,0
1,17:26,Student 66 departs at booth 17,2
1,17:27,Student 72 arrives at booth 4,1
1,17:27,Student 75 arrives at booth 8,1
1,17:27,Student 47 departs at booth 5,0
1,17:27,Student 32 departs at booth 9,0
1,17:27,Student 1 departs at booth 12,1
1,17:27,Student 51 departs at booth 16,0
1,17:27,Student 47 arrives at booth 6,1
1,17:28,Student 1 arrives at booth 13,1
1,17:28,Student 51 arrives at booth 17,2
1,17:28,Student 66 departs Art Fair,NA
1,17:28,Student 72 departs at booth 4,0
1,17:29,Student 32 arrives at booth 13,2
1,17:29,Student 47 departs at booth 6,0
1,17:29,Student 75 departs at booth 8,0
1,17:30,Student 59 departs Art Fair,NA
1,17:30,Student 76 arrives Art Fair,NA
1,17:30,Student 85 arrives Art Fair,NA
1,17:30,Student 96 departs at booth 13,2
1,17:31,Student 72 arrives at booth 9,1
1,17:31,Student 76 arrives at booth 1,1
1,17:31,Student 85 arrives at booth 1,2
1,17:32,Student 96 arrives at booth 18,1
1,17:32,Student 76 departs at booth 1,1
1,17:32,Student 72 departs at booth 9,0
1,17:33,Student 72 arrives at booth 11,1
1,17:33,Student 75 arrives at booth 16,1
1,17:33,Student 85 departs at booth 1,0
1,17:34,Student 76 arrives at booth 5,1
1,17:34,Student 72 departs at booth 11,0
1,17:35,Student 81 arrives Art Fair,NA
1,17:35,Student 85 arrives at booth 6,1
1,17:35,Student 76 departs at booth 5,0
1,17:36,Student 47 arrives at booth 19,1
1,17:36,Student 74 arrives Art Fair,NA
1,17:36,Student 76 arrives at booth 7,1
1,17:36,Student 81 arrives at booth 1,1
1,17:36,Student 93 departs at booth 17,2
1,17:37,Student 55 arrives Art Fair,NA
1,17:37,Student 81 departs at booth 1,0
1,17:37,Student 85 departs at booth 6,0
1,17:37,Student 29 departs at booth 12,0
1,17:37,Student 81 arrives at booth 2,1
1,17:38,Student 93 departs Art Fair,NA
1,17:38,Student 75 departs at booth 16,0
1,17:38,Student 96 departs at booth 18,0
1,17:39,Student 55 arrives at booth 3,1
1,17:39,Student 72 departs Art Fair,NA
1,17:39,Student 75 arrives at booth 14,1
1,17:39,Student 85 arrives at booth 9,1
1,17:39,Student 76 departs at booth 7,0
1,17:40,Student 96 departs Art Fair,NA
1,17:40,Student 85 departs at booth 9,0
1,17:40,Student 1 departs at booth 13,1
1,17:40,Student 75 departs at booth 14,0
1,17:40,Student 47 departs at booth 19,0
1,17:40,Student 85 arrives at booth 10,1
1,17:41,Student 47 arrives at booth 17,2
1,17:41,Student 76 arrives at booth 11,1
1,17:41,Student 81 departs at booth 2,0
1,17:42,Student 29 departs Art Fair,NA
1,17:42,Student 74 arrives at booth 11,1
1,17:42,Student 76 departs at booth 11,1
1,17:42,Student 76 arrives at booth 12,1
1,17:43,Student 55 departs at booth 3,0
1,17:43,Student 85 departs at booth 10,0
1,17:43,Student 74 departs at booth 11,0
1,17:44,Student 1 departs Art Fair,NA
1,17:44,Student 75 departs Art Fair,NA
1,17:45,Student 55 arrives at booth 8,1
1,17:45,Student 74 arrives at booth 15,1
1,17:45,Student 81 arrives at booth 9,1
1,17:46,Student 81 departs at booth 9,0
1,17:46,Student 39 departs at booth 17,2
1,17:47,Student 81 arrives at booth 12,1
1,17:47,Student 55 departs at booth 8,0
1,17:48,Student 39 departs Art Fair,NA
1,17:48,Student 85 departs Art Fair,NA
1,17:49,Student 55 arrives at booth 11,1
1,17:50,Student 55 departs at booth 11,0
1,17:50,Student 32 departs at booth 13,0
1,17:52,Student 76 departs at booth 12,1
1,17:52,Student 74 departs at booth 15,0
1,17:53,Student 74 arrives at booth 13,1
1,17:54,Student 32 departs Art Fair,NA
1,17:55,Student 55 departs Art Fair,NA
1,17:55,Student 76 arrives at booth 17,2
1,17:56,Student 51 departs at booth 17,2
1,17:58,Student 51 departs Art Fair,NA
1,18:02,Student 81 departs at booth 12,0
1,18:03,Student 81 arrives at booth 14,1
1,18:03,Student 74 departs at booth 13,0
1,18:04,Student 81 departs at booth 14,0
1,18:06,Student 47 departs at booth 17,1
1,18:07,Student 74 departs Art Fair,NA
1,18:08,Student 47 departs Art Fair,NA
1,18:08,Student 81 departs Art Fair,NA
1,18:16,Student 76 departs at booth 17,0
1,18:18,Student 76 departs Art Fair,NA
2,11:20,Student 11 arrives Art Fair,NA
2,11:22,Student 34 arrives Art Fair,NA
2,11:23,Student 11 arrives at booth 6,1
2,11:24,Student 58 arrives Art Fair,NA
2,11:24,Student 79 arrives Art Fair,NA
2,11:25,Student 34 arrives at booth 5,1
2,11:25,Student 46 arrives Art Fair,NA
2,11:25,Student 11 departs at booth 6,0
2,11:26,Student 34 departs at booth 5,0
2,11:27,Student 34 arrives at booth 7,1
2,11:28,Student 11 arrives at booth 11,1
2,11:28,Student 79 arrives at booth 8,1
2,11:29,Student 46 arrives at booth 7,1
2,11:29,Student 11 departs at booth 11,0
2,11:30,Student 58 arrives at booth 11,1
2,11:30,Student 34 departs at booth 7,1
2,11:30,Student 79 departs at booth 8,0
2,11:30,Student 34 arrives at booth 8,1
2,11:31,Student 58 departs at booth 11,0
2,11:32,Student 34 departs at booth 8,0
2,11:33,Student 11 arrives at booth 19,1
2,11:33,Student 58 arrives at booth 15,1
2,11:33,Student 79 arrives at booth 14,1
2,11:33,Student 46 departs at booth 7,0
2,11:34,Student 79 departs at booth 14,0
2,11:35,Student 34 arrives at booth 14,1
2,11:35,Student 79 arrives at booth 16,1
2,11:36,Student 46 arrives at booth 13,1
2,11:36,Student 34 departs at booth 14,0
2,11:37,Student 8 arrives Art Fair,NA
2,11:37,Student 34 arrives at booth 11,1
2,11:37,Student 11 departs at booth 19,0
2,11:38,Student 11 departs Art Fair,NA
2,11:38,Student 24 arrives Art Fair,NA
2,11:38,Student 34 departs at booth 11,0
2,11:40,Student 8 arrives at booth 5,1
2,11:40,Student 58 departs at booth 15,0
2,11:40,Student 79 departs at booth 16,0
2,11:41,Student 8 departs at booth 5,0
2,11:42,Student 8 arrives at booth 7,1
2,11:42,Student 24 arrives at booth 7,2
2,11:42,Student 58 arrives at booth 19,1
2,11:42,Student 79 arrives at booth 11,1
2,11:43,Student 34 departs Art Fair,NA
2,11:43,Student 79 departs at booth 11,0
2,11:45,Student 8 departs at booth 7,1
2,11:46,Student 8 arrives at booth 10,1
2,11:46,Student 46 departs at booth 13,0
2,11:46,Student 58 departs at booth 19,0
2,11:47,Student 58 departs Art Fair,NA
2,11:48,Student 46 arrives at booth 18,1
2,11:48,Student 79 departs Art Fair,NA
2,11:48,Student 24 departs at booth 7,0
2,11:49,Student 8 departs at booth 10,0
2,11:50,Student 47 arrives Art Fair,NA
2,11:50,Student 66 arrives Art Fair,NA
2,11:51,Student 24 arrives at booth 14,1
2,11:51,Student 47 arrives at booth 2,1
2,11:51,Student 84 arrives Art Fair,NA
2,11:52,Student 66 arrives at booth 4,1
2,11:52,Student 24 departs at booth 14,0
2,11:53,Student 8 arrives at booth 17,1
2,11:53,Student 24 arrives at booth 16,1
2,11:53,Student 66 departs at booth 4,0
2,11:54,Student 83 arrives Art Fair,NA
2,11:54,Student 84 arrives at booth 6,1
2,11:54,Student 46 departs at booth 18,0
2,11:55,Student 46 arrives at booth 19,1
2,11:55,Student 83 arrives at booth 1,1
2,11:55,Student 47 departs at booth 2,0
2,11:56,Student 47 arrives at booth 3,1
2,11:56,Student 83 departs at booth 1,0
2,11:56,Student 84 departs at booth 6,0
2,11:57,Student 83 arrives at booth 4,1
2,11:58,Student 66 arrives at booth 13,1
2,11:58,Student 83 departs at booth 4,0
2,11:58,Student 24 departs at booth 16,0
2,11:59,Student 24 arrives at booth 17,1
2,11:59,Student 83 arrives at booth 5,1
2,11:59,Student 84 arrives at booth 11,1
2,11:59,Student 46 departs at booth 19,0
2,12:00,Student 46 departs Art Fair,NA
2,12:00,Student 47 departs at booth 3,0
2,12:00,Student 83 departs at booth 5,0
2,12:00,Student 84 departs at booth 11,0
2,12:01,Student 83 arrives at booth 7,1
2,12:01,Student 84 arrives at booth 13,1
2,12:03,Student 8 departs at booth 17,1
2,12:04,Student 8 arrives at booth 20,1
2,12:04,Student 83 departs at booth 7,0
2,12:05,Student 18 arrives Art Fair,NA
2,12:06,Student 18 arrives at booth 1,1
2,12:06,Student 83 arrives at booth 11,1
2,12:07,Student 47 arrives at booth 17,1
2,12:07,Student 18 departs at booth 1,0
2,12:07,Student 83 departs at booth 11,0
2,12:07,Student 18 arrives at booth 2,1
2,12:08,Student 81 arrives Art Fair,NA
2,12:08,Student 83 arrives at booth 14,1
2,12:08,Student 66 departs at booth 13,1
2,12:09,Student 66 arrives at booth 15,1
2,12:09,Student 95 arrives Art Fair,NA
2,12:09,Student 83 departs at booth 14,0
2,12:10,Student 81 arrives at booth 3,1
2,12:10,Student 95 arrives at booth 1,1
2,12:11,Student 95 departs at booth 1,0
2,12:11,Student 18 departs at booth 2,0
2,12:11,Student 8 departs at booth 20,0
2,12:12,Student 8 departs Art Fair,NA
2,12:12,Student 18 arrives at booth 4,1
2,12:13,Student 83 departs Art Fair,NA
2,12:13,Student 18 departs at booth 4,0
2,12:13,Student 24 departs at booth 17,1
2,12:14,Student 95 arrives at booth 8,1
2,12:14,Student 81 departs at booth 3,0
2,12:15,Student 18 arrives at booth 7,1
2,12:15,Student 24 departs Art Fair,NA
2,12:15,Student 81 arrives at booth 6,1
2,12:16,Student 95 departs at booth 8,0
2,12:16,Student 66 departs at booth 15,0
2,12:17,Student 66 arrives at booth 18,1
2,12:17,Student 70 arrives Art Fair,NA
2,12:17,Student 95 arrives at booth 10,1
2,12:17,Student 81 departs at booth 6,0
2,12:18,Student 70 arrives at booth 1,1
2,12:18,Student 18 departs at booth 7,0
2,12:18,Student 84 departs at booth 13,0
2,12:19,Student 6 arrives Art Fair,NA
2,12:19,Student 70 departs at booth 1,0
2,12:20,Student 95 departs at booth 10,0
2,12:21,Student 84 arrives at booth 20,1
2,12:22,Student 6 arrives at booth 5,1
2,12:22,Student 18 arrives at booth 15,1
2,12:22,Student 64 arrives Art Fair,NA
2,12:22,Student 81 arrives at booth 16,1
2,12:22,Student 95 arrives at booth 14,1
2,12:23,Student 64 arrives at booth 2,1
2,12:23,Student 70 arrives at booth 10,1
2,12:23,Student 6 departs at booth 5,0
2,12:23,Student 95 departs at booth 14,0
2,12:23,Student 47 departs at booth 17,0
2,12:23,Student 66 departs at booth 18,0
2,12:24,Student 66 arrives at booth 20,1
2,12:25,Student 47 departs Art Fair,NA
2,12:26,Student 70 departs at booth 10,0
2,12:27,Student 62 arrives Art Fair,NA
2,12:27,Student 70 arrives at booth 12,1
2,12:27,Student 95 departs Art Fair,NA
2,12:27,Student 64 departs at booth 2,0
2,12:27,Student 81 departs at booth 16,0
2,12:28,Student 1 arrives Art Fair,NA
2,12:28,Student 6 arrives at booth 15,1
2,12:28,Student 62 arrives at booth 1,1
2,12:28,Student 81 arrives at booth 18,1
2,12:28,Student 84 departs at booth 20,1
2,12:29,Student 1 arrives at booth 2,1
2,12:29,Student 44 arrives Art Fair,NA
2,12:29,Student 84 arrives at booth 17,1
2,12:29,Student 62 departs at booth 1,0
2,12:29,Student 18 departs at booth 15,1
2,12:30,Student 42 arrives Art Fair,NA
2,12:30,Student 62 arrives at booth 3,1
2,12:30,Student 64 arrives at booth 8,1
2,12:31,Student 42 arrives at booth 2,1
2,12:32,Student 18 departs Art Fair,NA
2,12:32,Student 64 departs at booth 8,0
2,12:33,Student 1 departs at booth 2,1
2,12:34,Student 44 arrives at booth 9,1
2,12:34,Student 62 departs at booth 3,0
2,12:34,Student 81 departs at booth 18,0
2,12:35,Student 1 arrives at booth 5,1
2,12:35,Student 64 arrives at booth 13,1
2,12:35,Student 81 arrives at booth 20,1
2,12:35,Student 44 departs at booth 9,0
2,12:35,Student 66 departs at booth 20,1
2,12:35,Student 44 arrives at booth 10,1
2,12:36,Student 54 arrives Art Fair,NA
2,12:36,Student 66 departs Art Fair,NA
2,12:36,Student 1 departs at booth 5,0
2,12:36,Student 6 departs at booth 15,0
2,12:37,Student 1 arrives at booth 7,1
2,12:37,Student 42 departs at booth 2,0
2,12:37,Student 70 departs at booth 12,0
2,12:38,Student 6 arrives at booth 19,1
