Day,Time,Event,len(Queue)
1,15:02,Student 98 departs at booth 5,0
1,15:02,Student 98 arrives at booth 6,1
1,15:03,Student 44 departs Art Fair,NA
1,15:05,Student 67 departs Art Fair,NA
1,15:05,Student 37 departs at booth 16,2
1,15:06,Student 21 arrives at booth 9,1
1,15:06,Student 11 departs at booth 7,0
1,15:06,Student 45 departs at booth 14,0
1,15:07,Student 52 departs at booth 1,1
1,15:07,Student 98 departs at booth 6,0
1,15:07,Student 19 departs at booth 19,1
1,15:07,Student 52 arrives at booth 2,1
1,15:08,Student 19 departs Art Fair,NA
1,15:08,Student 37 departs Art Fair,NA
1,15:09,Student 11 arrives at booth 14,1
1,15:09,Student 59 departs at booth 3,1
1,15:09,Student 21 departs at booth 9,0
1,15:09,Student 28 departs at booth 12,0
1,15:09,Student 21 arrives at booth 10,1
1,15:10,Student 23 arrives Art Fair,NA
1,15:10,Student 45 departs Art Fair,NA
1,15:10,Student 59 arrives at booth 5,1
1,15:10,Student 52 departs at booth 2,0
1,15:11,Student 52 arrives at booth 4,1
1,15:11,Student 98 arrives at booth 14,1
1,15:11,Student 59 departs at booth 5,0
1,15:11,Student 59 arrives at booth 6,1
1,15:12,Student 52 departs at booth 4,0
1,15:13,Student 23 arrives at booth 5,1
1,15:13,Student 28 arrives at booth 19,1
1,15:13,Student 81 arrives Art Fair,NA
1,15:14,Student 40 arrives Art Fair,NA
1,15:14,Student 47 arrives Art Fair,NA
1,15:14,Student 23 departs at booth 5,0
1,15:14,Student 21 departs at booth 10,0
1,15:14,Student 11 departs at booth 14,1
1,15:14,Student 23 arrives at booth 6,1
1,15:15,Student 21 arrives at booth 12,1
1,15:15,Student 40 arrives at booth 2,1
1,15:15,Student 49 departs at booth 16,1
1,15:16,Student 47 arrives at booth 3,1
1,15:16,Student 52 arrives at booth 11,1
1,15:16,Student 59 departs at booth 6,1
1,15:17,Student 81 arrives at booth 8,1
1,15:17,Student 20 departs at booth 1,0
1,15:17,Student 66 departs at booth 19,1
1,15:18,Student 11 departs Art Fair,NA
1,15:18,Student 49 departs Art Fair,NA
1,15:18,Student 66 departs Art Fair,NA
1,15:18,Student 72 arrives Art Fair,NA
1,15:18,Student 40 departs at booth 2,0
1,15:18,Student 71 departs at booth 3,1
1,15:19,Student 20 arrives at booth 6,1
1,15:19,Student 59 departs Art Fair,NA
1,15:19,Student 52 departs at booth 11,0
1,15:19,Student 98 departs at booth 14,0
1,15:20,Student 40 arrives at booth 5,1
1,15:20,Student 48 arrives Art Fair,NA
1,15:20,Student 81 departs at booth 8,0
1,15:21,Student 48 arrives at booth 1,1
1,15:21,Student 56 arrives Art Fair,NA
1,15:21,Student 71 arrives at booth 9,1
1,15:21,Student 72 arrives at booth 5,1
1,15:21,Student 40 departs at booth 5,1
1,15:21,Student 23 departs at booth 6,1
1,15:22,Student 23 arrives at booth 7,1
1,15:22,Student 56 arrives at booth 2,1
1,15:22,Student 81 arrives at booth 11,1
1,15:22,Student 72 departs at booth 5,0
1,15:22,Student 21 departs at booth 12,0
1,15:23,Student 52 arrives at booth 3,1
1,15:24,Student 21 arrives at booth 15,1
1,15:24,Student 40 arrives at booth 12,1
1,15:24,Student 80 arrives Art Fair,NA
1,15:24,Student 71 departs at booth 9,0
1,15:25,Student 98 arrives at booth 1,1
1,15:25,Student 56 departs at booth 2,0
1,15:25,Student 81 departs at booth 11,0
1,15:25,Student 61 departs at booth 16,0
1,15:26,Student 99 arrives Art Fair,NA
1,15:26,Student 20 departs at booth 6,0
1,15:26,Student 23 departs at booth 7,0
1,15:27,Student 32 arrives Art Fair,NA
1,15:27,Student 71 arrives at booth 16,1
1,15:27,Student 72 arrives at booth 16,2
1,15:27,Student 80 arrives at booth 5,1
1,15:27,Student 81 arrives at booth 15,1
1,15:27,Student 47 departs at booth 3,1
1,15:27,Student 28 departs at booth 19,0
1,15:27,Student 47 arrives at booth 4,1
1,15:28,Student 23 arrives at booth 12,1
1,15:28,Student 28 departs Art Fair,NA
1,15:28,Student 61 departs Art Fair,NA
1,15:28,Student 82 arrives Art Fair,NA
1,15:28,Student 47 departs at booth 4,0
1,15:28,Student 80 departs at booth 5,0
1,15:28,Student 80 arrives at booth 6,1
1,15:29,Student 56 arrives at booth 10,1
1,15:29,Student 99 arrives at booth 6,1
1,15:30,Student 82 arrives at booth 4,1
1,15:30,Student 21 departs at booth 15,1
1,15:31,Student 20 arrives at booth 16,2
1,15:31,Student 21 arrives at booth 17,1
1,15:31,Student 32 arrives at booth 7,1
1,15:31,Student 47 arrives at booth 9,1
1,15:31,Student 48 departs at booth 1,1
1,15:31,Student 82 departs at booth 4,0
1,15:31,Student 40 departs at booth 12,1
1,15:33,Student 80 departs at booth 6,1
1,15:34,Student 47 departs at booth 9,0
1,15:34,Student 56 departs at booth 10,0
1,15:35,Student 40 arrives at booth 19,1
1,15:35,Student 56 arrives at booth 12,1
1,15:35,Student 32 departs at booth 7,0
1,15:36,Student 47 arrives at booth 13,1
1,15:36,Student 52 departs at booth 3,0
1,15:36,Student 81 departs at booth 15,0
1,15:37,Student 48 arrives at booth 13,1
1,15:37,Student 71 departs at booth 16,2
1,15:38,Student 81 arrives at booth 20,1
1,15:38,Student 99 departs at booth 6,0
1,15:38,Student 23 departs at booth 12,1
1,15:39,Student 80 arrives at booth 17,1
1,15:39,Student 82 arrives at booth 20,1
1,15:40,Student 71 departs Art Fair,NA
1,15:40,Student 47 departs at booth 13,1
1,15:40,Student 21 departs at booth 17,1
1,15:41,Student 23 arrives at booth 17,1
1,15:41,Student 32 arrives at booth 19,1
1,15:41,Student 98 departs at booth 1,0
1,15:42,Student 21 departs Art Fair,NA
1,15:42,Student 47 arrives at booth 18,1
1,15:42,Student 98 departs Art Fair,NA
1,15:42,Student 99 arrives at booth 14,1
1,15:44,Student 52 arrives at booth 19,2
1,15:44,Student 48 departs at booth 13,0
1,15:45,Student 56 departs at booth 12,0
1,15:45,Student 47 departs at booth 18,0
1,15:45,Student 40 departs at booth 19,2
1,15:46,Student 40 departs Art Fair,NA
1,15:46,Student 56 arrives at booth 14,1
1,15:47,Student 47 departs Art Fair,NA
1,15:47,Student 99 departs at booth 14,1
1,15:47,Student 72 departs at booth 16,1
1,15:47,Student 81 departs at booth 20,1
1,15:48,Student 48 arrives at booth 5,1
1,15:48,Student 72 arrives at booth 18,1
1,15:49,Student 48 departs at booth 5,0
1,15:49,Student 80 departs at booth 17,1
1,15:50,Student 80 arrives at booth 20,1
1,15:50,Student 81 arrives at booth 14,1
1,15:50,Student 99 arrives at booth 19,2
1,15:51,Student 72 departs at booth 18,0
1,15:52,Student 56 departs at booth 14,1
1,15:54,Student 56 arrives at booth 17,1
1,15:55,Student 51 arrives Art Fair,NA
1,15:55,Student 32 departs at booth 19,2
1,15:56,Student 48 arrives at booth 20,2
1,15:56,Student 82 departs at booth 20,2
1,15:57,Student 32 arrives at booth 16,1
1,15:57,Student 90 arrives Art Fair,NA
1,15:57,Student 81 departs at booth 14,0
1,15:57,Student 20 departs at booth 16,1
1,15:58,Student 72 arrives at booth 3,1
1,15:58,Student 90 arrives at booth 1,1
1,15:58,Student 23 departs at booth 17,1
1,15:59,Student 5 arrives Art Fair,NA
1,15:59,Student 20 arrives at booth 19,2
1,15:59,Student 23 arrives at booth 16,1
1,15:59,Student 51 arrives at booth 8,1
1,16:01,Student 81 departs Art Fair,NA
1,16:02,Student 5 arrives at booth 6,1
1,16:02,Student 51 departs at booth 8,0
1,16:04,Student 51 arrives at booth 12,1
1,16:05,Student 82 arrives at booth 1,1
1,16:05,Student 52 departs at booth 19,2
1,16:05,Student 80 departs at booth 20,1
1,16:06,Student 52 departs Art Fair,NA
1,16:07,Student 80 arrives at booth 15,1
1,16:07,Student 72 departs at booth 3,0
1,16:07,Student 5 departs at booth 6,0
1,16:07,Student 32 departs at booth 16,1
1,16:07,Student 56 departs at booth 17,0
1,16:08,Student 5 arrives at booth 7,1
1,16:08,Student 90 departs at booth 1,1
1,16:09,Student 56 departs Art Fair,NA
1,16:09,Student 72 departs Art Fair,NA
1,16:10,Student 32 departs Art Fair,NA
1,16:11,Student 89 arrives Art Fair,NA
1,16:11,Student 51 departs at booth 12,0
1,16:12,Student 5 departs at booth 7,0
1,16:13,Student 5 arrives at booth 10,1
1,16:13,Student 51 arrives at booth 15,1
1,16:13,Student 90 arrives at booth 12,1
1,16:13,Student 80 departs at booth 15,1
1,16:14,Student 48 departs at booth 20,0
1,16:15,Student 48 departs Art Fair,NA
1,16:15,Student 99 departs at booth 19,1
1,16:15,Student 99 arrives at booth 20,1
1,16:16,Student 80 departs Art Fair,NA
1,16:17,Student 23 departs at booth 16,0
1,16:18,Student 89 arrives at booth 13,1
1,16:18,Student 82 departs at booth 1,0
1,16:18,Student 5 departs at booth 10,0
1,16:19,Student 5 arrives at booth 11,1
1,16:19,Student 51 departs at booth 15,0
1,16:20,Student 23 departs Art Fair,NA
1,16:20,Student 90 departs at booth 12,0
1,16:22,Student 51 departs Art Fair,NA
1,16:22,Student 5 departs at booth 11,0
1,16:22,Student 89 departs at booth 13,0
1,16:23,Student 89 arrives at booth 15,1
1,16:23,Student 90 arrives at booth 17,1
1,16:24,Student 99 departs at booth 20,0
1,16:25,Student 5 arrives at booth 18,1
1,16:25,Student 82 arrives at booth 16,1
1,16:25,Student 99 departs Art Fair,NA
1,16:25,Student 20 departs at booth 19,0
1,16:26,Student 20 departs Art Fair,NA
1,16:27,Student 74 arrives Art Fair,NA
1,16:28,Student 5 departs at booth 18,0
1,16:29,Student 74 arrives at booth 3,1
1,16:29,Student 89 departs at booth 15,0
1,16:29,Student 89 arrives at booth 16,1
1,16:30,Student 5 departs Art Fair,NA
1,16:30,Student 13 arrives Art Fair,NA
1,16:30,Student 60 arrives Art Fair,NA
1,16:31,Student 13 arrives at booth 2,1
1,16:32,Student 90 departs at booth 17,0
1,16:33,Student 60 arrives at booth 5,1
1,16:33,Student 90 arrives at booth 19,1
1,16:34,Student 8 arrives Art Fair,NA
1,16:34,Student 13 departs at booth 2,0
1,16:34,Student 60 departs at booth 5,0
1,16:35,Student 8 arrives at booth 1,1
1,16:35,Student 13 arrives at booth 3,1
1,16:35,Student 82 departs at booth 16,1
1,16:36,Student 18 arrives Art Fair,NA
1,16:36,Student 60 arrives at booth 9,1
1,16:38,Student 82 departs Art Fair,NA
1,16:38,Student 74 departs at booth 3,1
1,16:39,Student 18 arrives at booth 6,1
1,16:39,Student 60 departs at booth 9,0
1,16:42,Student 74 arrives at booth 11,1
1,16:43,Student 60 arrives at booth 18,1
1,16:43,Student 90 departs at booth 19,0
1,16:44,Student 90 departs Art Fair,NA
1,16:44,Student 18 departs at booth 6,0
1,16:45,Student 8 departs at booth 1,0
1,16:45,Student 74 departs at booth 11,0
1,16:45,Student 89 departs at booth 16,0
1,16:46,Student 18 arrives at booth 9,1
1,16:46,Student 74 arrives at booth 13,1
1,16:46,Student 89 arrives at booth 17,1
1,16:46,Student 60 departs at booth 18,0
1,16:47,Student 13 departs at booth 3,0
1,16:48,Student 13 arrives at booth 6,1
1,16:48,Student 39 arrives Art Fair,NA
1,16:48,Student 60 departs Art Fair,NA
1,16:49,Student 18 departs at booth 9,0
1,16:50,Student 8 arrives at booth 12,1
1,16:50,Student 18 arrives at booth 11,1
1,16:50,Student 74 departs at booth 13,0
1,16:50,Student 74 arrives at booth 14,1
1,16:51,Student 39 arrives at booth 5,1
1,16:52,Student 91 arrives Art Fair,NA
1,16:52,Student 39 departs at booth 5,0
1,16:53,Student 91 arrives at booth 1,1
1,16:53,Student 13 departs at booth 6,0
1,16:53,Student 18 departs at booth 11,0
1,16:54,Student 39 arrives at booth 10,1
1,16:55,Student 13 arrives at booth 10,1
1,16:55,Student 18 arrives at booth 16,1
1,16:55,Student 74 departs at booth 14,0
1,16:55,Student 89 departs at booth 17,0
1,16:55,Student 89 arrives at booth 18,1
1,16:57,Student 8 departs at booth 12,0
1,16:58,Student 8 arrives at booth 13,1
1,16:58,Student 89 departs at booth 18,0
1,16:59,Student 74 departs Art Fair,NA
1,16:59,Student 39 departs at booth 10,1
1,17:00,Student 39 arrives at booth 11,1
1,17:00,Student 89 departs Art Fair,NA
1,17:02,Student 8 departs at booth 13,0
1,17:03,Student 91 departs at booth 1,0
1,17:03,Student 39 departs at booth 11,0
1,17:04,Student 78 arrives Art Fair,NA
1,17:04,Student 13 departs at booth 10,0
1,17:05,Student 85 arrives Art Fair,NA
1,17:05,Student 18 departs at booth 16,0
1,17:06,Student 8 departs Art Fair,NA
1,17:06,Student 18 arrives at booth 17,1
1,17:06,Student 39 arrives at booth 18,1
1,17:06,Student 54 arrives Art Fair,NA
1,17:07,Student 13 arrives at booth 16,1
1,17:07,Student 78 arrives at booth 5,1
1,17:07,Student 91 arrives at booth 9,1
1,17:08,Student 54 arrives at booth 3,1
1,17:08,Student 85 arrives at booth 5,1
1,17:08,Student 78 departs at booth 5,1
1,17:09,Student 85 departs at booth 5,0
1,17:09,Student 39 departs at booth 18,0
1,17:10,Student 76 arrives Art Fair,NA
1,17:10,Student 78 arrives at booth 9,1
1,17:10,Student 91 departs at booth 9,1
1,17:10,Student 91 arrives at booth 10,1
1,17:11,Student 39 departs Art Fair,NA
1,17:12,Student 76 arrives at booth 4,1
1,17:12,Student 85 arrives at booth 12,1
1,17:13,Student 76 departs at booth 4,0
1,17:13,Student 78 departs at booth 9,0
1,17:14,Student 38 arrives Art Fair,NA
1,17:14,Student 78 arrives at booth 12,1
1,17:15,Student 91 departs at booth 10,0
1,17:15,Student 18 departs at booth 17,0
1,17:17,Student 91 arrives at booth 14,1
1,17:17,Student 54 departs at booth 3,0
1,17:17,Student 13 departs at booth 16,0
1,17:17,Student 54 arrives at booth 4,1
1,17:18,Student 76 arrives at booth 13,1
1,17:18,Student 54 departs at booth 4,0
1,17:19,Student 38 arrives at booth 10,1
1,17:19,Student 85 departs at booth 12,1
1,17:20,Student 13 departs Art Fair,NA
1,17:20,Student 41 arrives Art Fair,NA
1,17:20,Student 54 arrives at booth 7,1
1,17:20,Student 85 arrives at booth 13,1
1,17:22,Student 10 arrives Art Fair,NA
1,17:22,Student 18 arrives at booth 3,1
1,17:22,Student 41 arrives at booth 4,1
1,17:22,Student 76 departs at booth 13,1
1,17:22,Student 91 departs at booth 14,0
1,17:23,Student 41 departs at booth 4,0
1,17:24,Student 76 arrives at booth 18,1
1,17:24,Student 54 departs at booth 7,0
1,17:24,Student 38 departs at booth 10,0
1,17:24,Student 54 arrives at booth 8,1
1,17:25,Student 91 arrives at booth 19,1
1,17:26,Student 65 arrives Art Fair,NA
1,17:26,Student 78 departs at booth 12,0
1,17:26,Student 85 departs at booth 13,0
1,17:27,Student 10 arrives at booth 9,1
1,17:27,Student 38 arrives at booth 16,1
1,17:27,Student 65 arrives at booth 1,1
1,17:27,Student 78 arrives at booth 14,1
1,17:27,Student 85 arrives at booth 16,2
1,17:27,Student 54 departs at booth 8,0
1,17:27,Student 76 departs at booth 18,0
1,17:28,Student 92 arrives Art Fair,NA
1,17:29,Student 41 arrives at booth 15,1
1,17:29,Student 76 departs Art Fair,NA
1,17:30,Student 92 arrives at booth 3,1
1,17:30,Student 10 departs at booth 9,0
1,17:31,Student 10 arrives at booth 12,1
1,17:31,Student 54 arrives at booth 16,2
1,17:31,Student 18 departs at booth 3,1
1,17:32,Student 78 departs at booth 14,0
1,17:33,Student 18 departs Art Fair,NA
1,17:33,Student 64 arrives Art Fair,NA
1,17:35,Student 64 arrives at booth 3,1
1,17:35,Student 41 departs at booth 15,0
1,17:35,Student 91 departs at booth 19,0
1,17:35,Student 91 arrives at booth 20,1
1,17:36,Student 9 arrives Art Fair,NA
1,17:36,Student 41 arrives at booth 18,1
1,17:36,Student 78 departs Art Fair,NA
1,17:37,Student 9 arrives at booth 1,1
1,17:37,Student 69 arrives Art Fair,NA
1,17:37,Student 65 departs at booth 1,1
1,17:37,Student 38 departs at booth 16,2
1,17:37,Student 65 arrives at booth 2,1
1,17:38,Student 10 departs at booth 12,0
1,17:39,Student 38 arrives at booth 20,1
1,17:39,Student 41 departs at booth 18,0
1,17:40,Student 10 arrives at booth 15,1
1,17:40,Student 65 departs at booth 2,0
1,17:40,Student 92 departs at booth 3,1
1,17:41,Student 41 departs Art Fair,NA
1,17:41,Student 69 arrives at booth 7,1
1,17:42,Student 65 arrives at booth 6,1
1,17:42,Student 92 arrives at booth 7,1
1,17:44,Student 91 departs at booth 20,1
1,17:45,Student 91 departs Art Fair,NA
1,17:45,Student 69 departs at booth 7,1
1,17:46,Student 10 departs at booth 15,0
1,17:47,Student 10 arrives at booth 17,1
1,17:47,Student 9 departs at booth 1,0
1,17:47,Student 65 departs at booth 6,0
1,17:47,Student 85 departs at booth 16,1
1,17:47,Student 9 arrives at booth 2,1
1,17:49,Student 69 arrives at booth 15,1
1,17:49,Student 64 departs at booth 3,0
1,17:49,Student 92 departs at booth 7,0
1,17:50,Student 64 arrives at booth 6,1
1,17:50,Student 85 departs Art Fair,NA
1,17:50,Student 9 departs at booth 2,0
1,17:51,Student 65 arrives at booth 14,1
1,17:53,Student 38 departs at booth 20,0
1,17:54,Student 38 departs Art Fair,NA
1,17:54,Student 92 arrives at booth 17,1
1,17:55,Student 64 departs at booth 6,0
1,17:55,Student 69 departs at booth 15,0
1,17:56,Student 64 arrives at booth 8,1
1,17:56,Student 69 arrives at booth 18,1
1,17:56,Student 65 departs at booth 14,0
1,17:56,Student 10 departs at booth 17,1
1,17:57,Student 9 arrives at booth 15,1
1,17:57,Student 65 arrives at booth 15,2
1,17:57,Student 54 departs at booth 16,0
1,17:58,Student 10 departs Art Fair,NA
1,17:59,Student 64 departs at booth 8,0
1,17:59,Student 69 departs at booth 18,0
1,18:00,Student 54 departs Art Fair,NA
1,18:00,Student 64 arrives at booth 10,1
1,18:00,Student 69 arrives at booth 20,1
1,18:03,Student 9 departs at booth 15,1
1,18:05,Student 9 arrives at booth 19,1
1,18:05,Student 64 departs at booth 10,0
1,18:05,Student 92 departs at booth 17,0
1,18:07,Student 92 departs Art Fair,NA
1,18:09,Student 65 departs at booth 15,0
1,18:09,Student 69 departs at booth 20,0
1,18:10,Student 64 departs Art Fair,NA
1,18:10,Student 69 departs Art Fair,NA
1,18:12,Student 65 departs Art Fair,NA
1,18:15,Student 9 departs at booth 19,0
1,18:16,Student 9 departs Art Fair,NA
2,11:04,Student 75 arrives Art Fair,NA
2,11:05,Student 75 arrives at booth 1,1
2,11:07,Student 7 arrives Art Fair,NA
2,11:08,Student 7 arrives at booth 2,1
2,11:08,Student 62 arrives Art Fair,NA
2,11:10,Student 62 arrives at booth 4,1
2,11:11,Student 7 departs at booth 2,0
2,11:11,Student 62 departs at booth 4,0
2,11:13,Student 7 arrives at booth 6,1
2,11:14,Student 62 arrives at booth 10,1
2,11:15,Student 75 departs at booth 1,0
2,11:15,Student 75 arrives at booth 2,1
2,11:18,Student 10 arrives Art Fair,NA
2,11:18,Student 75 departs at booth 2,0
2,11:18,Student 7 departs at booth 6,0
2,11:19,Student 62 departs at booth 10,0
2,11:20,Student 7 arrives at booth 9,1
2,11:20,Student 10 arrives at booth 4,1
2,11:20,Student 62 arrives at booth 11,1
2,11:21,Student 11 arrives Art Fair,NA
2,11:21,Student 10 departs at booth 4,0
2,11:22,Student 75 arrives at booth 9,1
2,11:23,Student 59 arrives Art Fair,NA
2,11:23,Student 60 arrives Art Fair,NA
2,11:23,Student 7 departs at booth 9,1
2,11:23,Student 62 departs at booth 11,0
2,11:23,Student 7 arrives at booth 10,1
2,11:24,Student 10 arrives at booth 10,1
2,11:24,Student 11 arrives at booth 5,1
2,11:25,Student 16 arrives Art Fair,NA
2,11:25,Student 60 arrives at booth 4,1
2,11:25,Student 11 departs at booth 5,0
2,11:26,Student 60 departs at booth 4,0
2,11:26,Student 75 departs at booth 9,0
2,11:27,Student 60 arrives at booth 6,1
2,11:28,Student 11 arrives at booth 11,1
2,11:28,Student 62 departs Art Fair,NA
2,11:28,Student 75 arrives at booth 14,1
2,11:28,Student 7 departs at booth 10,1
2,11:29,Student 59 arrives at booth 12,1
2,11:30,Student 16 arrives at booth 9,1
2,11:30,Student 45 arrives Art Fair,NA
2,11:30,Student 72 arrives Art Fair,NA
2,11:31,Student 7 arrives at booth 16,1
2,11:31,Student 45 arrives at booth 2,1
2,11:31,Student 11 departs at booth 11,0
2,11:31,Student 11 arrives at booth 12,1
2,11:32,Student 72 arrives at booth 3,1
2,11:32,Student 83 arrives Art Fair,NA
2,11:32,Student 60 departs at booth 6,0
2,11:33,Student 16 departs at booth 9,0
2,11:33,Student 10 departs at booth 10,0
2,11:33,Student 75 departs at booth 14,0
2,11:34,Student 16 arrives at booth 11,1
2,11:34,Student 60 arrives at booth 9,1
2,11:34,Student 45 departs at booth 2,0
2,11:35,Student 45 arrives at booth 4,1
2,11:36,Student 83 arrives at booth 8,1
2,11:36,Student 45 departs at booth 4,0
2,11:36,Student 59 departs at booth 12,1
2,11:37,Student 45 arrives at booth 5,1
2,11:37,Student 59 arrives at booth 13,1
2,11:37,Student 75 departs Art Fair,NA
2,11:37,Student 60 departs at booth 9,0
2,11:37,Student 16 departs at booth 11,0
2,11:38,Student 10 arrives at booth 19,1
2,11:38,Student 45 departs at booth 5,0
2,11:39,Student 16 arrives at booth 15,1
2,11:39,Student 52 arrives Art Fair,NA
2,11:39,Student 83 departs at booth 8,0
2,11:41,Student 72 departs at booth 3,0
2,11:41,Student 59 departs at booth 13,0
2,11:41,Student 7 departs at booth 16,0
2,11:42,Student 59 arrives at booth 16,1
2,11:42,Student 60 departs Art Fair,NA
2,11:43,Student 7 arrives at booth 11,1
2,11:43,Student 36 arrives Art Fair,NA
2,11:43,Student 45 arrives at booth 16,1
2,11:43,Student 52 arrives at booth 8,1
2,11:43,Student 72 arrives at booth 8,2
2,11:43,Student 83 arrives at booth 16,2
2,11:43,Student 11 departs at booth 12,0
2,11:44,Student 36 arrives at booth 2,1
2,11:45,Student 16 departs at booth 15,0
2,11:46,Student 11 arrives at booth 17,1
2,11:46,Student 16 arrives at booth 17,2
2,11:46,Student 99 arrives Art Fair,NA
2,11:46,Student 52 departs at booth 8,1
2,11:46,Student 7 departs at booth 11,0
2,11:47,Student 36 departs at booth 2,0
2,11:48,Student 99 arrives at booth 3,1
2,11:48,Student 10 departs at booth 19,0
2,11:49,Student 36 arrives at booth 5,1
2,11:49,Student 52 arrives at booth 13,1
2,11:49,Student 72 departs at booth 8,0
2,11:50,Student 36 departs at booth 5,0
2,11:51,Student 7 departs Art Fair,NA
2,11:51,Student 36 arrives at booth 8,1
2,11:52,Student 10 arrives at booth 12,1
2,11:52,Student 72 arrives at booth 14,1
2,11:52,Student 59 departs at booth 16,2
2,11:53,Student 52 departs at booth 13,0
2,11:54,Student 12 arrives Art Fair,NA
2,11:54,Student 47 arrives Art Fair,NA
2,11:54,Student 36 departs at booth 8,0
2,11:55,Student 36 arrives at booth 10,1
2,11:55,Student 47 arrives at booth 2,1
2,11:55,Student 59 departs Art Fair,NA
2,11:55,Student 11 departs at booth 17,1
2,11:56,Student 11 arrives at booth 20,1
2,11:56,Student 12 arrives at booth 3,1
2,11:56,Student 33 arrives Art Fair,NA
2,11:56,Student 52 arrives at booth 20,2
2,11:57,Student 99 departs at booth 3,1
2,11:57,Student 72 departs at booth 14,0
2,11:57,Student 99 arrives at booth 4,1
2,11:58,Student 33 arrives at booth 4,1
2,11:58,Student 86 arrives Art Fair,NA
2,11:58,Student 47 departs at booth 2,0
2,11:58,Student 99 departs at booth 4,1
2,11:59,Student 33 departs at booth 4,0
2,11:59,Student 10 departs at booth 12,0
2,12:00,Student 33 arrives at booth 5,1
2,12:00,Student 99 arrives at booth 7,1
2,12:00,Student 36 departs at booth 10,0
2,12:01,Student 72 departs Art Fair,NA
2,12:01,Student 33 departs at booth 5,0
2,12:02,Student 36 arrives at booth 13,1
2,12:02,Student 45 departs at booth 16,1
2,12:03,Student 43 arrives Art Fair,NA
2,12:03,Student 86 arrives at booth 10,1
2,12:04,Student 10 departs Art Fair,NA
2,12:04,Student 33 arrives at booth 11,1
2,12:04,Student 81 arrives Art Fair,NA
2,12:04,Student 99 departs at booth 7,0
2,12:04,Student 16 departs at booth 17,0
2,12:05,Student 81 arrives at booth 2,1
2,12:05,Student 11 departs at booth 20,1
2,12:06,Student 11 departs Art Fair,NA
2,12:06,Student 43 arrives at booth 5,1
2,12:06,Student 45 arrives at booth 8,1
2,12:06,Student 99 arrives at booth 11,1
2,12:06,Student 12 departs at booth 3,0
2,12:06,Student 36 departs at booth 13,0
2,12:07,Student 12 arrives at booth 6,1
2,12:07,Student 36 arrives at booth 15,1
2,12:07,Student 47 arrives at booth 19,1
2,12:07,Student 77 arrives Art Fair,NA
2,12:07,Student 43 departs at booth 5,0
2,12:07,Student 33 departs at booth 11,1
2,12:08,Student 16 arrives at booth 10,1
2,12:08,Student 77 arrives at booth 1,1
2,12:08,Student 81 departs at booth 2,0
2,12:08,Student 86 departs at booth 10,1
2,12:09,Student 78 arrives Art Fair,NA
2,12:09,Student 45 departs at booth 8,0
2,12:10,Student 33 arrives at booth 18,1
2,12:10,Student 55 arrives Art Fair,NA
2,12:10,Student 78 arrives at booth 1,1
2,12:10,Student 81 arrives at booth 6,1
2,12:10,Student 86 arrives at booth 13,1
2,12:10,Student 99 departs at booth 11,0
2,12:11,Student 43 arrives at booth 14,1
2,12:12,Student 12 departs at booth 6,1
2,12:12,Student 83 departs at booth 16,0
2,12:13,Student 55 arrives at booth 5,1
2,12:13,Student 16 departs at booth 10,0
2,12:13,Student 36 departs at booth 15,0
2,12:13,Student 33 departs at booth 18,0
2,12:14,Student 12 arrives at booth 10,1
2,12:14,Student 33 arrives at booth 20,1
2,12:14,Student 83 arrives at booth 12,1
2,12:14,Student 99 arrives at booth 20,2
2,12:14,Student 55 departs at booth 5,0
2,12:14,Student 86 departs at booth 13,0
2,12:14,Student 52 departs at booth 20,2
2,12:15,Student 45 arrives at booth 20,2
2,12:16,Student 16 arrives at booth 16,1
2,12:16,Student 36 departs Art Fair,NA
2,12:16,Student 44 arrives Art Fair,NA
2,12:16,Student 52 arrives at booth 15,1
2,12:16,Student 43 departs at booth 14,0
2,12:17,Student 84 arrives Art Fair,NA
2,12:17,Student 81 departs at booth 6,0
2,12:17,Student 47 departs at booth 19,0
2,12:18,Student 43 arrives at booth 18,1
2,12:18,Student 44 arrives at booth 3,1
2,12:18,Student 55 arrives at booth 13,1
2,12:18,Student 84 arrives at booth 2,1
2,12:18,Student 77 departs at booth 1,1
2,12:19,Student 77 arrives at booth 4,1
2,12:19,Student 86 arrives at booth 4,2
2,12:19,Student 12 departs at booth 10,0
2,12:20,Student 77 departs at booth 4,1
2,12:21,Student 12 arrives at booth 5,1
2,12:21,Student 77 arrives at booth 2,1
2,12:21,Student 84 departs at booth 2,1
2,12:21,Student 86 departs at booth 4,0
2,12:21,Student 83 departs at booth 12,0
2,12:21,Student 43 departs at booth 18,0
2,12:22,Student 81 arrives at booth 15,1
2,12:22,Student 12 departs at booth 5,0
2,12:22,Student 55 departs at booth 13,0
2,12:22,Student 52 departs at booth 15,1
2,12:22,Student 52 arrives at booth 16,1
2,12:23,Student 55 arrives at booth 12,1
2,12:23,Student 58 arrives Art Fair,NA
2,12:23,Student 86 departs Art Fair,NA
2,12:23,Student 33 departs at booth 20,2
2,12:23,Student 33 arrives at booth 19,1
2,12:24,Student 43 arrives at booth 11,1
2,12:24,Student 84 arrives at booth 8,1
2,12:24,Student 77 departs at booth 2,0
2,12:25,Student 12 arrives at booth 11,1
2,12:25,Student 47 arrives at booth 4,1
2,12:25,Student 58 arrives at booth 4,2
2,12:25,Student 77 arrives at booth 3,1
