Day,Time,Event,len(Queue)
1,15:39,Student 24 arrives at booth 16,1
1,15:40,Student 12 arrives at booth 10,1
1,15:40,Student 91 arrives at booth 3,1
1,15:40,Student 97 arrives at booth 5,1
1,15:41,Student 100 arrives Art Fair,NA
1,15:41,Student 91 departs at booth 3,0
1,15:41,Student 24 departs at booth 16,0
1,15:42,Student 24 arrives at booth 17,1
1,15:42,Student 100 arrives at booth 1,1
1,15:42,Student 97 departs at booth 5,0
1,15:42,Student 12 departs at booth 10,0
1,15:43,Student 12 arrives at booth 12,1
1,15:43,Student 24 departs at booth 17,0
1,15:44,Student 91 arrives at booth 10,1
1,15:45,Student 24 departs Art Fair,NA
1,15:45,Student 97 arrives at booth 12,1
1,15:45,Student 12 departs at booth 12,1
1,15:46,Student 91 departs at booth 10,0
1,15:47,Student 97 departs at booth 12,0
1,15:47,Student 97 arrives at booth 11,1
1,15:48,Student 12 arrives at booth 17,1
1,15:48,Student 58 arrives Art Fair,NA
1,15:48,Student 96 arrives Art Fair,NA
1,15:48,Student 89 departs at booth 11,1
1,15:49,Student 21 arrives Art Fair,NA
1,15:49,Student 52 arrives Art Fair,NA
1,15:49,Student 58 arrives at booth 2,1
1,15:49,Student 74 arrives Art Fair,NA
1,15:49,Student 75 departs at booth 1,1
1,15:49,Student 12 departs at booth 17,0
1,15:50,Student 21 arrives at booth 2,1
1,15:50,Student 91 arrives at booth 18,1
1,15:50,Student 96 arrives at booth 4,1
1,15:50,Student 58 departs at booth 2,1
1,15:51,Student 12 departs Art Fair,NA
1,15:51,Student 52 arrives at booth 3,1
1,15:51,Student 74 arrives at booth 4,1
1,15:51,Student 75 arrives at booth 6,1
1,15:51,Student 89 arrives at booth 18,1
1,15:51,Student 21 departs at booth 2,0
1,15:51,Student 91 departs at booth 18,1
1,15:52,Student 58 arrives at booth 5,1
1,15:52,Student 91 arrives at booth 19,1
1,15:52,Student 52 departs at booth 3,0
1,15:52,Student 89 departs at booth 18,0
1,15:53,Student 96 departs at booth 4,1
1,15:53,Student 91 departs at booth 19,0
1,15:54,Student 52 arrives at booth 8,1
1,15:54,Student 89 departs Art Fair,NA
1,15:54,Student 91 departs Art Fair,NA
1,15:54,Student 58 departs at booth 5,0
1,15:55,Student 75 departs at booth 6,0
1,15:56,Student 74 departs at booth 4,0
1,15:56,Student 52 departs at booth 8,0
1,15:57,Student 9 arrives Art Fair,NA
1,15:57,Student 21 arrives at booth 14,1
1,15:57,Student 52 arrives at booth 10,1
1,15:58,Student 58 arrives at booth 14,1
1,15:58,Student 59 arrives Art Fair,NA
1,15:58,Student 96 arrives at booth 13,1
1,15:58,Student 97 departs at booth 11,0
1,15:59,Student 9 arrives at booth 4,1
1,15:59,Student 59 arrives at booth 1,1
1,15:59,Student 75 arrives at booth 13,1
1,15:59,Student 100 departs at booth 1,1
1,15:59,Student 52 departs at booth 10,0
1,16:00,Student 74 arrives at booth 11,1
1,16:01,Student 97 arrives at booth 17,1
1,16:02,Student 28 arrives Art Fair,NA
1,16:02,Student 9 departs at booth 4,0
1,16:02,Student 97 departs at booth 17,0
1,16:03,Student 28 arrives at booth 1,1
1,16:03,Student 52 arrives at booth 1,2
1,16:04,Student 97 departs Art Fair,NA
1,16:05,Student 9 arrives at booth 9,1
1,16:05,Student 30 arrives Art Fair,NA
1,16:05,Student 96 departs at booth 13,1
1,16:06,Student 96 arrives at booth 15,1
1,16:06,Student 9 departs at booth 9,0
1,16:07,Student 30 arrives at booth 3,1
1,16:07,Student 100 arrives at booth 18,1
1,16:07,Student 21 departs at booth 14,1
1,16:08,Student 30 departs at booth 3,0
1,16:08,Student 100 departs at booth 18,0
1,16:09,Student 9 arrives at booth 16,1
1,16:09,Student 30 arrives at booth 6,1
1,16:09,Student 38 arrives Art Fair,NA
1,16:09,Student 59 departs at booth 1,2
1,16:10,Student 21 arrives at booth 19,1
1,16:10,Student 38 arrives at booth 2,1
1,16:10,Student 74 departs at booth 11,0
1,16:11,Student 74 arrives at booth 13,1
1,16:11,Student 38 departs at booth 2,0
1,16:11,Student 9 departs at booth 16,0
1,16:11,Student 21 departs at booth 19,0
1,16:11,Student 21 arrives at booth 20,1
1,16:12,Student 75 departs at booth 13,1
1,16:12,Student 75 arrives at booth 14,1
1,16:13,Student 30 departs at booth 6,0
1,16:13,Student 21 departs at booth 20,0
1,16:14,Student 9 departs Art Fair,NA
1,16:14,Student 21 arrives at booth 18,1
1,16:14,Student 30 arrives at booth 8,1
1,16:14,Student 38 arrives at booth 8,2
1,16:15,Student 100 arrives at booth 4,1
1,16:15,Student 96 departs at booth 15,0
1,16:15,Student 21 departs at booth 18,0
1,16:15,Student 96 arrives at booth 16,1
1,16:16,Student 30 departs at booth 8,1
1,16:17,Student 21 departs Art Fair,NA
1,16:17,Student 59 arrives at booth 18,1
1,16:17,Student 58 departs at booth 14,1
1,16:17,Student 96 departs at booth 16,0
1,16:18,Student 30 arrives at booth 12,1
1,16:18,Student 55 arrives Art Fair,NA
1,16:18,Student 100 departs at booth 4,0
1,16:18,Student 38 departs at booth 8,0
1,16:18,Student 59 departs at booth 18,0
1,16:19,Student 43 arrives Art Fair,NA
1,16:19,Student 55 arrives at booth 2,1
1,16:19,Student 58 arrives at booth 18,1
1,16:19,Student 59 arrives at booth 20,1
1,16:19,Student 28 departs at booth 1,1
1,16:19,Student 74 departs at booth 13,0
1,16:19,Student 74 arrives at booth 14,1
1,16:20,Student 43 arrives at booth 2,1
1,16:20,Student 96 departs Art Fair,NA
1,16:20,Student 100 departs Art Fair,NA
1,16:20,Student 55 departs at booth 2,1
1,16:20,Student 30 departs at booth 12,0
1,16:20,Student 58 departs at booth 18,0
1,16:21,Student 43 departs at booth 2,0
1,16:21,Student 59 departs at booth 20,0
1,16:22,Student 30 arrives at booth 15,1
1,16:22,Student 43 arrives at booth 3,1
1,16:22,Student 55 arrives at booth 5,1
1,16:22,Student 58 departs Art Fair,NA
1,16:23,Student 38 arrives at booth 18,1
1,16:23,Student 59 arrives at booth 16,1
1,16:23,Student 43 departs at booth 3,0
1,16:24,Student 43 arrives at booth 6,1
1,16:24,Student 55 departs at booth 5,0
1,16:24,Student 38 departs at booth 18,0
1,16:25,Student 38 arrives at booth 19,1
1,16:25,Student 59 departs at booth 16,0
1,16:26,Student 28 arrives at booth 16,1
1,16:26,Student 59 arrives at booth 14,2
1,16:26,Student 38 departs at booth 19,0
1,16:27,Student 38 departs Art Fair,NA
1,16:27,Student 75 departs at booth 14,2
1,16:28,Student 75 arrives at booth 15,1
1,16:28,Student 43 departs at booth 6,0
1,16:28,Student 28 departs at booth 16,0
1,16:29,Student 28 arrives at booth 13,1
1,16:29,Student 55 arrives at booth 16,1
1,16:29,Student 52 departs at booth 1,0
1,16:31,Student 65 arrives Art Fair,NA
1,16:31,Student 30 departs at booth 15,1
1,16:31,Student 55 departs at booth 16,0
1,16:32,Student 43 arrives at booth 14,2
1,16:32,Student 65 arrives at booth 1,1
1,16:32,Student 82 arrives Art Fair,NA
1,16:34,Student 30 departs Art Fair,NA
1,16:34,Student 95 arrives Art Fair,NA
1,16:35,Student 82 arrives at booth 6,1
1,16:35,Student 95 arrives at booth 2,1
1,16:36,Student 95 departs at booth 2,0
1,16:36,Student 28 departs at booth 13,0
1,16:37,Student 95 arrives at booth 4,1
1,16:37,Student 74 departs at booth 14,2
1,16:38,Student 52 arrives at booth 19,1
1,16:38,Student 55 arrives at booth 1,1
1,16:39,Student 82 departs at booth 6,0
1,16:39,Student 52 departs at booth 19,0
1,16:40,Student 28 departs Art Fair,NA
1,16:40,Student 82 arrives at booth 8,1
1,16:40,Student 95 departs at booth 4,0
1,16:40,Student 75 departs at booth 15,0
1,16:41,Student 74 departs Art Fair,NA
1,16:41,Student 95 arrives at booth 6,1
1,16:42,Student 33 arrives Art Fair,NA
1,16:42,Student 52 arrives at booth 13,1
1,16:42,Student 67 arrives Art Fair,NA
1,16:42,Student 65 departs at booth 1,1
1,16:42,Student 82 departs at booth 8,0
1,16:42,Student 65 arrives at booth 2,1
1,16:43,Student 33 arrives at booth 2,1
1,16:43,Student 75 departs Art Fair,NA
1,16:43,Student 90 arrives Art Fair,NA
1,16:43,Student 65 departs at booth 2,1
1,16:44,Student 27 arrives Art Fair,NA
1,16:44,Student 67 arrives at booth 4,1
1,16:44,Student 90 arrives at booth 1,1
1,16:44,Student 33 departs at booth 2,0
1,16:45,Student 27 arrives at booth 1,2
1,16:45,Student 39 arrives Art Fair,NA
1,16:45,Student 95 departs at booth 6,0
1,16:46,Student 33 arrives at booth 5,1
1,16:46,Student 65 arrives at booth 8,1
1,16:47,Student 39 arrives at booth 3,1
1,16:47,Student 88 arrives Art Fair,NA
1,16:47,Student 67 departs at booth 4,0
1,16:47,Student 59 departs at booth 14,1
1,16:48,Student 42 arrives Art Fair,NA
1,16:48,Student 67 arrives at booth 5,1
1,16:48,Student 82 arrives at booth 20,1
1,16:48,Student 88 arrives at booth 2,1
1,16:48,Student 39 departs at booth 3,0
1,16:48,Student 33 departs at booth 5,1
1,16:48,Student 65 departs at booth 8,0
1,16:48,Student 39 arrives at booth 4,1
1,16:49,Student 95 arrives at booth 13,1
1,16:49,Student 88 departs at booth 2,0
1,16:49,Student 52 departs at booth 13,1
1,16:50,Student 33 arrives at booth 10,1
1,16:50,Student 57 arrives Art Fair,NA
1,16:50,Student 65 arrives at booth 11,1
1,16:50,Student 67 departs at booth 5,0
1,16:50,Student 82 departs at booth 20,0
1,16:51,Student 59 departs Art Fair,NA
1,16:51,Student 67 arrives at booth 7,1
1,16:51,Student 80 arrives Art Fair,NA
1,16:51,Student 82 departs Art Fair,NA
1,16:51,Student 88 arrives at booth 5,1
1,16:51,Student 39 departs at booth 4,0
1,16:52,Student 42 arrives at booth 7,1
1,16:52,Student 57 arrives at booth 3,1
1,16:52,Student 80 arrives at booth 2,1
1,16:52,Student 93 arrives Art Fair,NA
1,16:52,Student 55 departs at booth 1,2
1,16:52,Student 33 departs at booth 10,0
1,16:53,Student 52 departs Art Fair,NA
1,16:53,Student 80 departs at booth 2,0
1,16:53,Student 57 departs at booth 3,0
1,16:53,Student 88 departs at booth 5,0
1,16:53,Student 67 departs at booth 7,1
1,16:54,Student 55 arrives at booth 6,1
1,16:55,Student 33 arrives at booth 16,1
1,16:55,Student 39 arrives at booth 12,1
1,16:55,Student 80 arrives at booth 6,1
1,16:55,Student 88 arrives at booth 9,1
1,16:55,Student 93 arrives at booth 5,1
1,16:55,Student 42 departs at booth 7,0
1,16:55,Student 42 arrives at booth 8,1
1,16:56,Student 47 arrives Art Fair,NA
1,16:56,Student 88 departs at booth 9,0
1,16:56,Student 95 departs at booth 13,0
1,16:57,Student 47 arrives at booth 2,1
1,16:57,Student 57 arrives at booth 11,1
1,16:57,Student 93 departs at booth 5,0
1,16:57,Student 42 departs at booth 8,0
1,16:57,Student 39 departs at booth 12,0
1,16:57,Student 43 departs at booth 14,0
1,16:57,Student 33 departs at booth 16,0
1,16:58,Student 33 arrives at booth 17,1
1,16:58,Student 67 arrives at booth 18,1
1,16:58,Student 47 departs at booth 2,0
1,16:58,Student 55 departs at booth 6,1
1,16:59,Student 39 arrives at booth 16,1
1,16:59,Student 95 arrives at booth 19,1
1,16:59,Student 33 departs at booth 17,0
1,16:59,Student 67 departs at booth 18,0
1,17:00,Student 47 arrives at booth 5,1
1,17:00,Student 65 departs at booth 11,1
1,17:00,Student 95 departs at booth 19,0
1,17:01,Student 43 departs Art Fair,NA
1,17:01,Student 67 arrives at booth 13,1
1,17:01,Student 88 arrives at booth 19,1
1,17:01,Student 93 arrives at booth 14,1
1,17:01,Student 95 departs Art Fair,NA
1,17:01,Student 39 departs at booth 16,0
1,17:02,Student 39 arrives at booth 18,1
1,17:02,Student 42 arrives at booth 18,2
1,17:02,Student 55 arrives at booth 14,1
1,17:02,Student 98 arrives Art Fair,NA
1,17:02,Student 90 departs at booth 1,1
1,17:02,Student 47 departs at booth 5,0
1,17:02,Student 80 departs at booth 6,0
1,17:02,Student 88 departs at booth 19,0
1,17:03,Student 47 arrives at booth 8,1
1,17:03,Student 65 arrives at booth 17,1
1,17:03,Student 88 departs Art Fair,NA
1,17:03,Student 98 arrives at booth 2,1
1,17:03,Student 39 departs at booth 18,1
1,17:04,Student 98 departs at booth 2,0
1,17:04,Student 65 departs at booth 17,0
1,17:04,Student 42 departs at booth 18,0
1,17:04,Student 65 arrives at booth 18,1
1,17:05,Student 39 departs Art Fair,NA
1,17:05,Student 98 arrives at booth 4,1
1,17:05,Student 47 departs at booth 8,0
1,17:05,Student 65 departs at booth 18,0
1,17:06,Student 42 departs Art Fair,NA
1,17:07,Student 33 arrives at booth 1,1
1,17:07,Student 47 arrives at booth 11,1
1,17:07,Student 49 arrives Art Fair,NA
1,17:07,Student 65 departs Art Fair,NA
1,17:07,Student 80 arrives at booth 16,1
1,17:08,Student 90 arrives at booth 13,1
1,17:08,Student 98 departs at booth 4,0
1,17:08,Student 67 departs at booth 13,1
1,17:09,Student 98 arrives at booth 5,1
1,17:09,Student 80 departs at booth 16,0
1,17:10,Student 67 arrives at booth 10,1
1,17:10,Student 57 departs at booth 11,1
1,17:11,Student 49 arrives at booth 7,1
1,17:11,Student 71 arrives Art Fair,NA
1,17:11,Student 80 arrives at booth 19,1
1,17:11,Student 98 departs at booth 5,0
1,17:11,Student 93 departs at booth 14,1
1,17:12,Student 98 arrives at booth 8,1
1,17:12,Student 27 departs at booth 1,1
1,17:12,Student 67 departs at booth 10,0
1,17:12,Student 80 departs at booth 19,0
1,17:13,Student 27 arrives at booth 3,1
1,17:13,Student 57 arrives at booth 17,1
1,17:13,Student 49 departs at booth 7,0
1,17:14,Student 49 arrives at booth 9,1
1,17:14,Student 27 departs at booth 3,0
1,17:14,Student 98 departs at booth 8,0
1,17:14,Student 57 departs at booth 17,0
1,17:15,Student 49 departs at booth 9,0
1,17:15,Student 90 departs at booth 13,0
1,17:16,Student 7 arrives Art Fair,NA
1,17:16,Student 71 arrives at booth 9,1
1,17:16,Student 90 arrives at booth 15,1
1,17:17,Student 7 arrives at booth 1,1
1,17:17,Student 67 departs Art Fair,NA
1,17:17,Student 93 arrives at booth 2,1
1,17:17,Student 71 departs at booth 9,0
1,17:17,Student 71 arrives at booth 10,1
1,17:18,Student 27 arrives at booth 11,1
1,17:18,Student 49 arrives at booth 15,1
1,17:18,Student 80 arrives at booth 7,1
1,17:18,Student 93 departs at booth 2,0
1,17:19,Student 57 arrives at booth 7,1
1,17:19,Student 93 arrives at booth 3,1
1,17:19,Student 98 arrives at booth 17,1
1,17:19,Student 71 departs at booth 10,0
1,17:20,Student 93 departs at booth 3,0
1,17:20,Student 80 departs at booth 7,1
1,17:20,Student 47 departs at booth 11,1
1,17:20,Student 98 departs at booth 17,0
1,17:21,Student 55 departs at booth 14,0
1,17:22,Student 71 arrives at booth 16,1
1,17:22,Student 33 departs at booth 1,1
1,17:22,Student 57 departs at booth 7,0
1,17:23,Student 33 departs Art Fair,NA
1,17:24,Student 80 departs Art Fair,NA
1,17:24,Student 71 departs at booth 16,0
1,17:25,Student 47 departs Art Fair,NA
1,17:25,Student 55 departs Art Fair,NA
1,17:25,Student 57 arrives at booth 1,1
1,17:25,Student 71 arrives at booth 18,1
1,17:25,Student 98 arrives at booth 7,1
1,17:25,Student 90 departs at booth 15,1
1,17:26,Student 6 arrives Art Fair,NA
1,17:26,Student 90 arrives at booth 14,1
1,17:26,Student 71 departs at booth 18,0
1,17:27,Student 13 arrives Art Fair,NA
1,17:27,Student 98 departs at booth 7,0
1,17:28,Student 13 arrives at booth 2,1
1,17:28,Student 93 arrives at booth 19,1
1,17:29,Student 71 arrives at booth 11,1
1,17:29,Student 13 departs at booth 2,0
1,17:29,Student 93 departs at booth 19,0
1,17:30,Student 6 arrives at booth 7,1
1,17:30,Student 13 arrives at booth 4,1
1,17:30,Student 93 departs Art Fair,NA
1,17:30,Student 27 departs at booth 11,1
1,17:31,Student 98 departs Art Fair,NA
1,17:32,Student 27 arrives at booth 15,1
1,17:32,Student 7 departs at booth 1,1
1,17:32,Student 6 departs at booth 7,0
1,17:33,Student 6 arrives at booth 9,1
1,17:33,Student 7 arrives at booth 3,1
1,17:33,Student 13 departs at booth 4,0
1,17:34,Student 63 arrives Art Fair,NA
1,17:34,Student 7 departs at booth 3,0
1,17:34,Student 6 departs at booth 9,0
1,17:34,Student 49 departs at booth 15,1
1,17:34,Student 7 arrives at booth 4,1
1,17:35,Student 13 arrives at booth 7,1
1,17:35,Student 49 arrives at booth 17,1
1,17:35,Student 63 arrives at booth 2,1
1,17:36,Student 10 arrives Art Fair,NA
1,17:36,Student 15 arrives Art Fair,NA
1,17:36,Student 87 arrives Art Fair,NA
1,17:36,Student 63 departs at booth 2,0
1,17:36,Student 90 departs at booth 14,0
1,17:36,Student 49 departs at booth 17,0
1,17:37,Student 6 arrives at booth 15,1
1,17:37,Student 63 arrives at booth 3,1
1,17:37,Student 87 arrives at booth 1,1
1,17:37,Student 7 departs at booth 4,0
1,17:37,Student 13 departs at booth 7,0
1,17:38,Student 10 arrives at booth 3,1
1,17:38,Student 13 arrives at booth 10,1
1,17:38,Student 49 departs Art Fair,NA
1,17:38,Student 90 arrives at booth 18,1
1,17:38,Student 63 departs at booth 3,1
1,17:39,Student 15 arrives at booth 6,1
1,17:39,Student 19 arrives Art Fair,NA
1,17:39,Student 63 arrives at booth 6,2
1,17:39,Student 10 departs at booth 3,0
1,17:39,Student 90 departs at booth 18,0
1,17:40,Student 7 arrives at booth 9,1
1,17:40,Student 10 arrives at booth 5,1
1,17:40,Student 13 departs at booth 10,0
1,17:40,Student 71 departs at booth 11,0
1,17:41,Student 90 departs Art Fair,NA
1,17:41,Student 7 departs at booth 9,0
1,17:42,Student 19 arrives at booth 5,1
1,17:42,Student 57 departs at booth 1,1
1,17:42,Student 10 departs at booth 5,1
1,17:43,Student 57 departs Art Fair,NA
1,17:43,Student 15 departs at booth 6,1
1,17:43,Student 27 departs at booth 15,1
1,17:44,Student 15 arrives at booth 7,1
1,17:44,Student 27 arrives at booth 17,1
1,17:44,Student 19 departs at booth 5,0
1,17:45,Student 13 departs Art Fair,NA
1,17:45,Student 71 departs Art Fair,NA
1,17:45,Student 27 departs at booth 17,0
1,17:46,Student 7 departs Art Fair,NA
1,17:46,Student 27 arrives at booth 19,1
1,17:46,Student 15 departs at booth 7,0
1,17:46,Student 15 arrives at booth 8,1
1,17:47,Student 63 departs at booth 6,0
1,17:47,Student 27 departs at booth 19,0
1,17:48,Student 19 arrives at booth 13,1
1,17:48,Student 27 departs Art Fair,NA
1,17:48,Student 15 departs at booth 8,0
1,17:49,Student 10 arrives at booth 19,1
1,17:49,Student 15 arrives at booth 9,1
1,17:50,Student 63 arrives at booth 11,1
1,17:50,Student 15 departs at booth 9,0
1,17:50,Student 10 departs at booth 19,0
1,17:51,Student 10 departs Art Fair,NA
1,17:52,Student 87 departs at booth 1,0
1,17:52,Student 6 departs at booth 15,0
1,17:52,Student 87 arrives at booth 2,1
1,17:53,Student 87 departs at booth 2,0
1,17:54,Student 15 arrives at booth 17,1
1,17:55,Student 6 departs Art Fair,NA
1,17:55,Student 19 departs at booth 13,0
1,17:55,Student 15 departs at booth 17,0
1,17:56,Student 15 arrives at booth 20,1
1,17:56,Student 19 arrives at booth 16,1
1,17:58,Student 19 departs at booth 16,0
1,17:58,Student 15 departs at booth 20,0
1,17:59,Student 15 departs Art Fair,NA
1,17:59,Student 19 arrives at booth 18,1
1,17:59,Student 87 arrives at booth 13,1
1,18:00,Student 63 departs at booth 11,0
1,18:00,Student 19 departs at booth 18,0
1,18:01,Student 19 arrives at booth 15,1
1,18:01,Student 63 arrives at booth 13,1
1,18:06,Student 87 departs at booth 13,1
1,18:10,Student 87 departs Art Fair,NA
1,18:10,Student 19 departs at booth 15,0
1,18:13,Student 19 departs Art Fair,NA
1,18:13,Student 63 departs at booth 13,0
1,18:17,Student 63 departs Art Fair,NA
2,11:03,Student 87 arrives Art Fair,NA
2,11:04,Student 87 arrives at booth 2,1
2,11:05,Student 87 departs at booth 2,0
2,11:08,Student 87 arrives at booth 8,1
2,11:10,Student 87 departs at booth 8,0
2,11:14,Student 2 arrives Art Fair,NA
2,11:14,Student 87 arrives at booth 15,1
2,11:15,Student 51 arrives Art Fair,NA
2,11:16,Student 2 arrives at booth 4,1
2,11:18,Student 18 arrives Art Fair,NA
2,11:19,Student 18 arrives at booth 2,1
2,11:19,Student 51 arrives at booth 7,1
2,11:19,Student 2 departs at booth 4,0
2,11:20,Student 18 departs at booth 2,0
2,11:21,Student 2 arrives at booth 8,1
2,11:21,Student 51 departs at booth 7,0
2,11:22,Student 18 arrives at booth 5,1
2,11:22,Student 51 arrives at booth 9,1
2,11:22,Student 94 arrives Art Fair,NA
2,11:23,Student 2 departs at booth 8,0
2,11:23,Student 51 departs at booth 9,0
2,11:23,Student 87 departs at booth 15,0
2,11:24,Student 2 arrives at booth 9,1
2,11:24,Student 87 arrives at booth 18,1
2,11:24,Student 18 departs at booth 5,0
2,11:25,Student 18 arrives at booth 7,1
2,11:25,Student 51 arrives at booth 13,1
2,11:25,Student 2 departs at booth 9,0
2,11:25,Student 87 departs at booth 18,0
2,11:26,Student 2 arrives at booth 11,1
2,11:26,Student 94 arrives at booth 7,1
2,11:27,Student 87 departs Art Fair,NA
2,11:27,Student 18 departs at booth 7,1
2,11:28,Student 18 arrives at booth 9,1
2,11:29,Student 94 departs at booth 7,0
2,11:29,Student 18 departs at booth 9,0
2,11:30,Student 94 arrives at booth 10,1
2,11:32,Student 94 departs at booth 10,0
2,11:32,Student 51 departs at booth 13,0
2,11:33,Student 12 arrives Art Fair,NA
2,11:33,Student 51 arrives at booth 15,1
2,11:33,Student 94 arrives at booth 11,1
2,11:34,Student 18 departs Art Fair,NA
2,11:35,Student 12 arrives at booth 4,1
2,11:36,Student 61 arrives Art Fair,NA
2,11:36,Student 2 departs at booth 11,1
2,11:36,Student 2 arrives at booth 12,1
2,11:38,Student 12 departs at booth 4,0
2,11:38,Student 2 departs at booth 12,0
2,11:39,Student 2 arrives at booth 13,1
2,11:40,Student 61 arrives at booth 7,1
2,11:41,Student 12 arrives at booth 9,1
2,11:42,Student 61 departs at booth 7,0
2,11:42,Student 12 departs at booth 9,0
2,11:42,Student 51 departs at booth 15,0
2,11:42,Student 51 arrives at booth 16,1
2,11:42,Student 61 arrives at booth 8,1
2,11:44,Student 12 arrives at booth 13,1
2,11:44,Student 61 departs at booth 8,0
2,11:44,Student 51 departs at booth 16,0
2,11:45,Student 61 arrives at booth 9,1
2,11:46,Student 61 departs at booth 9,0
2,11:46,Student 94 departs at booth 11,0
2,11:46,Student 2 departs at booth 13,1
2,11:46,Student 61 arrives at booth 10,1
2,11:47,Student 51 departs Art Fair,NA
2,11:48,Student 94 arrives at booth 16,1
2,11:48,Student 61 departs at booth 10,0
2,11:50,Student 2 departs Art Fair,NA
2,11:50,Student 35 arrives Art Fair,NA
2,11:50,Student 61 arrives at booth 14,1
2,11:50,Student 94 departs at booth 16,0
2,11:51,Student 14 arrives Art Fair,NA
2,11:51,Student 35 arrives at booth 1,1
2,11:51,Student 38 arrives Art Fair,NA
2,11:52,Student 14 arrives at booth 1,1
2,11:52,Student 94 arrives at booth 19,1
2,11:53,Student 38 arrives at booth 3,1
2,11:53,Student 98 arrives Art Fair,NA
2,11:53,Student 12 departs at booth 13,0
2,11:53,Student 94 departs at booth 19,0
2,11:54,Student 12 arrives at booth 16,1
2,11:54,Student 94 departs Art Fair,NA
2,11:54,Student 38 departs at booth 3,0
2,11:55,Student 38 arrives at booth 5,1
2,11:55,Student 98 arrives at booth 4,1
2,11:56,Student 12 departs at booth 16,0
2,11:57,Student 12 arrives at booth 18,1
2,11:57,Student 38 departs at booth 5,0
2,11:58,Student 7 arrives Art Fair,NA
2,11:58,Student 38 arrives at booth 7,1
2,11:58,Student 98 departs at booth 4,0
2,11:58,Student 12 departs at booth 18,0
2,12:00,Student 7 arrives at booth 3,1
2,12:00,Student 12 departs Art Fair,NA
2,12:00,Student 98 arrives at booth 8,1
2,12:00,Student 38 departs at booth 7,0
2,12:00,Student 61 departs at booth 14,0
2,12:01,Student 61 arrives at booth 16,1
2,12:01,Student 35 departs at booth 1,1
2,12:01,Student 7 departs at booth 3,0
2,12:01,Student 7 arrives at booth 4,1
2,12:02,Student 35 arrives at booth 4,1
2,12:02,Student 98 departs at booth 8,0
2,12:03,Student 38 arrives at booth 13,1
2,12:03,Student 98 arrives at booth 9,1
2,12:03,Student 61 departs at booth 16,0
2,12:04,Student 7 departs at booth 4,1
2,12:04,Student 98 departs at booth 9,0
2,12:05,Student 7 arrives at booth 6,1
2,12:05,Student 65 arrives Art Fair,NA
2,12:05,Student 98 arrives at booth 11,1
2,12:06,Student 61 departs Art Fair,NA
2,12:07,Student 65 arrives at booth 3,1
2,12:07,Student 35 departs at booth 4,0
2,12:08,Student 83 arrives Art Fair,NA
2,12:08,Student 65 departs at booth 3,0
2,12:09,Student 63 arrives Art Fair,NA
2,12:09,Student 7 departs at booth 6,0
2,12:10,Student 38 departs at booth 13,0
2,12:11,Student 35 arrives at booth 11,1
2,12:11,Student 14 departs at booth 1,0
2,12:12,Student 63 arrives at booth 6,1
2,12:12,Student 83 arrives at booth 8,1
2,12:13,Student 7 arrives at booth 14,1
2,12:13,Student 38 arrives at booth 19,1
2,12:14,Student 14 arrives at booth 7,1
2,12:14,Student 83 departs at booth 8,0
2,12:14,Student 38 departs at booth 19,0
2,12:15,Student 38 arrives at booth 18,1
2,12:15,Student 65 arrives at booth 17,1
2,12:15,Student 83 arrives at booth 9,1
2,12:15,Student 98 departs at booth 11,1
2,12:16,Student 63 departs at booth 6,0
2,12:16,Student 14 departs at booth 7,0
2,12:16,Student 83 departs at booth 9,0
2,12:16,Student 65 departs at booth 17,0
2,12:16,Student 38 departs at booth 18,0
2,12:16,Student 14 arrives at booth 8,1
2,12:16,Student 83 arrives at booth 10,1
2,12:17,Student 98 arrives at booth 7,1
2,12:18,Student 38 departs Art Fair,NA
2,12:18,Student 14 departs at booth 8,0
2,12:18,Student 83 departs at booth 10,0
2,12:19,Student 14 arrives at booth 9,1
2,12:19,Student 83 arrives at booth 12,1
2,12:19,Student 98 departs at booth 7,0
2,12:20,Student 63 arrives at booth 14,1
2,12:20,Student 82 arrives Art Fair,NA
2,12:20,Student 14 departs at booth 9,0
2,12:21,Student 83 departs at booth 12,0
2,12:22,Student 65 arrives at booth 6,1
2,12:22,Student 83 arrives at booth 14,2
2,12:22,Student 97 arrives Art Fair,NA
2,12:23,Student 82 arrives at booth 5,1
2,12:23,Student 97 arrives at booth 1,1
2,12:23,Student 98 departs Art Fair,NA
2,12:23,Student 7 departs at booth 14,2
2,12:25,Student 7 arrives at booth 17,1
2,12:25,Student 14 departs Art Fair,NA
2,12:25,Student 82 departs at booth 5,0
2,12:25,Student 35 departs at booth 11,0
2,12:25,Student 35 arrives at booth 12,1
2,12:25,Student 82 arrives at booth 6,1
2,12:26,Student 65 departs at booth 6,1
2,12:26,Student 7 departs at booth 17,0
2,12:27,Student 7 arrives at booth 19,1
2,12:27,Student 35 departs at booth 12,0
2,12:28,Student 7 departs at booth 19,0
2,12:29,Student 7 departs Art Fair,NA
2,12:29,Student 65 departs Art Fair,NA
2,12:30,Student 4 arrives Art Fair,NA
2,12:30,Student 35 arrives at booth 17,1
2,12:30,Student 82 departs at booth 6,0
2,12:31,Student 4 arrives at booth 1,1
2,12:31,Student 82 arrives at booth 7,1
2,12:31,Student 35 departs at booth 17,0
2,12:33,Student 35 arrives at booth 14,2
2,12:33,Student 97 departs at booth 1,1
2,12:33,Student 82 departs at booth 7,0
2,12:33,Student 63 departs at booth 14,2
