Day,Time,Event,len(Queue)
1,14:39,Student 20 departs Art Fair,NA
1,14:39,Student 57 arrives at booth 3,1
1,14:39,Student 61 departs at booth 8,1
1,14:39,Student 87 departs at booth 12,0
1,14:39,Student 79 departs at booth 20,0
1,14:40,Student 42 arrives at booth 15,1
1,14:40,Student 61 arrives at booth 10,1
1,14:40,Student 79 departs Art Fair,NA
1,14:40,Student 87 arrives at booth 14,2
1,14:40,Student 71 departs at booth 11,0
1,14:40,Student 39 departs at booth 14,2
1,14:40,Student 71 arrives at booth 12,1
1,14:41,Student 39 arrives at booth 15,1
1,14:41,Student 47 departs at booth 16,0
1,14:42,Student 42 departs at booth 15,1
1,14:43,Student 23 arrives Art Fair,NA
1,14:43,Student 46 departs at booth 8,0
1,14:43,Student 71 departs at booth 12,0
1,14:44,Student 23 arrives at booth 1,1
1,14:44,Student 42 arrives at booth 19,1
1,14:44,Student 47 departs Art Fair,NA
1,14:44,Student 88 arrives Art Fair,NA
1,14:44,Student 2 departs at booth 13,0
1,14:44,Student 39 departs at booth 15,0
1,14:45,Student 88 arrives at booth 2,1
1,14:45,Student 26 departs at booth 4,2
1,14:45,Student 1 departs at booth 14,1
1,14:46,Student 2 arrives at booth 18,1
1,14:46,Student 46 arrives at booth 14,1
1,14:46,Student 55 departs at booth 10,1
1,14:47,Student 1 arrives at booth 18,1
1,14:47,Student 26 departs Art Fair,NA
1,14:47,Student 39 departs Art Fair,NA
1,14:47,Student 55 arrives at booth 11,1
1,14:47,Student 23 departs at booth 1,0
1,14:48,Student 23 arrives at booth 3,1
1,14:48,Student 71 departs Art Fair,NA
1,14:48,Student 88 departs at booth 2,0
1,14:48,Student 42 departs at booth 19,0
1,14:49,Student 42 departs Art Fair,NA
1,14:49,Student 88 arrives at booth 3,2
1,14:49,Student 57 departs at booth 3,2
1,14:49,Student 2 departs at booth 18,1
1,14:50,Student 2 arrives at booth 20,1
1,14:50,Student 55 departs at booth 11,0
1,14:50,Student 87 departs at booth 14,1
1,14:51,Student 57 arrives at booth 7,1
1,14:51,Student 100 arrives Art Fair,NA
1,14:52,Student 55 arrives at booth 15,1
1,14:52,Student 100 arrives at booth 1,1
1,14:52,Student 1 departs at booth 18,0
1,14:53,Student 57 departs at booth 7,0
1,14:54,Student 1 departs Art Fair,NA
1,14:54,Student 57 arrives at booth 9,1
1,14:54,Student 87 departs Art Fair,NA
1,14:54,Student 61 departs at booth 10,0
1,14:54,Student 55 departs at booth 15,0
1,14:54,Student 55 arrives at booth 16,1
1,14:55,Student 100 departs at booth 1,0
1,14:55,Student 8 departs at booth 4,1
1,14:55,Student 57 departs at booth 9,0
1,14:55,Student 46 departs at booth 14,0
1,14:56,Student 8 arrives at booth 6,1
1,14:56,Student 46 arrives at booth 15,1
1,14:56,Student 100 arrives at booth 3,2
1,14:57,Student 61 arrives at booth 16,1
1,14:57,Student 8 departs at booth 6,0
1,14:57,Student 2 departs at booth 20,0
1,14:58,Student 2 departs Art Fair,NA
1,14:58,Student 57 arrives at booth 15,1
1,14:58,Student 46 departs at booth 15,1
1,14:58,Student 55 departs at booth 16,1
1,14:58,Student 46 arrives at booth 16,1
1,14:59,Student 23 departs at booth 3,2
1,14:59,Student 23 arrives at booth 4,1
1,15:00,Student 8 departs Art Fair,NA
1,15:00,Student 57 departs at booth 15,0
1,15:01,Student 55 departs Art Fair,NA
1,15:02,Student 61 departs at booth 16,1
1,15:03,Student 57 departs Art Fair,NA
1,15:03,Student 61 arrives at booth 17,1
1,15:03,Student 68 arrives Art Fair,NA
1,15:04,Student 68 arrives at booth 1,1
1,15:04,Student 61 departs at booth 17,0
1,15:05,Student 61 arrives at booth 20,1
1,15:05,Student 12 departs at booth 4,1
1,15:06,Student 53 arrives Art Fair,NA
1,15:06,Student 46 departs at booth 16,0
1,15:07,Student 53 arrives at booth 1,1
1,15:07,Student 68 departs at booth 1,1
1,15:08,Student 12 arrives at booth 9,1
1,15:08,Student 68 arrives at booth 3,2
1,15:09,Student 46 departs Art Fair,NA
1,15:09,Student 88 departs at booth 3,2
1,15:09,Student 12 departs at booth 9,0
1,15:10,Student 53 departs at booth 1,0
1,15:10,Student 53 arrives at booth 2,1
1,15:11,Student 12 arrives at booth 14,1
1,15:12,Student 88 arrives at booth 10,1
1,15:12,Student 61 departs at booth 20,0
1,15:13,Student 61 departs Art Fair,NA
1,15:13,Student 53 departs at booth 2,0
1,15:14,Student 53 arrives at booth 3,2
1,15:15,Student 23 departs at booth 4,0
1,15:16,Student 23 arrives at booth 5,1
1,15:16,Student 91 arrives Art Fair,NA
1,15:16,Student 12 departs at booth 14,0
1,15:18,Student 12 arrives at booth 18,1
1,15:18,Student 91 arrives at booth 4,1
1,15:19,Student 100 departs at booth 3,2
1,15:20,Student 88 departs at booth 10,0
1,15:21,Student 88 arrives at booth 11,1
1,15:21,Student 12 departs at booth 18,0
1,15:22,Student 12 arrives at booth 19,1
1,15:22,Student 100 arrives at booth 9,1
1,15:23,Student 10 arrives Art Fair,NA
1,15:23,Student 100 departs at booth 9,0
1,15:24,Student 88 departs at booth 11,0
1,15:25,Student 88 arrives at booth 13,1
1,15:26,Student 100 arrives at booth 16,1
1,15:26,Student 23 departs at booth 5,0
1,15:26,Student 12 departs at booth 19,0
1,15:27,Student 10 arrives at booth 7,1
1,15:27,Student 12 departs Art Fair,NA
1,15:28,Student 91 departs at booth 4,0
1,15:29,Student 68 departs at booth 3,1
1,15:29,Student 10 departs at booth 7,0
1,15:29,Student 68 arrives at booth 4,1
1,15:30,Student 23 arrives at booth 13,1
1,15:30,Student 91 arrives at booth 8,1
1,15:30,Student 100 departs at booth 16,0
1,15:32,Student 10 arrives at booth 13,2
1,15:32,Student 100 arrives at booth 19,1
1,15:33,Student 88 departs at booth 13,2
1,15:34,Student 91 departs at booth 8,0
1,15:35,Student 91 arrives at booth 10,1
1,15:36,Student 100 departs at booth 19,0
1,15:37,Student 88 departs Art Fair,NA
1,15:37,Student 100 departs Art Fair,NA
1,15:39,Student 53 departs at booth 3,0
1,15:39,Student 68 departs at booth 4,0
1,15:39,Student 53 arrives at booth 4,1
1,15:41,Student 81 arrives Art Fair,NA
1,15:41,Student 23 departs at booth 13,1
1,15:41,Student 23 arrives at booth 14,1
1,15:42,Student 68 arrives at booth 9,1
1,15:42,Student 81 arrives at booth 1,1
1,15:43,Student 68 departs at booth 9,0
1,15:43,Student 91 departs at booth 10,0
1,15:45,Student 9 arrives Art Fair,NA
1,15:45,Student 68 arrives at booth 13,1
1,15:45,Student 81 departs at booth 1,0
1,15:46,Student 81 arrives at booth 3,1
1,15:46,Student 91 arrives at booth 16,1
1,15:46,Student 23 departs at booth 14,0
1,15:47,Student 9 arrives at booth 3,1
1,15:49,Student 53 departs at booth 4,0
1,15:49,Student 10 departs at booth 13,1
1,15:49,Student 10 arrives at booth 14,1
1,15:50,Student 23 departs Art Fair,NA
1,15:50,Student 91 departs at booth 16,0
1,15:51,Student 53 arrives at booth 7,1
1,15:51,Student 69 arrives Art Fair,NA
1,15:51,Student 91 arrives at booth 18,1
1,15:53,Student 69 arrives at booth 3,2
1,15:53,Student 53 departs at booth 7,0
1,15:54,Student 58 arrives Art Fair,NA
1,15:54,Student 10 departs at booth 14,0
1,15:54,Student 91 departs at booth 18,0
1,15:55,Student 58 arrives at booth 1,1
1,15:56,Student 91 departs Art Fair,NA
1,15:56,Student 81 departs at booth 3,2
1,15:57,Student 81 arrives at booth 5,1
1,15:57,Student 68 departs at booth 13,0
1,15:58,Student 10 departs Art Fair,NA
1,15:58,Student 58 departs at booth 1,0
1,15:59,Student 53 arrives at booth 19,1
1,15:59,Student 68 arrives at booth 17,1
1,16:00,Student 62 arrives Art Fair,NA
1,16:00,Student 68 departs at booth 17,0
1,16:01,Student 43 arrives Art Fair,NA
1,16:02,Student 62 arrives at booth 4,1
1,16:02,Student 68 departs Art Fair,NA
1,16:03,Student 58 arrives at booth 11,1
1,16:03,Student 53 departs at booth 19,0
1,16:04,Student 53 departs Art Fair,NA
1,16:05,Student 43 arrives at booth 7,1
1,16:06,Student 82 arrives Art Fair,NA
1,16:06,Student 9 departs at booth 3,1
1,16:06,Student 58 departs at booth 11,0
1,16:07,Student 58 arrives at booth 13,1
1,16:07,Student 82 arrives at booth 1,1
1,16:07,Student 81 departs at booth 5,0
1,16:07,Student 43 departs at booth 7,0
1,16:08,Student 43 arrives at booth 10,1
1,16:10,Student 9 arrives at booth 11,1
1,16:10,Student 28 arrives Art Fair,NA
1,16:10,Student 81 arrives at booth 12,1
1,16:10,Student 82 departs at booth 1,0
1,16:10,Student 82 arrives at booth 2,1
1,16:12,Student 28 arrives at booth 4,1
1,16:12,Student 62 departs at booth 4,1
1,16:13,Student 82 departs at booth 2,0
1,16:13,Student 9 departs at booth 11,0
1,16:13,Student 81 departs at booth 12,0
1,16:14,Student 62 arrives at booth 8,1
1,16:15,Student 22 arrives Art Fair,NA
1,16:15,Student 82 arrives at booth 6,1
1,16:15,Student 58 departs at booth 13,0
1,16:16,Student 9 arrives at booth 18,1
1,16:16,Student 69 departs at booth 3,0
1,16:16,Student 82 departs at booth 6,0
1,16:16,Student 43 departs at booth 10,0
1,16:17,Student 22 arrives at booth 4,1
1,16:17,Student 81 arrives at booth 19,1
1,16:17,Student 82 arrives at booth 7,1
1,16:18,Student 43 arrives at booth 13,1
1,16:18,Student 69 arrives at booth 7,1
1,16:18,Student 62 departs at booth 8,0
1,16:19,Student 11 arrives Art Fair,NA
1,16:19,Student 58 departs Art Fair,NA
1,16:19,Student 62 arrives at booth 10,1
1,16:19,Student 82 departs at booth 7,1
1,16:19,Student 9 departs at booth 18,0
1,16:20,Student 82 arrives at booth 9,1
1,16:21,Student 9 departs Art Fair,NA
1,16:21,Student 66 arrives Art Fair,NA
1,16:21,Student 69 departs at booth 7,0
1,16:21,Student 82 departs at booth 9,0
1,16:21,Student 81 departs at booth 19,0
1,16:21,Student 81 arrives at booth 20,1
1,16:22,Student 66 arrives at booth 2,1
1,16:22,Student 28 departs at booth 4,1
1,16:24,Student 11 arrives at booth 10,1
1,16:24,Student 28 arrives at booth 7,1
1,16:24,Student 69 arrives at booth 14,1
1,16:25,Student 82 arrives at booth 17,1
1,16:25,Student 66 departs at booth 2,0
1,16:26,Student 28 departs at booth 7,0
1,16:26,Student 43 departs at booth 13,0
1,16:26,Student 82 departs at booth 17,0
1,16:27,Student 28 arrives at booth 10,2
1,16:27,Student 66 arrives at booth 6,1
1,16:27,Student 62 departs at booth 10,2
1,16:28,Student 82 departs Art Fair,NA
1,16:28,Student 66 departs at booth 6,0
1,16:28,Student 81 departs at booth 20,0
1,16:29,Student 62 arrives at booth 13,1
1,16:29,Student 81 departs Art Fair,NA
1,16:29,Student 69 departs at booth 14,0
1,16:30,Student 43 departs Art Fair,NA
1,16:30,Student 69 arrives at booth 15,1
1,16:30,Student 97 arrives Art Fair,NA
1,16:32,Student 22 departs at booth 4,0
1,16:32,Student 69 departs at booth 15,0
1,16:33,Student 22 arrives at booth 6,1
1,16:33,Student 66 arrives at booth 15,1
1,16:33,Student 97 arrives at booth 5,1
1,16:34,Student 22 departs at booth 6,0
1,16:35,Student 69 departs Art Fair,NA
1,16:35,Student 75 arrives Art Fair,NA
1,16:35,Student 11 departs at booth 10,1
1,16:35,Student 66 departs at booth 15,0
1,16:36,Student 11 arrives at booth 11,1
1,16:36,Student 22 arrives at booth 9,1
1,16:37,Student 75 arrives at booth 4,1
1,16:37,Student 22 departs at booth 9,0
1,16:37,Student 62 departs at booth 13,0
1,16:37,Student 22 arrives at booth 10,1
1,16:38,Student 66 departs Art Fair,NA
1,16:39,Student 62 arrives at booth 18,1
1,16:39,Student 11 departs at booth 11,0
1,16:41,Student 11 arrives at booth 15,1
1,16:42,Student 62 departs at booth 18,0
1,16:43,Student 62 arrives at booth 19,1
1,16:43,Student 97 departs at booth 5,0
1,16:43,Student 28 departs at booth 10,1
1,16:43,Student 11 departs at booth 15,0
1,16:44,Student 11 arrives at booth 18,1
1,16:44,Student 28 arrives at booth 12,1
1,16:44,Student 97 arrives at booth 8,1
1,16:45,Student 60 arrives Art Fair,NA
1,16:46,Student 60 arrives at booth 1,1
1,16:47,Student 75 departs at booth 4,0
1,16:47,Student 28 departs at booth 12,0
1,16:47,Student 11 departs at booth 18,0
1,16:47,Student 62 departs at booth 19,0
1,16:48,Student 62 departs Art Fair,NA
1,16:48,Student 97 departs at booth 8,0
1,16:49,Student 11 departs Art Fair,NA
1,16:49,Student 78 arrives Art Fair,NA
1,16:49,Student 60 departs at booth 1,0
1,16:49,Student 60 arrives at booth 2,1
1,16:50,Student 75 arrives at booth 10,1
1,16:51,Student 22 departs at booth 10,1
1,16:52,Student 22 arrives at booth 11,1
1,16:52,Student 28 departs Art Fair,NA
1,16:52,Student 60 departs at booth 2,0
1,16:53,Student 60 arrives at booth 4,1
1,16:53,Student 78 arrives at booth 7,1
1,16:54,Student 97 arrives at booth 19,1
1,16:55,Student 78 departs at booth 7,0
1,16:55,Student 22 departs at booth 11,0
1,16:57,Student 22 arrives at booth 16,1
1,16:58,Student 78 arrives at booth 14,1
1,16:58,Student 97 departs at booth 19,0
1,16:59,Student 97 departs Art Fair,NA
1,16:59,Student 75 departs at booth 10,0
1,17:01,Student 75 arrives at booth 13,1
1,17:01,Student 94 arrives Art Fair,NA
1,17:01,Student 22 departs at booth 16,0
1,17:03,Student 60 departs at booth 4,0
1,17:03,Student 78 departs at booth 14,0
1,17:04,Student 22 departs Art Fair,NA
1,17:04,Student 94 arrives at booth 5,1
1,17:06,Student 16 arrives Art Fair,NA
1,17:06,Student 78 arrives at booth 19,1
1,17:07,Student 16 arrives at booth 2,1
1,17:07,Student 60 arrives at booth 12,1
1,17:09,Student 93 arrives Art Fair,NA
1,17:09,Student 75 departs at booth 13,0
1,17:10,Student 75 arrives at booth 15,1
1,17:10,Student 16 departs at booth 2,0
1,17:10,Student 60 departs at booth 12,0
1,17:10,Student 78 departs at booth 19,0
1,17:11,Student 16 arrives at booth 4,1
1,17:11,Student 78 departs Art Fair,NA
1,17:11,Student 93 arrives at booth 3,1
1,17:12,Student 60 arrives at booth 16,1
1,17:12,Student 75 departs at booth 15,0
1,17:14,Student 94 departs at booth 5,0
1,17:15,Student 75 departs Art Fair,NA
1,17:15,Student 94 arrives at booth 7,1
1,17:16,Student 60 departs at booth 16,0
1,17:17,Student 94 departs at booth 7,0
1,17:18,Student 60 arrives at booth 19,1
1,17:18,Student 70 arrives Art Fair,NA
1,17:18,Student 94 arrives at booth 10,1
1,17:20,Student 70 arrives at booth 4,1
1,17:21,Student 93 departs at booth 3,0
1,17:21,Student 16 departs at booth 4,1
1,17:22,Student 60 departs at booth 19,0
1,17:23,Student 16 arrives at booth 7,1
1,17:23,Student 60 departs Art Fair,NA
1,17:25,Student 16 departs at booth 7,0
1,17:26,Student 16 arrives at booth 9,1
1,17:26,Student 94 departs at booth 10,0
1,17:27,Student 16 departs at booth 9,0
1,17:28,Student 93 arrives at booth 17,1
1,17:28,Student 94 arrives at booth 14,1
1,17:29,Student 49 arrives Art Fair,NA
1,17:29,Student 93 departs at booth 17,0
1,17:30,Student 49 arrives at booth 1,1
1,17:30,Student 92 arrives Art Fair,NA
1,17:30,Student 93 arrives at booth 19,1
1,17:31,Student 70 departs at booth 4,0
1,17:32,Student 16 arrives at booth 20,1
1,17:33,Student 70 arrives at booth 8,1
1,17:33,Student 49 departs at booth 1,0
1,17:33,Student 94 departs at booth 14,0
1,17:34,Student 5 arrives Art Fair,NA
1,17:34,Student 92 arrives at booth 7,1
1,17:34,Student 93 departs at booth 19,0
1,17:34,Student 93 arrives at booth 20,1
1,17:35,Student 5 arrives at booth 1,1
1,17:36,Student 92 departs at booth 7,0
1,17:37,Student 49 arrives at booth 9,1
1,17:37,Student 94 departs Art Fair,NA
1,17:37,Student 70 departs at booth 8,0
1,17:38,Student 25 arrives Art Fair,NA
1,17:38,Student 27 arrives Art Fair,NA
1,17:38,Student 89 arrives Art Fair,NA
1,17:38,Student 5 departs at booth 1,0
1,17:38,Student 49 departs at booth 9,0
1,17:39,Student 70 arrives at booth 12,1
1,17:39,Student 92 arrives at booth 14,1
1,17:39,Student 16 departs at booth 20,1
1,17:40,Student 5 arrives at booth 5,1
1,17:40,Student 16 departs Art Fair,NA
1,17:40,Student 49 arrives at booth 13,1
1,17:41,Student 25 arrives at booth 5,1
1,17:42,Student 27 arrives at booth 7,1
1,17:42,Student 89 arrives at booth 7,2
1,17:42,Student 70 departs at booth 12,0
1,17:43,Student 70 arrives at booth 14,1
1,17:44,Student 27 departs at booth 7,1
1,17:44,Student 92 departs at booth 14,1
1,17:45,Student 92 arrives at booth 15,1
1,17:46,Student 27 arrives at booth 12,1
1,17:46,Student 89 departs at booth 7,0
1,17:46,Student 93 departs at booth 20,0
1,17:46,Student 89 arrives at booth 8,1
1,17:47,Student 93 departs Art Fair,NA
1,17:47,Student 92 departs at booth 15,0
1,17:47,Student 92 arrives at booth 16,1
1,17:48,Student 49 departs at booth 13,0
1,17:49,Student 27 departs at booth 12,0
1,17:49,Student 70 departs at booth 14,0
1,17:50,Student 5 departs at booth 5,1
1,17:50,Student 89 departs at booth 8,0
1,17:51,Student 92 departs at booth 16,0
1,17:52,Student 5 arrives at booth 10,1
1,17:52,Student 49 departs Art Fair,NA
1,17:52,Student 89 arrives at booth 12,1
1,17:53,Student 27 arrives at booth 20,1
1,17:53,Student 70 departs Art Fair,NA
1,17:54,Student 92 departs Art Fair,NA
1,17:55,Student 89 departs at booth 12,0
1,17:56,Student 89 arrives at booth 14,1
1,18:00,Student 25 departs at booth 5,0
1,18:00,Student 5 departs at booth 10,0
1,18:00,Student 27 departs at booth 20,0
1,18:00,Student 25 arrives at booth 6,1
1,18:01,Student 5 arrives at booth 12,1
1,18:01,Student 27 departs Art Fair,NA
1,18:01,Student 25 departs at booth 6,0
1,18:01,Student 89 departs at booth 14,0
1,18:04,Student 25 arrives at booth 12,1
1,18:04,Student 5 departs at booth 12,1
1,18:05,Student 89 departs Art Fair,NA
1,18:07,Student 25 departs at booth 12,0
1,18:09,Student 5 departs Art Fair,NA
1,18:12,Student 25 departs Art Fair,NA
2,11:06,Student 71 arrives Art Fair,NA
2,11:07,Student 15 arrives Art Fair,NA
2,11:07,Student 71 arrives at booth 1,1
2,11:08,Student 15 arrives at booth 1,1
2,11:10,Student 71 departs at booth 1,1
2,11:11,Student 71 arrives at booth 4,1
2,11:13,Student 15 departs at booth 1,0
2,11:14,Student 15 arrives at booth 4,1
2,11:21,Student 71 departs at booth 4,1
2,11:22,Student 71 arrives at booth 5,1
2,11:31,Student 23 arrives Art Fair,NA
2,11:31,Student 15 departs at booth 4,0
2,11:32,Student 15 arrives at booth 6,1
2,11:32,Student 23 arrives at booth 2,1
2,11:32,Student 71 departs at booth 5,0
2,11:33,Student 15 departs at booth 6,0
2,11:35,Student 61 arrives Art Fair,NA
2,11:35,Student 23 departs at booth 2,0
2,11:37,Student 61 arrives at booth 3,1
2,11:37,Student 72 arrives Art Fair,NA
2,11:38,Student 15 arrives at booth 16,1
2,11:38,Student 23 arrives at booth 8,1
2,11:39,Student 71 arrives at booth 20,1
2,11:40,Student 45 arrives Art Fair,NA
2,11:40,Student 72 arrives at booth 5,1
2,11:41,Student 94 arrives Art Fair,NA
2,11:42,Student 23 departs at booth 8,0
2,11:42,Student 15 departs at booth 16,0
2,11:43,Student 94 arrives at booth 4,1
2,11:45,Student 15 departs Art Fair,NA
2,11:45,Student 23 arrives at booth 13,1
2,11:46,Student 71 departs at booth 20,0
2,11:47,Student 71 departs Art Fair,NA
2,11:47,Student 61 departs at booth 3,0
2,11:48,Student 45 arrives at booth 16,1
2,11:48,Student 61 arrives at booth 5,1
2,11:49,Student 83 arrives Art Fair,NA
2,11:50,Student 83 arrives at booth 2,1
2,11:50,Student 72 departs at booth 5,1
2,11:52,Student 45 departs at booth 16,0
2,11:53,Student 45 arrives at booth 18,1
2,11:53,Student 81 arrives Art Fair,NA
2,11:53,Student 83 departs at booth 2,0
2,11:53,Student 94 departs at booth 4,0
2,11:53,Student 23 departs at booth 13,0
2,11:53,Student 23 arrives at booth 14,1
2,11:54,Student 72 arrives at booth 14,1
2,11:55,Student 81 arrives at booth 3,1
2,11:56,Student 13 arrives Art Fair,NA
2,11:56,Student 94 arrives at booth 9,1
2,11:56,Student 45 departs at booth 18,0
2,11:57,Student 45 arrives at booth 19,1
2,11:57,Student 94 departs at booth 9,0
2,11:57,Student 94 arrives at booth 10,1
2,11:58,Student 28 arrives Art Fair,NA
2,11:58,Student 23 departs at booth 14,1
2,11:59,Student 70 arrives Art Fair,NA
2,11:59,Student 83 arrives at booth 14,1
2,12:00,Student 28 arrives at booth 3,1
2,12:00,Student 70 arrives at booth 1,1
2,12:00,Student 78 arrives Art Fair,NA
2,12:00,Student 61 departs at booth 5,0
2,12:01,Student 13 arrives at booth 9,1
2,12:01,Student 61 arrives at booth 8,1
2,12:01,Student 45 departs at booth 19,0
2,12:02,Student 23 departs Art Fair,NA
2,12:02,Student 45 departs Art Fair,NA
2,12:02,Student 13 departs at booth 9,0
2,12:03,Student 13 arrives at booth 11,1
2,12:03,Student 70 departs at booth 1,0
2,12:03,Student 72 departs at booth 14,1
2,12:04,Student 57 arrives Art Fair,NA
2,12:04,Student 72 arrives at booth 16,1
2,12:04,Student 78 arrives at booth 7,1
2,12:05,Student 81 departs at booth 3,1
2,12:05,Student 61 departs at booth 8,0
2,12:05,Student 94 departs at booth 10,0
2,12:05,Student 81 arrives at booth 4,1
2,12:06,Student 57 arrives at booth 3,1
2,12:06,Student 61 arrives at booth 9,1
2,12:06,Student 94 arrives at booth 12,1
2,12:06,Student 78 departs at booth 7,0
2,12:06,Student 13 departs at booth 11,0
2,12:07,Student 61 departs at booth 9,0
2,12:08,Student 61 arrives at booth 11,1
2,12:08,Student 70 arrives at booth 11,2
2,12:08,Student 93 arrives Art Fair,NA
2,12:08,Student 83 departs at booth 14,0
2,12:08,Student 72 departs at booth 16,0
2,12:09,Student 13 arrives at booth 18,1
2,12:09,Student 60 arrives Art Fair,NA
2,12:09,Student 78 arrives at booth 14,1
2,12:09,Student 94 departs at booth 12,0
2,12:10,Student 83 arrives at booth 18,1
2,12:10,Student 94 arrives at booth 13,1
2,12:11,Student 60 arrives at booth 4,1
2,12:11,Student 72 departs Art Fair,NA
2,12:11,Student 93 arrives at booth 5,1
2,12:11,Student 61 departs at booth 11,1
2,12:12,Student 6 arrives Art Fair,NA
2,12:12,Student 13 departs at booth 18,1
2,12:13,Student 6 arrives at booth 2,1
2,12:13,Student 61 arrives at booth 15,1
2,12:14,Student 4 arrives Art Fair,NA
2,12:14,Student 13 departs Art Fair,NA
2,12:14,Student 70 departs at booth 11,0
2,12:14,Student 78 departs at booth 14,0
2,12:15,Student 4 arrives at booth 1,1
2,12:15,Student 70 arrives at booth 13,1
2,12:15,Student 78 arrives at booth 15,1
2,12:15,Student 28 departs at booth 3,1
2,12:15,Student 81 departs at booth 4,1
2,12:15,Student 61 departs at booth 15,1
2,12:15,Student 83 departs at booth 18,0
2,12:16,Student 66 arrives Art Fair,NA
2,12:16,Student 81 arrives at booth 5,1
2,12:16,Student 6 departs at booth 2,0
2,12:17,Student 28 arrives at booth 8,1
2,12:17,Student 66 arrives at booth 2,1
2,12:17,Student 83 departs Art Fair,NA
2,12:17,Student 78 departs at booth 15,0
2,12:18,Student 61 departs Art Fair,NA
2,12:18,Student 78 arrives at booth 17,1
2,12:18,Student 4 departs at booth 1,0
2,12:18,Student 94 departs at booth 13,1
2,12:19,Student 4 arrives at booth 3,1
2,12:19,Student 6 arrives at booth 7,1
2,12:19,Student 78 departs at booth 17,0
2,12:19,Student 78 arrives at booth 18,1
2,12:20,Student 66 departs at booth 2,0
2,12:21,Student 66 arrives at booth 3,2
2,12:21,Student 93 departs at booth 5,1
2,12:21,Student 6 departs at booth 7,0
2,12:21,Student 28 departs at booth 8,0
2,12:21,Student 93 arrives at booth 6,1
2,12:22,Student 6 arrives at booth 9,1
2,12:22,Student 94 departs Art Fair,NA
2,12:22,Student 93 departs at booth 6,0
2,12:22,Student 78 departs at booth 18,0
2,12:23,Student 28 arrives at booth 12,1
2,12:23,Student 78 arrives at booth 20,1
2,12:23,Student 6 departs at booth 9,0
2,12:24,Student 6 arrives at booth 12,1
2,12:25,Student 93 arrives at booth 11,1
2,12:25,Student 57 departs at booth 3,2
2,12:25,Student 60 departs at booth 4,0
2,12:25,Student 57 arrives at booth 4,1
2,12:26,Student 32 arrives Art Fair,NA
2,12:26,Student 60 arrives at booth 6,1
2,12:26,Student 28 departs at booth 12,1
2,12:26,Student 70 departs at booth 13,0
2,12:26,Student 70 arrives at booth 14,1
2,12:27,Student 32 arrives at booth 1,1
2,12:27,Student 60 departs at booth 6,0
2,12:28,Student 93 departs at booth 11,0
2,12:28,Student 93 arrives at booth 12,1
2,12:29,Student 28 arrives at booth 17,1
2,12:29,Student 6 departs at booth 12,1
2,12:30,Student 32 departs at booth 1,0
2,12:30,Student 28 departs at booth 17,0
2,12:30,Student 78 departs at booth 20,0
2,12:30,Student 32 arrives at booth 2,1
2,12:31,Student 6 arrives at booth 15,1
2,12:31,Student 78 departs Art Fair,NA
2,12:31,Student 81 departs at booth 5,0
2,12:31,Student 70 departs at booth 14,0
2,12:32,Student 28 departs Art Fair,NA
2,12:32,Student 70 arrives at booth 16,1
2,12:32,Student 93 departs at booth 12,0
2,12:33,Student 32 departs at booth 2,0
2,12:33,Student 6 departs at booth 15,0
2,12:34,Student 6 arrives at booth 17,1
2,12:34,Student 32 arrives at booth 4,1
2,12:34,Student 40 arrives Art Fair,NA
2,12:34,Student 60 arrives at booth 19,1
2,12:34,Student 93 arrives at booth 16,1
2,12:35,Student 76 arrives Art Fair,NA
2,12:35,Student 4 departs at booth 3,1
2,12:35,Student 57 departs at booth 4,1
2,12:35,Student 6 departs at booth 17,0
2,12:35,Student 4 arrives at booth 4,1
2,12:36,Student 40 arrives at booth 3,1
2,12:36,Student 57 arrives at booth 6,1
2,12:36,Student 70 departs at booth 16,1
2,12:37,Student 6 departs Art Fair,NA
2,12:37,Student 81 arrives at booth 17,1
2,12:37,Student 57 departs at booth 6,0
2,12:38,Student 76 arrives at booth 5,1
2,12:38,Student 81 departs at booth 17,0
2,12:38,Student 60 departs at booth 19,0
2,12:39,Student 14 arrives Art Fair,NA
2,12:39,Student 60 departs Art Fair,NA
2,12:39,Student 70 departs Art Fair,NA
2,12:40,Student 81 departs Art Fair,NA
2,12:40,Student 93 departs at booth 16,0
2,12:41,Student 14 arrives at booth 4,2
2,12:41,Student 93 arrives at booth 18,1
2,12:42,Student 57 arrives at booth 16,1
2,12:44,Student 93 departs at booth 18,0
2,12:45,Student 66 departs at booth 3,1
2,12:45,Student 32 departs at booth 4,2
2,12:46,Student 66 arrives at booth 5,1
2,12:46,Student 93 departs Art Fair,NA
2,12:46,Student 57 departs at booth 16,0
2,12:47,Student 29 arrives Art Fair,NA
2,12:47,Student 32 arrives at booth 8,1
2,12:48,Student 76 departs at booth 5,1
2,12:49,Student 57 departs Art Fair,NA
2,12:49,Student 76 arrives at booth 7,1
2,12:50,Student 29 arrives at booth 5,1
2,12:51,Student 76 departs at booth 7,0
2,12:51,Student 32 departs at booth 8,0
2,12:54,Student 76 arrives at booth 14,1
2,12:55,Student 32 departs Art Fair,NA
2,12:55,Student 42 arrives Art Fair,NA
2,12:55,Student 40 departs at booth 3,0
2,12:55,Student 4 departs at booth 4,1
2,12:57,Student 42 arrives at booth 4,1
2,12:58,Student 4 arrives at booth 9,1
2,12:58,Student 66 departs at booth 5,1
2,12:59,Student 4 departs at booth 9,0
2,12:59,Student 76 departs at booth 14,0
